,gsr
1998-07-27,51.3
1998-07-28,51.46
1998-07-29,51.89
1998-07-30,52.35
1998-07-31,52.56
1998-08-03,52.69
1998-08-04,52.81
1998-08-05,53.13
1998-08-06,52.82
1998-08-07,54.19
1998-08-10,53.83
1998-08-11,54.82
1998-08-12,54.69
1998-08-13,54.88
1998-08-14,54.94
1998-08-17,55.57
1998-08-18,55.98
1998-08-19,55.67
1998-08-20,55.15
1998-08-21,54.98
1998-08-24,55.38
1998-08-25,56.16
1998-08-26,56.91
1998-08-27,56.67
1998-08-28,58.75
1998-08-31,58.88
1998-09-01,58.09
1998-09-02,57.76
1998-09-03,57.45
1998-09-04,57.03
1998-09-07,57.23
1998-09-08,58.14
1998-09-09,57.31
1998-09-10,57.63
1998-09-11,58.4
1998-09-14,58.54
1998-09-15,58.46
1998-09-16,58.39
1998-09-17,58.17
1998-09-18,58.64
1998-09-21,59.33
1998-09-22,58.63
1998-09-23,57.38
1998-09-24,56.9
1998-09-25,56.9
1998-09-28,55.93
1998-09-29,54.87
1998-09-30,55.09
1998-10-01,56.58
1998-10-02,57.69
1998-10-05,58.4
1998-10-06,57.86
1998-10-07,58.67
1998-10-08,59.55
1998-10-09,61.95
1998-10-12,61.21
1998-10-13,61.27
1998-10-14,61.42
1998-10-15,60.34
1998-10-16,60.6
1998-10-19,60.56
1998-10-20,60.58
1998-10-21,60.38
1998-10-22,59.83
1998-10-23,60.01
1998-10-26,59.2
1998-10-27,57.81
1998-10-28,57.69
1998-10-29,57.93
1998-11-02,57.54
1998-11-03,58.71
1998-11-04,58.74
1998-11-05,58.15
1998-11-06,58.29
1998-11-09,58.09
1998-11-10,58.65
1998-11-11,58.55
1998-11-12,57.77
1998-11-13,58.7
1998-11-16,59.41
1998-11-17,59.41
1998-11-18,59.43
1998-11-19,59.63
1998-11-20,60.17
1998-11-23,60.26
1998-11-24,60.33
1998-11-25,59.92
1998-11-26,60.15
1998-11-27,59.96
1998-11-30,60.21
1998-12-01,60.19
1998-12-02,62.25
1998-12-03,61.0
1998-12-04,61.05
1998-12-07,61.44
1998-12-08,61.32
1998-12-09,60.8
1998-12-10,60.82
1998-12-11,60.59
1998-12-14,59.58
1998-12-15,59.64
1998-12-16,58.22
1998-12-17,58.7
1998-12-18,58.28
1998-12-21,58.73
1998-12-22,58.59
1998-12-23,58.32
1998-12-24,58.06
1998-12-28,58.14
1998-12-29,56.79
1998-12-30,56.84
1998-12-31,57.19
1999-01-01,57.09
1999-01-04,58.24
1999-01-05,56.6
1999-01-06,55.66
1999-01-07,55.5
1999-01-08,55.08
1999-01-11,54.54
1999-01-12,55.17
1999-01-13,55.14
1999-01-14,55.64
1999-01-15,55.96
1999-01-18,55.94
1999-01-19,55.81
1999-01-20,55.58
1999-01-21,56.07
1999-01-22,55.95
1999-01-25,55.57
1999-01-26,55.89
1999-01-27,55.6
1999-01-28,54.25
1999-01-29,54.5
1999-02-01,54.3
1999-02-02,52.83
1999-02-03,51.9
1999-02-04,50.25
1999-02-05,50.89
1999-02-08,51.54
1999-02-09,52.16
1999-02-10,52.61
1999-02-11,51.65
1999-02-12,51.07
1999-02-15,50.35
1999-02-16,52.5
1999-02-17,52.59
1999-02-18,51.57
1999-02-19,51.11
1999-02-22,52.19
1999-02-23,52.26
1999-02-24,53.1
1999-02-25,51.49
1999-02-26,50.9
1999-03-01,51.6
1999-03-02,53.7
1999-03-03,54.48
1999-03-04,54.57
1999-03-05,55.36
1999-03-08,55.12
1999-03-09,55.48
1999-03-10,55.34
1999-03-11,54.93
1999-03-12,54.85
1999-03-15,56.13
1999-03-16,56.23
1999-03-17,56.25
1999-03-18,56.07
1999-03-22,55.58
1999-03-23,55.76
1999-03-24,55.22
1999-03-25,54.96
1999-03-29,55.85
1999-03-30,56.35
1999-03-31,55.64
1999-04-05,56.6
1999-04-06,56.33
1999-04-07,56.45
1999-04-08,57.04
1999-04-09,56.76
1999-04-12,57.61
1999-04-13,57.59
1999-04-14,57.67
1999-04-15,56.46
1999-04-16,56.29
1999-04-19,55.1
1999-04-20,55.34
1999-04-21,54.8
1999-04-22,54.42
1999-04-23,54.85
1999-04-26,54.82
1999-04-27,54.23
1999-04-28,53.59
1999-04-29,52.87
1999-04-30,52.87
1999-05-03,52.83
1999-05-04,53.67
1999-05-05,53.29
1999-05-06,53.72
1999-05-07,51.88
1999-05-10,51.05
1999-05-11,51.34
1999-05-12,51.55
1999-05-13,50.87
1999-05-14,51.2
1999-05-17,50.74
1999-05-18,51.4
1999-05-19,51.5
1999-05-20,51.49
1999-05-21,52.09
1999-05-24,53.99
1999-05-25,53.36
1999-05-26,52.9
1999-05-27,54.54
1999-05-28,55.08
1999-05-31,54.84
1999-06-01,53.64
1999-06-02,52.97
1999-06-03,53.53
1999-06-04,53.93
1999-06-07,53.22
1999-06-08,52.75
1999-06-09,52.39
1999-06-10,50.38
1999-06-11,51.01
1999-06-14,50.71
1999-06-15,51.42
1999-06-16,51.29
1999-06-17,50.98
1999-06-18,52.01
1999-06-21,51.77
1999-06-22,51.1
1999-06-23,51.11
1999-06-24,50.73
1999-06-25,51.23
1999-06-28,50.53
1999-06-29,50.34
1999-06-30,50.0
1999-07-01,50.08
1999-07-02,49.81
1999-07-05,49.67
1999-07-06,49.58
1999-07-07,49.36
1999-07-08,48.95
1999-07-09,49.41
1999-07-12,48.98
1999-07-13,49.87
1999-07-14,50.11
1999-07-15,49.82
1999-07-16,49.97
1999-07-19,50.25
1999-07-20,50.07
1999-07-21,49.86
1999-07-22,49.8
1999-07-23,49.45
1999-07-26,49.42
1999-07-27,49.18
1999-07-28,48.5
1999-07-29,47.81
1999-07-30,47.05
1999-08-02,47.51
1999-08-03,47.1
1999-08-04,46.74
1999-08-05,47.19
1999-08-06,47.44
1999-08-09,48.36
1999-08-10,48.41
1999-08-11,48.04
1999-08-12,48.83
1999-08-13,49.18
1999-08-16,49.63
1999-08-17,49.81
1999-08-18,49.84
1999-08-19,49.81
1999-08-20,49.22
1999-08-23,49.66
1999-08-24,49.37
1999-08-25,49.62
1999-08-26,49.37
1999-08-27,49.56
1999-08-30,49.79
1999-08-31,49.55
1999-09-01,49.48
1999-09-02,49.03
1999-09-03,49.66
1999-09-06,49.65
1999-09-07,49.39
1999-09-08,49.45
1999-09-09,49.38
1999-09-10,49.34
1999-09-13,49.7
1999-09-14,49.95
1999-09-15,50.5
1999-09-16,50.17
1999-09-17,50.05
1999-09-20,50.0
1999-09-21,49.68
1999-09-22,50.2
1999-09-23,50.62
1999-09-24,51.39
1999-09-27,53.05
1999-09-28,55.48
1999-09-29,53.98
1999-09-30,53.25
1999-10-01,55.28
1999-10-04,56.37
1999-10-05,58.75
1999-10-06,58.79
1999-10-07,57.85
1999-10-08,57.89
1999-10-11,57.61
1999-10-12,57.49
1999-10-13,57.71
1999-10-14,58.6
1999-10-15,59.24
1999-10-18,59.45
1999-10-19,59.33
1999-10-20,58.87
1999-10-21,58.53
1999-10-22,57.71
1999-10-25,56.87
1999-10-26,55.74
1999-10-27,56.51
1999-10-28,56.74
1999-10-29,57.54
1999-11-01,55.84
1999-11-02,56.12
1999-11-03,56.24
1999-11-04,55.87
1999-11-08,57.38
1999-11-09,57.52
1999-11-10,58.14
1999-11-11,57.53
1999-11-12,57.57
1999-11-15,57.27
1999-11-16,57.11
1999-11-17,57.72
1999-11-18,57.14
1999-11-19,57.5
1999-11-22,56.85
1999-11-23,56.53
1999-11-24,56.92
1999-11-25,57.36
1999-11-26,57.03
1999-11-29,55.96
1999-11-30,55.37
1999-12-01,56.0
1999-12-02,55.23
1999-12-03,54.65
1999-12-06,54.35
1999-12-07,55.7
1999-12-08,54.54
1999-12-09,54.38
1999-12-10,54.38
1999-12-13,54.74
1999-12-14,53.84
1999-12-15,54.38
1999-12-16,54.12
1999-12-17,54.33
1999-12-20,54.64
1999-12-21,55.61
1999-12-22,54.78
1999-12-23,55.08
1999-12-24,55.31
1999-12-27,55.23
1999-12-28,55.58
1999-12-29,54.09
1999-12-30,53.24
1999-12-31,53.53
2000-01-03,53.42
2000-01-04,52.95
2000-01-05,54.47
2000-01-06,54.9
2000-01-07,54.5
2000-01-10,54.76
2000-01-11,54.89
2000-01-12,55.25
2000-01-13,55.63
2000-01-14,55.4
2000-01-17,55.87
2000-01-18,56.38
2000-01-19,56.46
2000-01-20,55.37
2000-01-21,55.49
2000-01-24,54.89
2000-01-25,54.57
2000-01-26,54.79
2000-01-27,53.62
2000-01-28,53.85
2000-01-31,54.0
2000-02-01,54.35
2000-02-02,54.97
2000-02-03,54.96
2000-02-04,58.66
2000-02-07,58.0
2000-02-08,57.15
2000-02-09,57.23
2000-02-10,58.77
2000-02-11,58.78
2000-02-14,58.81
2000-02-15,57.81
2000-02-16,57.51
2000-02-17,57.46
2000-02-18,58.1
2000-02-21,58.3
2000-02-22,57.87
2000-02-23,57.47
2000-02-24,58.07
2000-02-25,57.94
2000-02-28,57.66
2000-02-29,57.63
2000-03-01,57.04
2000-03-02,57.36
2000-03-03,56.52
2000-03-06,56.84
2000-03-07,57.73
2000-03-08,56.61
2000-03-09,57.1
2000-03-10,57.11
2000-03-13,56.75
2000-03-14,56.42
2000-03-15,56.29
2000-03-16,55.91
2000-03-20,56.57
2000-03-21,56.23
2000-03-22,55.8
2000-03-23,55.88
2000-03-27,55.11
2000-03-28,55.84
2000-03-29,55.91
2000-03-30,55.7
2000-04-03,55.31
2000-04-04,55.34
2000-04-05,54.55
2000-04-06,54.79
2000-04-07,55.01
2000-04-10,54.97
2000-04-11,54.93
2000-04-12,55.09
2000-04-13,54.68
2000-04-14,55.3
2000-04-17,55.06
2000-04-18,55.05
2000-04-19,55.04
2000-04-20,56.34
2000-04-21,56.34
2000-04-24,56.75
2000-04-25,55.68
2000-04-26,55.85
2000-04-27,55.97
2000-04-28,55.04
2000-05-01,54.45
2000-05-02,54.66
2000-05-03,55.54
2000-05-04,54.89
2000-05-05,55.79
2000-05-08,55.24
2000-05-09,55.12
2000-05-10,55.11
2000-05-11,55.19
2000-05-12,55.23
2000-05-15,55.09
2000-05-16,54.16
2000-05-17,54.89
2000-05-18,54.67
2000-05-19,54.85
2000-05-22,55.46
2000-05-23,54.85
2000-05-24,54.82
2000-05-25,55.05
2000-05-26,55.34
2000-05-29,55.2
2000-05-30,55.42
2000-05-31,55.3
2000-06-01,55.79
2000-06-02,57.03
2000-06-05,56.75
2000-06-06,56.89
2000-06-07,56.55
2000-06-08,56.22
2000-06-09,56.43
2000-06-12,57.25
2000-06-13,57.15
2000-06-14,57.66
2000-06-15,57.17
2000-06-16,57.28
2000-06-19,57.02
2000-06-20,57.12
2000-06-21,57.69
2000-06-22,57.59
2000-06-23,57.09
2000-06-26,57.14
2000-06-27,57.67
2000-06-28,58.77
2000-06-29,57.85
2000-06-30,57.56
2000-07-03,57.67
2000-07-04,57.73
2000-07-05,57.08
2000-07-06,56.73
2000-07-07,57.07
2000-07-10,56.9
2000-07-11,56.97
2000-07-12,56.57
2000-07-13,56.39
2000-07-14,56.26
2000-07-17,56.61
2000-07-18,56.42
2000-07-19,56.17
2000-07-20,56.28
2000-07-21,56.98
2000-07-24,56.53
2000-07-25,56.72
2000-07-26,56.52
2000-07-27,56.15
2000-07-28,56.24
2000-07-31,55.56
2000-08-01,55.58
2000-08-02,55.73
2000-08-03,55.23
2000-08-04,55.59
2000-08-07,55.53
2000-08-08,55.77
2000-08-09,55.79
2000-08-10,55.78
2000-08-11,55.92
2000-08-14,56.43
2000-08-15,56.51
2000-08-16,57.15
2000-08-17,57.13
2000-08-18,57.16
2000-08-21,56.75
2000-08-22,56.68
2000-08-23,56.75
2000-08-24,56.39
2000-08-25,56.31
2000-08-28,55.72
2000-08-29,55.47
2000-08-30,55.85
2000-08-31,55.91
2000-09-01,55.8
2000-09-04,55.85
2000-09-05,55.67
2000-09-06,55.67
2000-09-07,55.76
2000-09-08,55.72
2000-09-11,56.14
2000-09-12,55.94
2000-09-13,56.01
2000-09-14,55.85
2000-09-15,56.06
2000-09-18,55.93
2000-09-19,55.88
2000-09-20,55.77
2000-09-21,55.57
2000-09-22,55.65
2000-09-25,55.98
2000-09-26,55.88
2000-09-27,56.39
2000-09-28,55.83
2000-09-29,56.31
2000-10-02,56.03
2000-10-03,55.67
2000-10-04,55.71
2000-10-05,55.37
2000-10-06,55.37
2000-10-09,55.56
2000-10-10,55.78
2000-10-11,55.79
2000-10-12,56.32
2000-10-13,55.99
2000-10-16,55.97
2000-10-17,56.04
2000-10-18,55.92
2000-10-19,56.07
2000-10-20,56.22
2000-10-23,56.42
2000-10-24,56.5
2000-10-25,56.04
2000-10-26,56.06
2000-10-27,55.69
2000-10-30,55.94
2000-10-31,55.63
2000-11-01,56.21
2000-11-02,55.94
2000-11-06,55.8
2000-11-07,56.03
2000-11-08,56.04
2000-11-09,56.11
2000-11-10,56.57
2000-11-13,56.61
2000-11-14,56.67
2000-11-15,56.75
2000-11-16,57.19
2000-11-17,57.15
2000-11-20,57.4
2000-11-21,57.42
2000-11-22,57.57
2000-11-23,57.54
2000-11-24,57.65
2000-11-27,57.45
2000-11-28,57.36
2000-11-29,57.57
2000-11-30,57.67
2000-12-01,57.94
2000-12-04,57.34
2000-12-05,57.32
2000-12-06,57.72
2000-12-07,57.77
2000-12-08,58.54
2000-12-11,58.0
2000-12-12,57.9
2000-12-13,57.98
2000-12-14,58.34
2000-12-15,59.16
2000-12-18,58.86
2000-12-19,58.75
2000-12-20,59.19
2000-12-21,59.6
2000-12-22,59.3
2000-12-25,59.26
2000-12-26,59.28
2000-12-27,59.84
2000-12-28,59.31
2000-12-29,59.18
2001-01-02,58.92
2001-01-03,59.59
2001-01-04,58.8
2001-01-05,58.68
2001-01-08,58.72
2001-01-09,58.59
2001-01-10,58.23
2001-01-11,57.82
2001-01-12,57.08
2001-01-15,57.19
2001-01-16,56.31
2001-01-17,55.96
2001-01-18,55.11
2001-01-19,55.74
2001-01-22,55.73
2001-01-23,55.65
2001-01-24,55.49
2001-01-25,55.2
2001-01-26,54.69
2001-01-29,54.92
2001-01-30,55.51
2001-01-31,55.5
2001-02-01,56.11
2001-02-02,55.97
2001-02-05,56.76
2001-02-06,56.6
2001-02-07,57.0
2001-02-08,57.16
2001-02-09,57.29
2001-02-12,57.31
2001-02-13,57.23
2001-02-14,57.49
2001-02-15,56.48
2001-02-16,57.67
2001-02-19,57.57
2001-02-20,57.8
2001-02-21,58.52
2001-02-22,58.48
2001-02-23,58.91
2001-02-26,59.83
2001-02-27,60.42
2001-02-28,59.63
2001-03-01,60.1
2001-03-02,59.33
2001-03-05,59.51
2001-03-06,58.86
2001-03-07,58.98
2001-03-08,59.22
2001-03-09,60.25
2001-03-12,60.33
2001-03-13,59.07
2001-03-14,59.92
2001-03-15,60.1
2001-03-19,60.13
2001-03-20,60.59
2001-03-21,60.1
2001-03-22,60.16
2001-03-26,58.91
2001-03-27,59.37
2001-03-28,59.8
2001-03-29,59.99
2001-04-02,59.16
2001-04-03,59.64
2001-04-04,59.28
2001-04-05,59.3
2001-04-06,59.78
2001-04-09,59.69
2001-04-10,59.5
2001-04-11,58.94
2001-04-12,59.39
2001-04-13,59.19
2001-04-16,59.18
2001-04-17,59.59
2001-04-18,59.51
2001-04-19,59.69
2001-04-20,59.47
2001-04-23,59.14
2001-04-24,59.36
2001-04-25,59.87
2001-04-26,60.17
2001-04-27,60.19
2001-04-30,60.84
2001-05-01,60.54
2001-05-02,60.62
2001-05-03,61.32
2001-05-04,61.18
2001-05-07,61.63
2001-05-08,61.19
2001-05-09,61.24
2001-05-10,61.9
2001-05-11,61.76
2001-05-14,61.69
2001-05-15,62.12
2001-05-16,60.91
2001-05-17,60.97
2001-05-18,62.78
2001-05-21,62.71
2001-05-22,62.44
2001-05-23,61.95
2001-05-24,60.44
2001-05-25,60.75
2001-05-28,60.89
2001-05-29,60.47
2001-05-30,59.92
2001-05-31,60.42
2001-06-01,60.42
2001-06-04,61.37
2001-06-05,61.21
2001-06-06,61.21
2001-06-07,61.23
2001-06-08,62.5
2001-06-11,61.64
2001-06-12,61.92
2001-06-13,61.62
2001-06-14,61.67
2001-06-15,61.58
2001-06-18,61.39
2001-06-19,61.91
2001-06-20,62.56
2001-06-21,62.89
2001-06-22,63.1
2001-06-25,63.41
2001-06-26,63.34
2001-06-27,62.9
2001-06-28,62.47
2001-06-29,62.84
2001-07-02,62.83
2001-07-03,62.7
2001-07-04,62.75
2001-07-05,62.73
2001-07-06,62.35
2001-07-09,62.89
2001-07-10,62.52
2001-07-11,63.02
2001-07-12,62.49
2001-07-13,61.89
2001-07-16,63.31
2001-07-17,63.14
2001-07-18,63.11
2001-07-19,63.57
2001-07-20,63.69
2001-07-23,63.11
2001-07-24,63.32
2001-07-25,63.3
2001-07-26,62.55
2001-07-27,63.4
2001-07-30,63.0
2001-07-31,62.89
2001-08-01,63.1
2001-08-02,63.07
2001-08-03,63.34
2001-08-06,63.6
2001-08-07,63.88
2001-08-08,64.35
2001-08-09,64.81
2001-08-10,66.16
2001-08-13,66.33
2001-08-14,65.58
2001-08-15,66.15
2001-08-16,65.25
2001-08-17,65.25
2001-08-20,66.36
2001-08-21,65.49
2001-08-22,65.21
2001-08-23,64.99
2001-08-24,64.96
2001-08-27,64.79
2001-08-28,64.82
2001-08-29,65.02
2001-08-30,65.69
2001-08-31,65.49
2001-09-03,65.27
2001-09-04,64.99
2001-09-05,65.08
2001-09-06,65.5
2001-09-07,65.19
2001-09-10,65.01
2001-09-11,67.19
2001-09-12,65.78
2001-09-13,66.65
2001-09-14,66.56
2001-09-17,66.08
2001-09-18,64.52
2001-09-19,61.55
2001-09-20,64.0
2001-09-21,63.5
2001-09-24,63.16
2001-09-25,64.25
2001-09-26,63.75
2001-09-27,63.74
2001-09-28,63.06
2001-10-01,62.87
2001-10-02,62.65
2001-10-03,62.79
2001-10-04,62.47
2001-10-05,62.45
2001-10-08,62.91
2001-10-09,63.58
2001-10-10,64.45
2001-10-11,63.78
2001-10-12,63.92
2001-10-15,64.41
2001-10-16,64.98
2001-10-17,64.78
2001-10-18,65.6
2001-10-19,65.65
2001-10-22,65.14
2001-10-23,65.08
2001-10-24,65.43
2001-10-25,65.7
2001-10-26,65.88
2001-10-29,65.85
2001-10-30,66.11
2001-10-31,66.27
2001-11-01,67.78
2001-11-05,67.54
2001-11-06,67.53
2001-11-07,67.65
2001-11-08,67.5
2001-11-09,67.67
2001-11-12,67.05
2001-11-13,66.72
2001-11-14,66.74
2001-11-15,66.83
2001-11-16,66.55
2001-11-19,67.06
2001-11-20,66.87
2001-11-21,67.28
2001-11-22,67.04
2001-11-23,66.56
2001-11-26,67.28
2001-11-27,67.19
2001-11-28,66.11
2001-11-29,66.68
2001-11-30,65.65
2001-12-03,65.39
2001-12-04,65.96
2001-12-05,65.04
2001-12-06,64.45
2001-12-07,63.85
2001-12-10,64.12
2001-12-11,63.44
2001-12-12,64.15
2001-12-13,63.53
2001-12-14,63.0
2001-12-17,63.07
2001-12-18,62.74
2001-12-19,63.19
2001-12-20,61.94
2001-12-21,61.27
2001-12-24,61.24
2001-12-26,61.0
2001-12-27,61.02
2001-12-28,61.32
2001-12-31,60.38
2002-01-02,60.6
2002-01-03,59.88
2002-01-04,59.35
2002-01-07,59.18
2002-01-08,59.5
2002-01-09,58.91
2002-01-10,59.78
2002-01-11,60.54
2002-01-14,62.08
2002-01-15,61.48
2002-01-16,62.02
2002-01-17,63.12
2002-01-18,64.89
2002-01-21,65.1
2002-01-22,65.58
2002-01-23,64.94
2002-01-24,65.49
2002-01-25,64.69
2002-01-28,65.26
2002-01-29,65.39
2002-01-30,65.56
2002-01-31,66.8
2002-02-01,66.42
2002-02-04,67.42
2002-02-05,67.93
2002-02-06,67.5
2002-02-07,68.76
2002-02-08,68.11
2002-02-11,67.66
2002-02-12,67.02
2002-02-13,66.35
2002-02-14,65.65
2002-02-15,64.89
2002-02-18,65.73
2002-02-19,64.7
2002-02-20,66.09
2002-02-21,66.08
2002-02-22,66.38
2002-02-25,66.64
2002-02-26,67.21
2002-02-27,66.85
2002-02-28,66.05
2002-03-01,65.82
2002-03-04,64.53
2002-03-05,63.9
2002-03-06,66.25
2002-03-07,64.49
2002-03-08,63.68
2002-03-11,65.01
2002-03-12,64.76
2002-03-13,64.72
2002-03-14,64.31
2002-03-18,64.58
2002-03-19,64.56
2002-03-20,64.86
2002-03-21,65.44
2002-03-25,64.65
2002-03-26,64.61
2002-03-27,64.95
2002-04-01,64.8
2002-04-02,64.65
2002-04-03,65.29
2002-04-04,65.66
2002-04-08,65.75
2002-04-09,65.47
2002-04-10,65.63
2002-04-11,65.64
2002-04-12,65.97
2002-04-15,65.18
2002-04-16,67.49
2002-04-17,67.57
2002-04-18,67.18
2002-04-19,67.34
2002-04-22,66.57
2002-04-23,66.59
2002-04-24,66.39
2002-04-25,66.59
2002-04-26,67.39
2002-04-29,67.19
2002-04-30,68.09
2002-05-01,67.71
2002-05-02,67.81
2002-05-03,67.67
2002-05-06,67.89
2002-05-07,67.12
2002-05-08,67.43
2002-05-09,67.0
2002-05-10,66.75
2002-05-13,67.28
2002-05-14,66.74
2002-05-15,66.61
2002-05-16,66.78
2002-05-17,66.32
2002-05-20,67.51
2002-05-21,65.46
2002-05-22,65.83
2002-05-23,66.82
2002-05-24,65.69
2002-05-27,66.72
2002-05-28,66.44
2002-05-29,66.34
2002-05-30,65.53
2002-05-31,64.92
2002-06-03,64.5
2002-06-04,64.03
2002-06-05,65.2
2002-06-06,65.39
2002-06-07,65.05
2002-06-10,64.98
2002-06-11,65.79
2002-06-12,65.15
2002-06-13,65.87
2002-06-14,66.12
2002-06-17,65.74
2002-06-18,65.85
2002-06-19,66.15
2002-06-20,66.38
2002-06-21,66.94
2002-06-24,66.48
2002-06-25,66.39
2002-06-26,65.69
2002-06-27,65.35
2002-06-28,64.97
2002-07-01,64.71
2002-07-02,63.48
2002-07-03,62.99
2002-07-04,63.29
2002-07-05,63.19
2002-07-08,63.07
2002-07-09,62.87
2002-07-10,62.89
2002-07-11,62.43
2002-07-12,62.71
2002-07-15,62.5
2002-07-16,63.52
2002-07-17,63.53
2002-07-18,63.59
2002-07-19,64.02
2002-07-22,64.24
2002-07-23,64.45
2002-07-24,64.31
2002-07-25,64.06
2002-07-26,65.18
2002-07-29,65.35
2002-07-30,65.54
2002-07-31,65.99
2002-08-01,66.52
2002-08-02,66.96
2002-08-05,66.56
2002-08-06,66.31
2002-08-07,66.96
2002-08-08,67.1
2002-08-09,67.5
2002-08-12,68.32
2002-08-13,68.92
2002-08-14,69.88
2002-08-15,70.08
2002-08-16,69.77
2002-08-19,69.56
2002-08-20,69.7
2002-08-21,69.69
2002-08-22,68.69
2002-08-23,69.31
2002-08-26,69.7
2002-08-27,69.35
2002-08-28,68.9
2002-08-29,69.19
2002-08-30,70.12
2002-09-02,69.85
2002-09-03,69.97
2002-09-04,70.23
2002-09-05,70.47
2002-09-06,70.7
2002-09-09,70.14
2002-09-10,69.68
2002-09-11,69.66
2002-09-12,69.36
2002-09-13,69.33
2002-09-16,69.62
2002-09-17,69.36
2002-09-18,69.34
2002-09-19,69.54
2002-09-20,69.58
