,gsr
2002-09-23,69.82
2002-09-24,70.14
2002-09-25,70.36
2002-09-26,70.96
2002-09-27,71.26
2002-09-30,71.27
2002-10-01,71.35
2002-10-02,71.79
2002-10-03,71.8
2002-10-04,71.77
2002-10-07,72.62
2002-10-08,72.66
2002-10-09,73.24
2002-10-10,73.86
2002-10-11,73.32
2002-10-14,73.6
2002-10-15,72.58
2002-10-16,71.98
2002-10-17,71.43
2002-10-18,71.75
2002-10-21,71.53
2002-10-22,70.83
2002-10-23,70.74
2002-10-24,71.32
2002-10-25,71.17
2002-10-28,70.41
2002-10-29,70.39
2002-10-30,70.45
2002-10-31,71.06
2002-11-04,70.63
2002-11-05,70.77
2002-11-06,70.86
2002-11-07,70.56
2002-11-08,70.83
2002-11-11,70.4
2002-11-12,70.53
2002-11-13,69.99
2002-11-14,69.64
2002-11-15,70.14
2002-11-18,70.32
2002-11-19,70.1
2002-11-20,70.01
2002-11-21,71.06
2002-11-22,70.41
2002-11-25,71.02
2002-11-26,71.7
2002-11-27,71.5
2002-11-28,71.59
2002-11-29,71.66
2002-12-02,71.59
2002-12-03,70.49
2002-12-04,70.49
2002-12-05,70.12
2002-12-06,70.31
2002-12-09,70.72
2002-12-10,70.23
2002-12-11,70.16
2002-12-12,70.03
2002-12-13,70.88
2002-12-16,71.48
2002-12-17,72.73
2002-12-18,73.34
2002-12-19,73.84
2002-12-20,73.92
2002-12-23,74.17
2002-12-24,74.37
2002-12-26,74.24
2002-12-27,74.31
2002-12-30,73.9
2002-12-31,72.81
2003-01-02,71.79
2003-01-03,71.83
2003-01-06,71.68
2003-01-07,72.34
2003-01-08,72.91
2003-01-09,72.88
2003-01-10,72.99
2003-01-13,73.41
2003-01-14,73.81
2003-01-15,73.69
2003-01-16,74.01
2003-01-17,74.28
2003-01-20,74.27
2003-01-21,74.22
2003-01-22,74.45
2003-01-23,75.79
2003-01-24,75.62
2003-01-27,76.53
2003-01-28,75.82
2003-01-29,76.08
2003-01-30,75.89
2003-01-31,76.06
2003-02-03,76.66
2003-02-04,77.33
2003-02-05,78.43
2003-02-06,79.24
2003-02-07,79.52
2003-02-10,79.07
2003-02-11,79.45
2003-02-12,78.39
2003-02-13,78.54
2003-02-14,77.43
2003-02-17,76.79
2003-02-18,75.34
2003-02-19,75.48
2003-02-20,75.43
2003-02-21,75.24
2003-02-24,75.79
2003-02-25,75.67
2003-02-26,76.04
2003-02-27,75.59
2003-02-28,76.08
2003-03-03,74.9
2003-03-04,75.86
2003-03-05,76.2
2003-03-06,76.28
2003-03-07,75.11
2003-03-10,74.93
2003-03-11,74.68
2003-03-12,73.65
2003-03-13,74.09
2003-03-17,75.75
2003-03-18,76.12
2003-03-19,75.34
2003-03-20,74.95
2003-03-24,74.84
2003-03-25,75.06
2003-03-26,75.0
2003-03-27,74.91
2003-03-31,75.61
2003-04-01,74.99
2003-04-02,73.75
2003-04-03,73.82
2003-04-07,73.09
2003-04-08,72.2
2003-04-09,72.96
2003-04-10,72.73
2003-04-11,73.06
2003-04-14,71.71
2003-04-15,71.89
2003-04-16,72.71
2003-04-17,73.19
2003-04-18,72.76
2003-04-21,73.63
2003-04-22,72.38
2003-04-23,71.7
2003-04-24,72.08
2003-04-25,71.98
2003-04-28,73.05
2003-04-29,73.46
2003-04-30,72.81
2003-05-01,71.8
2003-05-02,71.33
2003-05-05,71.3
2003-05-06,72.02
2003-05-07,72.47
2003-05-08,72.94
2003-05-09,72.92
2003-05-12,72.42
2003-05-13,72.43
2003-05-14,72.67
2003-05-15,73.63
2003-05-16,74.22
2003-05-19,76.14
2003-05-20,77.3
2003-05-21,78.89
2003-05-22,78.94
2003-05-23,79.47
2003-05-26,79.3
2003-05-27,79.27
2003-05-28,78.84
2003-05-29,80.62
2003-05-30,80.45
2003-06-02,81.3
2003-06-03,80.99
2003-06-04,80.46
2003-06-05,81.94
2003-06-06,80.12
2003-06-09,79.88
2003-06-10,78.78
2003-06-11,79.03
2003-06-12,78.37
2003-06-13,77.87
2003-06-16,77.91
2003-06-17,78.82
2003-06-18,78.19
2003-06-19,78.9
2003-06-20,78.55
2003-06-23,77.41
2003-06-24,76.73
2003-06-25,76.18
2003-06-26,75.97
2003-06-27,76.55
2003-06-30,75.96
2003-07-01,76.75
2003-07-02,75.75
2003-07-03,75.03
2003-07-04,75.29
2003-07-07,73.63
2003-07-08,72.67
2003-07-09,71.63
2003-07-10,71.82
2003-07-11,72.07
2003-07-14,72.66
2003-07-15,73.58
2003-07-16,73.72
2003-07-17,73.82
2003-07-18,73.57
2003-07-21,73.9
2003-07-22,73.23
2003-07-23,71.22
2003-07-24,70.91
2003-07-25,71.55
2003-07-28,70.63
2003-07-29,70.26
2003-07-30,70.29
2003-07-31,68.94
2003-08-01,68.01
2003-08-04,69.75
2003-08-05,71.12
2003-08-06,70.77
2003-08-07,70.01
2003-08-08,71.64
2003-08-11,72.52
2003-08-12,73.6
2003-08-13,72.4
2003-08-14,72.75
2003-08-15,73.93
2003-08-18,72.69
2003-08-19,72.56
2003-08-20,72.96
2003-08-21,72.88
2003-08-22,72.74
2003-08-25,72.54
2003-08-26,72.89
2003-08-27,72.76
2003-08-28,72.34
2003-08-29,73.64
2003-09-01,72.92
2003-09-02,74.69
2003-09-03,73.88
2003-09-04,74.37
2003-09-05,73.7
2003-09-08,73.87
2003-09-09,72.89
2003-09-10,72.47
2003-09-11,71.46
2003-09-12,72.44
2003-09-15,72.07
2003-09-16,71.78
2003-09-17,71.49
2003-09-18,71.96
2003-09-19,72.87
2003-09-22,73.73
2003-09-23,73.99
2003-09-24,73.37
2003-09-25,74.11
2003-09-26,74.53
2003-09-29,75.54
2003-09-30,75.26
2003-10-01,75.59
2003-10-02,75.22
2003-10-03,76.83
2003-10-06,77.86
2003-10-07,77.62
2003-10-08,77.37
2003-10-09,76.61
2003-10-10,76.13
2003-10-13,75.4
2003-10-14,76.27
2003-10-15,75.65
2003-10-16,75.69
2003-10-17,75.39
2003-10-20,74.82
2003-10-21,75.4
2003-10-22,75.36
2003-10-23,74.61
2003-10-24,75.45
2003-10-27,75.36
2003-10-28,75.34
2003-10-29,74.91
2003-10-30,76.09
2003-11-03,76.55
2003-11-04,75.46
2003-11-05,76.73
2003-11-06,76.76
2003-11-07,75.7
2003-11-10,75.97
2003-11-11,76.67
2003-11-12,74.21
2003-11-13,74.6
2003-11-14,73.62
2003-11-17,74.63
2003-11-18,74.26
2003-11-19,74.96
2003-11-20,74.99
2003-11-21,75.01
2003-11-24,74.71
2003-11-25,73.96
2003-11-26,74.14
2003-11-27,74.3
2003-11-28,74.42
2003-12-01,73.67
2003-12-02,73.45
2003-12-03,74.13
2003-12-04,73.9
2003-12-05,74.42
2003-12-08,73.29
2003-12-09,72.51
2003-12-10,72.92
2003-12-11,72.57
2003-12-12,72.88
2003-12-15,72.65
2003-12-16,72.59
2003-12-17,72.5
2003-12-18,71.94
2003-12-19,71.82
2003-12-22,72.07
2003-12-23,71.81
2003-12-24,71.54
2003-12-25,71.57
2003-12-26,71.45
2003-12-29,70.03
2003-12-30,69.72
2003-12-31,69.94
2004-01-02,69.66
2004-01-05,68.11
2004-01-06,67.04
2004-01-07,67.72
2004-01-08,68.37
2004-01-09,66.0
2004-01-12,64.41
2004-01-13,64.56
2004-01-14,65.51
2004-01-15,65.84
2004-01-16,64.46
2004-01-19,64.34
2004-01-20,65.32
2004-01-21,66.22
2004-01-22,64.57
2004-01-23,64.37
2004-01-26,64.54
2004-01-27,62.74
2004-01-28,62.94
2004-01-29,63.9
2004-01-30,64.6
2004-02-02,65.95
2004-02-03,65.41
2004-02-04,65.27
2004-02-05,64.86
2004-02-06,64.43
2004-02-09,63.46
2004-02-10,63.79
2004-02-11,62.58
2004-02-12,62.4
2004-02-13,62.52
2004-02-16,62.66
2004-02-17,61.47
2004-02-18,61.98
2004-02-19,61.47
2004-02-20,60.97
2004-02-23,61.62
2004-02-24,61.19
2004-02-25,60.74
2004-02-26,58.96
2004-02-27,59.22
2004-03-01,57.66
2004-03-02,58.49
2004-03-03,58.19
2004-03-04,58.23
2004-03-05,57.65
2004-03-08,57.51
2004-03-09,56.65
2004-03-10,55.97
2004-03-11,56.04
2004-03-12,56.14
2004-03-15,56.18
2004-03-16,56.11
2004-03-17,55.21
2004-03-18,54.76
2004-03-22,54.65
2004-03-23,54.53
2004-03-24,54.84
2004-03-25,54.92
2004-03-29,54.3
2004-03-30,53.84
2004-03-31,52.39
2004-04-01,51.74
2004-04-05,51.25
2004-04-06,50.97
2004-04-07,51.47
2004-04-08,51.99
2004-04-09,51.54
2004-04-12,52.2
2004-04-13,54.8
2004-04-14,56.82
2004-04-15,56.09
2004-04-16,56.18
2004-04-19,55.7
2004-04-20,58.07
2004-04-21,63.22
2004-04-22,64.1
2004-04-23,64.03
2004-04-26,64.24
2004-04-27,63.8
2004-04-28,65.81
2004-04-29,66.07
2004-04-30,64.03
2004-05-03,64.42
2004-05-04,65.12
2004-05-05,64.15
2004-05-06,66.62
2004-05-07,67.75
2004-05-10,65.87
2004-05-11,67.59
2004-05-12,68.13
2004-05-13,66.7
2004-05-14,65.85
2004-05-17,66.52
2004-05-18,66.52
2004-05-19,64.6
2004-05-20,65.23
2004-05-21,65.59
2004-05-24,64.26
2004-05-25,63.92
2004-05-26,64.04
2004-05-27,63.57
2004-05-28,64.27
2004-05-31,64.63
2004-06-01,65.23
2004-06-02,67.16
2004-06-03,67.66
2004-06-04,67.23
2004-06-07,66.85
2004-06-08,67.71
2004-06-09,68.32
2004-06-10,67.26
2004-06-11,67.35
2004-06-14,67.77
2004-06-15,68.02
2004-06-16,67.36
2004-06-17,65.69
2004-06-18,66.14
2004-06-21,67.21
2004-06-22,67.28
2004-06-23,67.42
2004-06-24,65.28
2004-06-25,65.51
2004-06-28,67.6
2004-06-29,66.99
2004-06-30,68.33
2004-07-01,66.77
2004-07-02,66.32
2004-07-05,66.38
2004-07-06,65.9
2004-07-07,65.76
2004-07-08,63.84
2004-07-09,63.2
2004-07-12,62.67
2004-07-13,62.95
2004-07-14,61.34
2004-07-15,60.94
2004-07-16,60.69
2004-07-19,61.74
2004-07-20,61.09
2004-07-21,62.19
2004-07-22,61.73
2004-07-23,61.73
2004-07-26,62.53
2004-07-27,62.26
2004-07-28,60.98
2004-07-29,61.13
2004-07-30,59.79
2004-08-02,59.6
2004-08-03,59.17
2004-08-04,58.37
2004-08-05,58.2
2004-08-06,59.22
2004-08-09,59.65
2004-08-10,59.77
2004-08-11,60.84
2004-08-12,60.3
2004-08-13,60.45
2004-08-16,59.95
2004-08-17,60.28
2004-08-18,59.41
2004-08-19,59.63
2004-08-20,60.26
2004-08-23,61.19
2004-08-24,61.55
2004-08-25,61.69
2004-08-26,61.04
2004-08-27,61.38
2004-08-30,60.81
2004-08-31,60.72
2004-09-01,60.3
2004-09-02,60.2
2004-09-03,61.23
2004-09-06,61.65
2004-09-07,64.05
2004-09-08,64.67
2004-09-09,64.98
2004-09-10,65.81
2004-09-13,65.05
2004-09-14,65.29
2004-09-15,64.82
2004-09-16,64.31
2004-09-17,65.01
2004-09-20,64.91
2004-09-21,64.35
2004-09-22,64.25
2004-09-23,63.98
2004-09-24,63.92
2004-09-27,62.87
2004-09-28,62.65
2004-09-29,62.19
2004-09-30,60.7
2004-10-01,60.62
2004-10-04,61.43
2004-10-05,59.23
2004-10-06,58.2
2004-10-07,58.17
2004-10-08,58.23
2004-10-11,58.54
2004-10-12,59.07
2004-10-13,60.59
2004-10-14,59.51
2004-10-15,59.24
2004-10-18,59.89
2004-10-19,58.64
2004-10-20,58.18
2004-10-21,58.45
2004-10-22,58.19
2004-10-25,58.37
2004-10-26,58.23
2004-10-27,59.17
2004-10-28,59.27
2004-10-29,58.79
2004-11-01,60.14
2004-11-02,59.62
2004-11-03,58.52
2004-11-04,58.04
2004-11-08,57.9
2004-11-09,57.94
2004-11-10,58.8
2004-11-11,58.29
2004-11-12,57.69
2004-11-15,57.92
2004-11-16,58.28
2004-11-17,58.2
2004-11-18,58.75
2004-11-19,58.98
2004-11-22,59.31
2004-11-23,59.37
2004-11-24,59.23
2004-11-25,59.43
2004-11-26,58.69
2004-11-29,58.27
2004-11-30,58.56
2004-12-01,56.7
2004-12-02,57.01
2004-12-03,56.99
2004-12-06,57.32
2004-12-07,57.66
2004-12-08,62.14
2004-12-09,64.88
2004-12-10,64.71
2004-12-13,64.73
2004-12-14,64.92
2004-12-15,64.51
2004-12-16,65.55
2004-12-17,65.21
2004-12-20,64.95
2004-12-21,64.09
2004-12-22,64.57
2004-12-23,64.28
2004-12-24,64.34
2004-12-27,63.57
2004-12-28,63.3
2004-12-29,64.0
2004-12-30,64.41
2004-12-31,64.29
2005-01-03,66.19
2005-01-04,66.6
2005-01-05,65.62
2005-01-06,65.64
2005-01-07,65.27
2005-01-10,65.26
2005-01-11,63.79
2005-01-12,63.7
2005-01-13,63.18
2005-01-14,64.41
2005-01-17,63.86
2005-01-18,63.71
2005-01-19,64.21
2005-01-20,64.48
2005-01-21,62.92
2005-01-24,62.66
2005-01-25,63.01
2005-01-26,62.86
2005-01-27,62.68
2005-01-28,62.98
2005-01-31,62.89
2005-02-01,62.67
2005-02-02,62.51
2005-02-03,62.55
2005-02-04,62.55
2005-02-07,63.5
2005-02-08,62.91
2005-02-09,62.72
2005-02-10,60.29
2005-02-11,58.7
2005-02-14,58.64
2005-02-15,58.16
2005-02-16,58.97
2005-02-17,58.2
2005-02-18,57.6
2005-02-21,57.84
2005-02-22,57.81
2005-02-23,58.56
2005-02-24,59.17
2005-02-25,59.62
2005-02-28,59.76
2005-03-01,59.92
2005-03-02,59.31
2005-03-03,59.59
2005-03-04,59.17
2005-03-07,58.96
2005-03-08,58.74
2005-03-09,58.13
2005-03-10,59.03
2005-03-11,59.09
2005-03-14,59.72
2005-03-15,59.72
2005-03-16,59.54
2005-03-17,59.61
2005-03-21,61.45
2005-03-22,61.11
2005-03-23,61.42
2005-03-24,61.4
2005-03-28,61.22
2005-03-29,59.8
2005-03-30,60.16
2005-03-31,60.89
2005-04-04,60.35
2005-04-05,60.42
2005-04-06,60.18
2005-04-07,60.5
2005-04-08,59.9
2005-04-11,59.28
2005-04-12,59.8
2005-04-13,59.57
2005-04-14,60.23
2005-04-15,60.7
2005-04-18,60.96
2005-04-19,59.94
2005-04-20,59.37
2005-04-21,60.0
2005-04-22,59.86
2005-04-25,59.96
2005-04-26,60.29
2005-04-27,61.0
2005-04-28,62.25
2005-04-29,62.86
2005-05-02,62.84
2005-05-03,62.1
2005-05-04,61.4
2005-05-05,61.14
2005-05-06,61.59
2005-05-09,60.35
2005-05-10,60.17
2005-05-11,60.62
2005-05-12,61.04
2005-05-13,60.75
2005-05-16,60.4
2005-05-17,59.65
2005-05-18,58.74
2005-05-19,59.16
2005-05-20,60.27
2005-05-23,59.99
2005-05-24,59.76
2005-05-25,58.11
2005-05-26,58.6
2005-05-27,57.99
2005-05-30,57.97
2005-05-31,56.31
2005-06-01,55.68
2005-06-02,56.24
2005-06-03,56.63
2005-06-06,56.79
2005-06-07,57.32
2005-06-08,57.26
2005-06-09,58.36
2005-06-10,58.82
2005-06-13,59.08
2005-06-14,58.88
2005-06-15,58.75
2005-06-16,59.35
2005-06-17,59.71
2005-06-20,60.32
2005-06-21,60.16
2005-06-22,60.52
2005-06-23,60.79
2005-06-24,60.43
2005-06-27,61.0
2005-06-28,61.61
2005-06-29,61.76
2005-06-30,61.86
2005-07-01,62.21
2005-07-04,61.84
2005-07-05,61.57
2005-07-06,61.06
2005-07-07,60.86
2005-07-08,60.44
2005-07-11,60.07
2005-07-12,60.56
2005-07-13,60.5
2005-07-14,60.29
2005-07-15,60.57
2005-07-18,60.15
2005-07-19,60.36
2005-07-20,59.68
2005-07-21,59.78
2005-07-22,59.94
2005-07-25,60.06
2005-07-26,60.5
2005-07-27,60.44
2005-07-28,59.61
2005-07-29,59.61
2005-08-01,59.45
2005-08-02,59.71
2005-08-03,60.0
2005-08-04,60.78
2005-08-05,61.33
2005-08-08,62.14
2005-08-09,61.76
2005-08-10,61.72
2005-08-11,62.19
2005-08-12,63.02
2005-08-15,63.47
2005-08-16,63.46
2005-08-17,62.96
2005-08-18,62.81
2005-08-19,62.33
2005-08-22,62.16
2005-08-23,63.1
2005-08-24,63.25
2005-08-25,64.14
2005-08-26,64.94
2005-08-29,64.73
2005-08-30,63.94
2005-08-31,63.72
2005-09-01,63.5
2005-09-02,63.4
2005-09-05,63.17
2005-09-06,63.07
2005-09-07,63.17
2005-09-08,64.1
2005-09-09,64.08
2005-09-12,63.98
2005-09-13,64.15
2005-09-14,64.33
2005-09-15,64.46
2005-09-16,63.5
2005-09-19,63.66
2005-09-20,63.63
2005-09-21,63.66
2005-09-22,63.32
2005-09-23,63.55
2005-09-26,63.58
2005-09-27,63.53
2005-09-28,63.9
2005-09-29,63.21
2005-09-30,62.91
2005-10-03,63.05
2005-10-04,63.26
2005-10-05,62.89
2005-10-06,62.71
2005-10-07,61.59
2005-10-10,61.01
2005-10-11,60.96
2005-10-12,60.84
2005-10-13,61.17
2005-10-14,60.3
2005-10-17,60.85
2005-10-18,60.69
2005-10-19,61.04
2005-10-20,60.52
2005-10-21,60.95
2005-10-24,60.66
2005-10-25,60.67
2005-10-26,60.46
2005-10-27,60.72
2005-10-28,60.78
2005-10-31,61.63
2005-11-01,61.51
2005-11-02,60.83
2005-11-03,60.52
2005-11-07,60.55
2005-11-08,60.47
2005-11-09,60.82
2005-11-10,60.79
2005-11-11,60.56
2005-11-14,60.56
2005-11-15,60.38
2005-11-16,59.69
2005-11-17,60.22
2005-11-18,60.35
2005-11-21,60.26
2005-11-22,60.46
2005-11-23,60.8
2005-11-24,60.55
2005-11-25,60.42
2005-11-28,59.72
2005-11-29,60.29
2005-11-30,59.84
2005-12-01,59.21
2005-12-02,58.87
2005-12-05,58.96
2005-12-06,58.71
2005-12-07,58.41
2005-12-08,58.16
2005-12-09,58.42
2005-12-12,60.55
2005-12-13,61.24
2005-12-14,60.44
2005-12-15,58.9
2005-12-16,59.07
2005-12-19,58.86
2005-12-20,59.74
2005-12-21,59.04
2005-12-22,59.06
2005-12-23,58.74
2005-12-26,59.15
2005-12-27,58.31
2005-12-28,58.04
2005-12-29,58.41
2005-12-30,58.68
2006-01-02,58.27
2006-01-03,58.12
2006-01-04,58.53
2006-01-05,60.11
2006-01-06,59.14
2006-01-09,59.8
2006-01-10,60.96
2006-01-11,60.7
2006-01-12,60.98
2006-01-13,61.11
2006-01-16,60.71
2006-01-17,61.51
2006-01-18,61.7
2006-01-19,61.5
2006-01-20,62.44
2006-01-23,61.88
2006-01-24,60.72
2006-01-25,59.37
2006-01-26,58.46
2006-01-27,58.46
2006-01-30,57.7
2006-01-31,57.76
2006-02-01,58.28
2006-02-02,58.03
2006-02-03,58.47
2006-02-06,58.69
2006-02-07,58.91
2006-02-08,58.42
2006-02-09,58.61
2006-02-10,58.74
2006-02-13,59.12
2006-02-14,58.81
2006-02-15,58.63
2006-02-16,58.13
2006-02-17,58.49
2006-02-20,58.26
2006-02-21,57.74
2006-02-22,57.77
2006-02-23,57.59
2006-02-24,57.16
2006-02-27,57.58
2006-02-28,57.65
2006-03-01,57.8
2006-03-02,55.7
2006-03-03,55.32
2006-03-06,55.26
2006-03-07,54.78
2006-03-08,55.41
2006-03-09,54.99
2006-03-10,54.43
2006-03-13,53.87
2006-03-14,53.63
2006-03-15,53.71
2006-03-16,53.38
2006-03-20,52.68
2006-03-21,52.51
2006-03-22,51.43
2006-03-23,52.2
2006-03-27,52.09
2006-03-28,51.4
2006-03-29,50.27
2006-03-30,50.71
2006-04-03,50.12
2006-04-04,50.15
2006-04-05,50.21
2006-04-06,49.04
2006-04-07,48.71
2006-04-10,47.11
2006-04-11,47.47
2006-04-12,46.75
2006-04-13,46.24
2006-04-14,46.63
2006-04-17,45.07
2006-04-18,44.14
2006-04-19,43.55
2006-04-20,51.13
2006-04-21,48.47
2006-04-24,51.81
2006-04-25,50.18
2006-04-26,49.58
2006-04-27,50.09
2006-04-28,47.7
2006-05-01,47.33
2006-05-02,46.74
2006-05-03,48.3
2006-05-04,48.62
2006-05-05,48.84
2006-05-08,48.65
2006-05-09,48.34
2006-05-10,48.62
2006-05-11,48.17
2006-05-12,49.74
2006-05-15,51.51
2006-05-16,50.69
2006-05-17,52.09
2006-05-18,53.85
2006-05-19,52.32
2006-05-22,52.4
2006-05-23,51.35
2006-05-24,51.22
2006-05-25,51.21
2006-05-26,51.27
2006-05-29,50.57
2006-05-30,50.07
2006-05-31,51.45
2006-06-01,52.29
2006-06-02,52.48
2006-06-05,52.57
2006-06-06,53.04
2006-06-07,52.73
2006-06-08,54.66
2006-06-09,54.19
2006-06-12,55.08
2006-06-13,58.61
2006-06-14,58.13
2006-06-15,56.3
2006-06-16,56.53
2006-06-19,56.87
2006-06-20,56.07
2006-06-21,56.06
2006-06-22,56.65
2006-06-23,56.39
2006-06-26,56.77
2006-06-27,56.99
2006-06-28,56.66
2006-06-29,55.78
2006-06-30,55.48
2006-07-03,55.03
2006-07-04,54.94
2006-07-05,54.96
2006-07-06,54.71
2006-07-07,55.49
2006-07-10,56.28
2006-07-11,55.63
2006-07-12,56.21
2006-07-13,56.56
2006-07-14,57.85
2006-07-17,58.83
2006-07-18,59.78
2006-07-19,57.7
2006-07-20,57.52
2006-07-21,57.23
2006-07-24,56.34
2006-07-25,56.59
2006-07-26,56.18
2006-07-27,55.79
2006-07-28,55.93
2006-07-31,55.71
2006-08-01,55.0
2006-08-02,53.56
2006-08-03,53.3
2006-08-04,52.22
2006-08-07,52.82
2006-08-08,52.75
2006-08-09,52.0
2006-08-10,52.24
2006-08-11,52.98
2006-08-14,51.84
2006-08-15,51.38
2006-08-16,51.06
2006-08-17,51.34
2006-08-18,51.03
2006-08-21,50.65
2006-08-22,50.94
2006-08-23,49.83
2006-08-24,50.28
2006-08-25,50.2
2006-08-28,50.93
2006-08-29,50.08
2006-08-30,49.46
2006-08-31,48.59
2006-09-01,48.3
2006-09-04,48.34
2006-09-05,49.21
2006-09-06,48.67
2006-09-07,49.11
2006-09-08,50.31
2006-09-11,53.08
2006-09-12,53.45
2006-09-13,52.65
2006-09-14,53.76
2006-09-15,53.59
2006-09-18,52.52
2006-09-19,53.16
2006-09-20,52.92
2006-09-21,52.25
2006-09-22,52.88
2006-09-25,52.56
2006-09-26,51.93
2006-09-27,51.77
2006-09-28,52.06
2006-09-29,52.3
2006-10-02,51.93
2006-10-03,53.19
2006-10-04,52.45
2006-10-05,51.79
2006-10-06,51.58
2006-10-09,51.07
2006-10-10,51.25
2006-10-11,51.02
2006-10-12,50.95
2006-10-13,50.72
2006-10-16,50.3
2006-10-17,50.31
2006-10-18,50.1
2006-10-19,49.54
2006-10-20,49.71
2006-10-23,49.7
2006-10-24,49.62
2006-10-25,49.54
2006-10-26,49.15
2006-10-27,49.75
2006-10-30,49.36
2006-10-31,49.57
2006-11-01,49.62
2006-11-02,49.75
2006-11-06,49.3
2006-11-07,49.59
2006-11-08,49.46
2006-11-09,48.57
2006-11-10,48.24
2006-11-13,48.5
2006-11-14,48.51
2006-11-15,48.26
2006-11-16,47.96
