,gsr
2006-11-17,48.57
2006-11-20,48.82
2006-11-21,48.12
2006-11-22,48.22
2006-11-23,48.08
2006-11-24,47.45
2006-11-27,47.42
2006-11-28,46.51
2006-11-29,46.92
2006-11-30,46.42
2006-12-01,46.05
2006-12-04,46.29
2006-12-05,46.61
2006-12-06,46.36
2006-12-07,45.57
2006-12-08,45.56
2006-12-11,45.55
2006-12-12,45.36
2006-12-13,45.53
2006-12-14,45.42
2006-12-15,47.85
2006-12-18,49.38
2006-12-19,49.21
2006-12-20,49.71
2006-12-21,49.88
2006-12-22,49.4
2006-12-25,49.31
2006-12-26,49.34
2006-12-27,49.04
2006-12-28,49.37
2006-12-29,49.36
2007-01-01,49.25
2007-01-02,48.56
2007-01-03,49.92
2007-01-04,49.37
2007-01-05,49.79
2007-01-08,49.51
2007-01-09,49.1
2007-01-10,49.42
2007-01-11,49.52
2007-01-12,48.7
2007-01-15,48.58
2007-01-16,49.75
2007-01-17,49.32
2007-01-18,49.66
2007-01-19,49.41
2007-01-22,48.99
2007-01-23,48.84
2007-01-24,49.04
2007-01-25,48.51
2007-01-26,48.32
2007-01-29,48.84
2007-01-30,48.45
2007-01-31,48.28
2007-02-01,48.15
2007-02-02,48.38
2007-02-05,48.14
2007-02-06,47.97
2007-02-07,47.83
2007-02-08,47.93
2007-02-09,48.08
2007-02-12,48.36
2007-02-13,47.86
2007-02-14,47.69
2007-02-15,47.91
2007-02-16,47.86
2007-02-19,47.88
2007-02-20,47.49
2007-02-21,47.71
2007-02-22,47.67
2007-02-23,46.85
2007-02-26,46.67
2007-02-27,46.75
2007-02-28,47.37
2007-03-01,48.75
2007-03-02,49.84
2007-03-05,50.32
2007-03-06,50.12
2007-03-07,50.0
2007-03-08,50.29
2007-03-09,50.21
2007-03-12,49.96
2007-03-13,50.38
2007-03-14,50.21
2007-03-15,49.78
2007-03-16,49.65
2007-03-19,49.64
2007-03-20,49.5
2007-03-21,49.68
2007-03-22,49.33
2007-03-23,49.99
2007-03-26,49.63
2007-03-27,50.03
2007-03-28,49.85
2007-03-29,49.7
2007-03-30,49.61
2007-04-02,49.96
2007-04-03,49.55
2007-04-04,49.55
2007-04-05,49.12
2007-04-06,49.27
2007-04-09,48.78
2007-04-10,48.84
2007-04-11,48.83
2007-04-12,48.64
2007-04-13,48.72
2007-04-16,49.09
2007-04-17,49.39
2007-04-18,49.36
2007-04-19,49.92
2007-04-20,49.64
2007-04-23,49.15
2007-04-24,49.58
2007-04-25,49.69
2007-04-26,50.66
2007-04-27,50.34
2007-04-30,50.59
2007-05-01,50.79
2007-05-02,50.92
2007-05-03,50.88
2007-05-04,51.25
2007-05-07,50.98
2007-05-08,50.75
2007-05-09,50.9
2007-05-10,51.05
2007-05-11,50.71
2007-05-14,50.93
2007-05-15,50.87
2007-05-16,51.29
2007-05-17,51.22
2007-05-18,51.1
2007-05-21,50.75
2007-05-22,50.83
2007-05-23,50.79
2007-05-24,50.91
2007-05-25,50.66
2007-05-28,50.66
2007-05-29,49.8
2007-05-30,49.58
2007-05-31,49.14
2007-06-01,49.0
2007-06-04,48.99
2007-06-05,48.66
2007-06-06,48.92
2007-06-07,48.97
2007-06-08,49.53
2007-06-11,49.37
2007-06-12,49.67
2007-06-13,49.71
2007-06-14,49.62
2007-06-15,49.54
2007-06-18,49.65
2007-06-19,49.58
2007-06-20,49.62
2007-06-21,49.67
2007-06-22,50.1
2007-06-25,50.58
2007-06-26,52.36
2007-06-27,52.4
2007-06-28,51.96
2007-06-29,52.35
2007-07-02,52.04
2007-07-03,51.88
2007-07-04,51.67
2007-07-05,52.0
2007-07-06,51.52
2007-07-09,51.92
2007-07-10,51.38
2007-07-11,51.21
2007-07-12,50.9
2007-07-13,51.14
2007-07-16,51.38
2007-07-17,51.54
2007-07-18,51.02
2007-07-19,51.17
2007-07-20,51.34
2007-07-23,51.4
2007-07-24,51.44
2007-07-25,51.48
2007-07-26,51.75
2007-07-27,52.02
2007-07-30,51.59
2007-07-31,51.62
2007-08-01,51.38
2007-08-02,51.31
2007-08-03,51.53
2007-08-06,51.73
2007-08-07,51.37
2007-08-08,51.43
2007-08-09,52.34
2007-08-10,52.32
2007-08-13,52.3
2007-08-14,52.65
2007-08-15,53.45
2007-08-16,55.3
2007-08-17,56.13
2007-08-20,55.88
2007-08-21,56.57
2007-08-22,56.72
2007-08-23,56.35
2007-08-24,55.82
2007-08-27,56.72
2007-08-28,56.29
2007-08-29,56.2
2007-08-30,56.43
2007-08-31,55.79
2007-09-03,55.44
2007-09-04,55.51
2007-09-05,55.84
2007-09-06,56.08
2007-09-07,56.04
2007-09-10,56.07
2007-09-11,56.15
2007-09-12,56.25
2007-09-13,56.57
2007-09-14,56.34
2007-09-17,56.13
2007-09-18,55.74
2007-09-19,55.75
2007-09-20,54.88
2007-09-21,54.07
2007-09-24,54.28
2007-09-25,54.36
2007-09-26,54.39
2007-09-27,54.2
2007-09-28,54.0
2007-10-01,54.46
2007-10-02,54.8
2007-10-03,54.69
2007-10-04,55.07
2007-10-05,55.38
2007-10-08,55.22
2007-10-09,54.74
2007-10-10,54.65
2007-10-11,54.31
2007-10-12,54.28
2007-10-15,54.95
2007-10-16,55.8
2007-10-17,55.34
2007-10-18,55.67
2007-10-19,56.6
2007-10-22,55.99
2007-10-23,55.91
2007-10-24,56.3
2007-10-25,55.35
2007-10-26,55.18
2007-10-29,54.53
2007-10-30,55.27
2007-10-31,54.98
2007-11-01,55.8
2007-11-02,55.12
2007-11-05,54.83
2007-11-06,52.88
2007-11-07,54.43
2007-11-08,54.09
2007-11-09,53.78
2007-11-12,55.1
2007-11-13,54.82
2007-11-14,54.2
2007-11-15,54.75
2007-11-16,54.38
2007-11-19,54.94
2007-11-20,54.53
2007-11-21,55.46
2007-11-22,55.33
2007-11-23,55.74
2007-11-26,55.94
2007-11-27,56.16
2007-11-28,55.85
2007-11-29,56.01
2007-11-30,55.94
2007-12-03,56.09
2007-12-04,55.98
2007-12-05,55.68
2007-12-06,55.49
2007-12-07,55.31
2007-12-10,55.19
2007-12-11,55.15
2007-12-12,55.49
2007-12-13,56.61
2007-12-14,57.41
2007-12-17,57.28
2007-12-18,57.23
2007-12-19,56.73
2007-12-20,56.0
2007-12-21,56.49
2007-12-24,55.79
2007-12-25,56.04
2007-12-26,56.13
2007-12-27,56.43
2007-12-28,56.79
2007-12-31,56.35
2008-01-01,56.33
2008-01-02,56.27
2008-01-03,56.35
2008-01-04,56.26
2008-01-07,56.64
2008-01-08,56.01
2008-01-09,55.97
2008-01-10,55.35
2008-01-11,55.17
2008-01-14,55.16
2008-01-15,55.86
2008-01-16,55.54
2008-01-17,55.38
2008-01-18,54.65
2008-01-21,55.56
2008-01-22,55.56
2008-01-23,55.33
2008-01-24,55.56
2008-01-25,55.46
2008-01-28,55.56
2008-01-29,55.25
2008-01-30,55.26
2008-01-31,54.76
2008-02-01,53.93
2008-02-04,54.17
2008-02-05,54.29
2008-02-06,54.52
2008-02-07,54.13
2008-02-08,53.72
2008-02-11,52.83
2008-02-12,52.76
2008-02-13,52.4
2008-02-14,52.65
2008-02-15,52.81
2008-02-18,52.9
2008-02-19,52.9
2008-02-20,52.98
2008-02-21,52.91
2008-02-22,52.45
2008-02-25,51.88
2008-02-26,50.51
2008-02-27,49.65
2008-02-28,49.15
2008-02-29,49.15
2008-03-03,48.36
2008-03-04,48.74
2008-03-05,47.54
2008-03-06,48.51
2008-03-07,48.27
2008-03-10,49.48
2008-03-11,49.46
2008-03-12,48.76
2008-03-13,48.48
2008-03-14,48.55
2008-03-17,49.74
2008-03-18,49.78
2008-03-19,51.37
2008-03-20,54.21
2008-03-21,53.68
2008-03-24,53.68
2008-03-25,52.3
2008-03-26,51.72
2008-03-27,51.39
2008-03-28,52.01
2008-03-31,53.21
2008-04-01,52.48
2008-04-02,52.09
2008-04-03,52.01
2008-04-04,51.48
2008-04-07,50.94
2008-04-08,51.75
2008-04-09,51.32
2008-04-10,51.75
2008-04-11,52.07
2008-04-14,52.14
2008-04-15,51.95
2008-04-16,51.56
2008-04-17,51.44
2008-04-18,51.35
2008-04-21,52.51
2008-04-22,51.86
2008-04-23,52.76
2008-04-24,52.87
2008-04-25,52.51
2008-04-28,52.45
2008-04-29,52.57
2008-04-30,52.05
2008-05-01,52.67
2008-05-02,52.19
2008-05-05,52.28
2008-05-06,51.98
2008-05-07,52.27
2008-05-08,52.43
2008-05-09,52.61
2008-05-12,51.44
2008-05-13,51.85
2008-05-14,52.24
2008-05-15,52.79
2008-05-16,53.21
2008-05-19,53.34
2008-05-20,52.05
2008-05-21,51.84
2008-05-22,51.24
2008-05-23,50.86
2008-05-26,50.74
2008-05-27,52.01
2008-05-28,51.77
2008-05-29,52.76
2008-05-30,52.52
2008-06-02,52.97
2008-06-03,52.51
2008-06-04,52.31
2008-06-05,51.21
2008-06-06,51.47
2008-06-09,52.19
2008-06-10,52.23
2008-06-11,52.22
2008-06-12,52.68
2008-06-13,52.6
2008-06-16,51.42
2008-06-17,51.74
2008-06-18,51.46
2008-06-19,51.79
2008-06-20,51.95
2008-06-23,52.61
2008-06-24,53.37
2008-06-25,52.79
2008-06-26,53.42
2008-06-27,52.96
2008-06-30,53.15
2008-07-01,51.86
2008-07-02,51.42
2008-07-03,51.17
2008-07-04,51.59
2008-07-07,52.07
2008-07-08,51.75
2008-07-09,51.19
2008-07-10,51.81
2008-07-11,51.23
2008-07-14,50.95
2008-07-15,51.66
2008-07-16,51.14
2008-07-17,51.7
2008-07-18,52.68
2008-07-21,52.42
2008-07-22,52.67
2008-07-23,53.04
2008-07-24,53.24
2008-07-25,53.41
2008-07-28,53.15
2008-07-29,52.93
2008-07-30,51.84
2008-07-31,51.5
2008-08-01,52.11
2008-08-04,52.82
2008-08-05,53.12
2008-08-06,53.13
2008-08-07,53.89
2008-08-08,55.91
2008-08-11,56.16
2008-08-12,56.02
2008-08-13,55.45
2008-08-14,56.89
2008-08-15,61.78
2008-08-18,61.26
2008-08-19,61.5
2008-08-20,61.5
2008-08-21,60.43
2008-08-22,61.61
2008-08-25,60.93
2008-08-26,60.7
2008-08-27,61.3
2008-08-28,60.92
2008-08-29,61.07
2008-09-01,60.8
2008-09-02,61.62
2008-09-03,62.07
2008-09-04,62.13
2008-09-05,65.48
2008-09-08,66.36
2008-09-09,68.97
2008-09-10,70.45
2008-09-11,70.69
2008-09-12,70.36
2008-09-15,70.68
2008-09-16,74.4
2008-09-17,72.23
2008-09-18,71.08
2008-09-19,69.16
2008-09-22,66.69
2008-09-23,67.18
2008-09-24,66.56
2008-09-25,66.46
2008-09-26,66.07
2008-09-29,69.27
2008-09-30,72.4
2008-10-01,69.33
2008-10-02,77.16
2008-10-03,75.0
2008-10-06,77.88
2008-10-07,76.67
2008-10-08,77.31
2008-10-09,75.41
2008-10-10,84.39
2008-10-13,77.78
2008-10-14,76.34
2008-10-15,82.3
2008-10-16,83.21
2008-10-17,83.51
2008-10-20,81.48
2008-10-21,76.33
2008-10-22,76.49
2008-10-23,74.53
2008-10-24,78.5
2008-10-27,80.66
2008-10-28,81.19
2008-10-29,76.41
2008-10-30,75.4
2008-10-31,73.56
2008-11-03,73.52
2008-11-04,74.68
2008-11-05,71.74
2008-11-06,73.43
2008-11-07,73.23
2008-11-10,73.23
2008-11-11,75.05
2008-11-12,76.18
2008-11-13,78.02
2008-11-14,77.87
2008-11-17,79.43
2008-11-18,76.49
2008-11-19,79.33
2008-11-20,83.06
2008-11-21,82.77
2008-11-24,77.81
2008-11-25,79.48
2008-11-26,78.77
2008-11-27,78.75
2008-11-28,79.42
2008-12-01,82.95
2008-12-02,81.66
2008-12-03,79.87
2008-12-04,80.82
2008-12-05,79.38
2008-12-08,77.35
2008-12-09,78.88
2008-12-10,79.16
2008-12-11,79.28
2008-12-12,79.84
2008-12-15,78.51
2008-12-16,76.41
2008-12-17,76.13
2008-12-18,77.68
2008-12-19,76.98
2008-12-22,78.23
2008-12-23,81.97
2008-12-24,81.7
2008-12-25,81.99
2008-12-26,81.24
2008-12-29,80.76
2008-12-30,79.72
2008-12-31,77.44
2009-01-01,77.21
2009-01-02,75.66
2009-01-05,76.33
2009-01-06,75.25
2009-01-07,76.35
2009-01-08,77.1
2009-01-09,75.79
2009-01-12,77.0
2009-01-13,76.39
2009-01-14,76.65
2009-01-15,77.08
2009-01-16,74.81
2009-01-19,74.77
2009-01-20,76.68
2009-01-21,75.33
2009-01-22,75.11
2009-01-23,75.1
2009-01-26,74.84
2009-01-27,74.32
2009-01-28,73.9
2009-01-29,73.46
2009-01-30,73.23
2009-02-02,72.85
2009-02-03,72.38
2009-02-04,72.29
2009-02-05,71.12
2009-02-06,69.47
2009-02-09,69.67
2009-02-10,69.59
2009-02-11,69.4
2009-02-12,69.97
2009-02-13,68.79
2009-02-16,69.14
2009-02-17,68.67
2009-02-18,68.54
2009-02-19,69.42
2009-02-20,68.76
2009-02-23,68.78
2009-02-24,70.06
2009-02-25,69.57
2009-02-26,72.06
2009-02-27,71.83
2009-03-02,71.57
2009-03-03,71.47
2009-03-04,70.05
2009-03-05,70.37
2009-03-06,70.21
2009-03-09,70.92
2009-03-10,71.11
2009-03-11,70.99
2009-03-12,71.33
2009-03-13,70.33
2009-03-16,71.4
2009-03-17,71.85
2009-03-18,72.85
2009-03-19,70.63
2009-03-20,69.25
2009-03-23,68.58
2009-03-24,68.79
2009-03-25,69.24
2009-03-26,69.14
2009-03-27,69.25
2009-03-30,70.23
2009-03-31,70.87
2009-04-01,71.01
2009-04-02,69.7
2009-04-03,69.94
2009-04-06,71.57
2009-04-07,71.82
2009-04-08,71.7
2009-04-09,71.2
2009-04-10,71.27
2009-04-13,70.16
2009-04-14,69.75
2009-04-15,69.67
2009-04-16,71.54
2009-04-17,73.13
2009-04-20,73.16
2009-04-21,73.41
2009-04-22,72.34
2009-04-23,70.76
2009-04-24,70.9
2009-04-27,70.22
2009-04-28,71.58
2009-04-29,70.38
2009-04-30,71.8
2009-05-01,70.81
2009-05-04,69.18
2009-05-05,67.25
2009-05-06,66.37
2009-05-07,65.75
2009-05-08,65.43
2009-05-11,65.47
2009-05-12,64.84
2009-05-13,66.31
2009-05-14,65.9
2009-05-15,66.6
2009-05-18,66.73
2009-05-19,65.24
2009-05-20,65.69
2009-05-21,65.69
2009-05-22,65.21
2009-05-25,65.0
2009-05-26,65.16
2009-05-27,64.4
2009-05-28,63.33
2009-05-29,62.21
2009-06-01,62.52
2009-06-02,61.48
2009-06-03,62.74
2009-06-04,61.69
2009-06-05,62.52
2009-06-08,63.67
2009-06-09,62.65
2009-06-10,62.84
2009-06-11,61.94
2009-06-12,63.3
2009-06-15,65.98
2009-06-16,65.78
2009-06-17,65.47
2009-06-18,65.66
2009-06-19,65.64
2009-06-22,67.2
2009-06-23,66.85
2009-06-24,67.15
2009-06-25,66.95
2009-06-26,66.69
2009-06-29,67.62
2009-06-30,68.08
2009-07-01,68.37
2009-07-02,69.39
2009-07-03,69.57
2009-07-06,69.7
2009-07-07,70.42
2009-07-08,70.56
2009-07-09,70.89
2009-07-10,71.95
2009-07-13,71.62
2009-07-14,71.65
2009-07-15,70.72
2009-07-16,70.42
2009-07-17,69.81
2009-07-20,69.5
2009-07-21,70.0
2009-07-22,69.45
2009-07-23,69.13
2009-07-24,68.44
2009-07-27,67.94
2009-07-28,68.28
2009-07-29,69.87
2009-07-30,69.32
2009-07-31,68.53
2009-08-03,67.05
2009-08-04,66.05
2009-08-05,65.54
2009-08-06,66.16
2009-08-07,65.32
2009-08-10,65.81
2009-08-11,66.02
2009-08-12,65.14
2009-08-13,63.54
2009-08-14,64.44
2009-08-17,66.71
2009-08-18,67.04
2009-08-19,68.12
2009-08-20,67.53
2009-08-21,67.27
2009-08-24,66.49
2009-08-25,66.16
2009-08-26,65.94
2009-08-27,66.26
2009-08-28,64.83
2009-08-31,63.84
2009-09-01,63.67
2009-09-02,63.54
2009-09-03,61.53
2009-09-04,61.27
2009-09-07,60.95
2009-09-08,60.58
2009-09-09,60.77
2009-09-21,59.75
2009-09-28,61.38
2009-09-29,61.44
2009-09-30,60.51
2009-10-01,61.1
2009-10-02,62.19
2009-10-05,61.19
2009-10-06,60.09
2009-10-07,59.45
2009-10-08,59.36
2009-10-09,59.17
2009-10-12,59.64
2009-10-13,59.81
2009-10-14,59.41
2009-10-15,60.48
2009-10-16,60.36
2009-10-19,59.67
2009-10-20,60.29
2009-10-21,59.86
2009-10-22,60.01
2009-10-23,59.66
2009-10-26,60.84
2009-10-27,62.26
2009-10-28,63.69
2009-10-29,62.8
2009-10-30,63.91
2009-11-02,64.4
2009-11-03,63.04
2009-11-04,62.57
2009-11-05,62.65
2009-11-06,63.1
2009-11-09,62.78
2009-11-10,63.79
2009-11-11,63.52
2009-11-12,64.06
2009-11-13,64.25
2009-11-16,61.95
2009-11-17,61.99
2009-11-18,61.67
2009-11-19,61.78
2009-11-20,62.12
2009-11-23,62.67
2009-11-24,63.12
2009-11-25,63.27
2009-11-26,63.98
2009-11-27,64.39
2009-11-30,63.85
2009-12-01,62.67
2009-12-02,63.27
2009-12-03,64.22
2009-12-04,62.93
2009-12-07,63.7
2009-12-08,64.17
2009-12-09,64.93
2009-12-10,65.01
2009-12-11,64.92
2009-12-14,64.77
2009-12-15,64.62
2009-12-16,64.29
2009-12-17,64.09
2009-12-18,64.37
2009-12-21,64.23
2009-12-22,63.82
2009-12-23,63.59
2009-12-24,63.42
2009-12-28,63.24
2009-12-29,64.18
2009-12-30,65.04
2009-12-31,64.92
2010-01-04,63.81
2010-01-05,62.91
2010-01-06,62.56
2010-01-07,62.1
2010-01-08,61.51
2010-01-11,62.11
2010-01-12,61.86
2010-01-13,61.2
2010-01-14,61.29
2010-01-15,61.57
2010-01-18,60.92
2010-01-19,60.77
2010-01-20,62.21
2010-01-21,62.94
2010-01-22,64.34
2010-01-25,64.08
2010-01-26,65.56
2010-01-27,65.65
2010-01-28,66.86
2010-01-29,66.83
2010-02-01,66.34
2010-02-02,66.72
2010-02-03,67.82
2010-02-04,69.75
2010-02-05,70.43
2010-02-08,70.98
2010-02-09,69.9
2010-02-10,70.56
2010-02-11,70.03
2010-02-12,70.45
2010-02-15,70.83
2010-02-16,69.38
2010-02-17,69.77
2010-02-18,69.92
2010-02-19,68.68
2010-02-22,68.69
2010-02-23,69.79
2010-02-24,68.9
2010-02-25,68.87
2010-02-26,68.06
2010-03-01,68.01
2010-03-02,67.12
2010-03-03,66.31
2010-03-04,66.16
2010-03-05,65.38
2010-03-08,65.28
2010-03-09,65.1
2010-03-10,65.19
2010-03-11,64.68
2010-03-12,64.65
2010-03-15,64.85
2010-03-16,64.61
2010-03-17,64.27
2010-03-18,64.71
2010-03-19,65.08
2010-03-22,64.97
2010-03-23,64.91
2010-03-24,65.6
2010-03-25,65.64
2010-03-26,65.45
2010-03-29,64.02
2010-03-30,63.9
2010-03-31,63.66
2010-04-01,62.84
2010-04-02,63.9
2010-04-05,62.56
2010-04-06,63.25
2010-04-07,63.28
2010-04-08,63.59
2010-04-09,63.13
2010-04-12,63.39
2010-04-13,63.14
2010-04-14,62.68
2010-04-15,62.99
2010-04-16,64.05
2010-04-19,64.12
2010-04-20,64.01
2010-04-21,63.48
2010-04-22,63.55
2010-04-23,63.5
2010-04-26,63.14
2010-04-27,64.37
2010-04-28,64.5
2010-04-29,63.27
2010-04-30,63.3
2010-05-03,62.98
2010-05-04,65.64
2010-05-05,67.5
2010-05-06,68.33
2010-05-07,65.84
2010-05-10,65.02
2010-05-11,63.93
2010-05-12,63.56
2010-05-13,63.54
2010-05-14,63.87
2010-05-17,64.74
2010-05-18,64.47
2010-05-19,65.58
2010-05-20,66.97
2010-05-21,66.72
2010-05-24,66.56
2010-05-25,67.07
2010-05-26,67.04
2010-05-27,65.48
2010-05-28,65.99
2010-05-31,65.48
2010-06-01,66.53
2010-06-02,66.62
2010-06-03,67.1
2010-06-04,70.04
2010-06-07,68.32
2010-06-08,67.67
2010-06-09,67.99
2010-06-10,66.76
2010-06-11,67.38
2010-06-14,67.02
2010-06-15,66.52
2010-06-16,66.55
2010-06-17,66.53
2010-06-18,65.52
2010-06-21,65.89
2010-06-22,65.91
2010-06-23,66.81
2010-06-24,66.63
2010-06-25,65.82
2010-06-28,66.07
2010-06-29,67.12
2010-06-30,66.74
2010-07-01,67.46
2010-07-02,67.93
2010-07-05,68.09
2010-07-06,66.92
2010-07-07,66.73
2010-07-08,66.73
2010-07-09,66.9
2010-07-12,66.7
2010-07-13,66.42
2010-07-14,66.05
2010-07-15,65.88
2010-07-16,66.79
2010-07-19,67.24
2010-07-20,67.41
2010-07-21,67.14
2010-07-22,66.04
2010-07-23,65.64
2010-07-26,65.13
2010-07-27,65.77
2010-07-28,66.52
2010-07-29,66.34
2010-07-30,65.75
2010-08-02,64.42
2010-08-03,64.57
2010-08-04,65.4
2010-08-05,65.18
2010-08-06,65.27
2010-08-09,65.57
2010-08-10,65.72
2010-08-11,66.96
2010-08-12,67.24
2010-08-13,67.08
2010-08-16,66.65
2010-08-17,66.13
2010-08-18,66.95
2010-08-19,67.33
2010-08-20,68.36
2010-08-23,68.15
2010-08-24,67.01
2010-08-25,65.56
2010-08-26,65.37
2010-08-27,64.91
2010-08-30,65.09
2010-08-31,64.46
2010-09-01,64.3
2010-09-02,63.69
2010-09-03,62.86
2010-09-06,62.71
2010-09-07,63.47
2010-09-08,63.12
2010-09-09,63.19
2010-09-10,62.71
2010-09-13,62.12
2010-09-14,61.98
2010-09-15,61.64
2010-09-16,61.39
2010-09-17,61.52
2010-09-20,61.67
2010-09-21,61.42
2010-09-22,61.11
2010-09-23,61.21
2010-09-24,60.4
2010-09-27,60.39
2010-09-28,60.27
2010-09-29,59.78
2010-09-30,60.17
2010-10-01,59.71
2010-10-04,59.94
2010-10-05,58.75
2010-10-06,58.22
2010-10-07,59.24
2010-10-08,58.01
2010-10-11,58.15
2010-10-12,57.9
2010-10-13,57.22
2010-10-14,56.07
2010-10-15,56.34
2010-10-18,56.28
2010-10-19,57.06
2010-10-20,56.25
2010-10-21,57.16
2010-10-22,57.06
2010-10-25,56.68
2010-10-26,56.15
2010-10-27,56.2
2010-10-28,56.05
2010-10-29,54.97
2010-11-01,54.83
2010-11-02,54.47
2010-11-03,54.26
2010-11-04,52.94
2010-11-05,52.12
2010-11-08,50.83
2010-11-09,51.75
2010-11-10,51.52
2010-11-11,50.88
2010-11-12,52.48
2010-11-15,53.42
2010-11-16,52.63
2010-11-17,52.13
2010-11-18,50.22
2010-11-19,49.54
2010-11-22,49.06
2010-11-23,50.05
2010-11-24,49.83
2010-11-25,49.9
2010-11-26,51.11
2010-11-29,50.36
2010-11-30,49.36
2010-12-01,48.78
2010-12-02,48.57
2010-12-03,48.32
2010-12-06,47.2
2010-12-07,48.9
2010-12-08,48.68
2010-12-09,48.27
2010-12-10,48.45
2010-12-13,47.24
2010-12-14,47.39
2010-12-15,47.96
2010-12-16,47.44
2010-12-17,47.14
2010-12-20,47.23
2010-12-21,47.25
2010-12-22,47.44
2010-12-23,47.1
2010-12-24,47.46
2010-12-27,47.37
2010-12-28,46.47
2010-12-29,46.17
2010-12-30,46.19
