,gsr
2010-12-31,45.95
2011-01-03,46.11
2011-01-04,46.43
2011-01-05,47.15
2011-01-06,47.17
2011-01-07,47.66
2011-01-10,47.3
2011-01-11,46.83
2011-01-12,46.79
2011-01-13,47.93
2011-01-14,47.9
2011-01-18,47.44
2011-01-19,47.61
2011-01-20,49.0
2011-01-21,48.91
2011-01-24,49.56
2011-01-25,49.67
2011-01-26,48.74
2011-01-27,48.82
2011-01-28,47.84
2011-01-31,47.48
2011-02-01,47.0
2011-02-02,47.11
2011-02-03,46.83
2011-02-04,46.41
2011-02-07,45.99
2011-02-08,44.99
2011-02-09,45.14
2011-02-10,45.15
2011-02-11,45.35
2011-02-14,44.49
2011-02-15,44.63
2011-02-16,44.85
2011-02-17,43.59
2011-02-18,42.65
2011-02-21,41.5
2011-02-22,42.28
2011-02-23,42.08
2011-02-24,43.63
2011-02-25,42.28
2011-02-28,41.65
2011-03-01,41.35
2011-03-02,41.38
2011-03-03,41.4
2011-03-04,40.22
2011-03-07,39.91
2011-03-08,39.67
2011-03-09,39.63
2011-03-10,40.04
2011-03-11,39.52
2011-03-14,39.72
2011-03-15,40.78
2011-03-16,40.89
2011-03-17,41.0
2011-03-18,40.41
2011-03-21,39.55
2011-03-22,39.27
2011-03-23,38.49
2011-03-24,38.5
2011-03-25,38.34
2011-03-28,38.25
2011-03-29,38.27
2011-03-30,38.0
2011-03-31,38.03
2011-04-01,37.83
2011-04-04,37.17
2011-04-05,37.05
2011-04-06,36.9
2011-04-07,36.79
2011-04-08,36.11
2011-04-11,36.35
2011-04-12,36.24
2011-04-13,35.87
2011-04-14,34.98
2011-04-15,34.69
2011-04-18,34.45
2011-04-19,34.06
2011-04-20,33.21
2011-04-21,32.3
2011-04-22,31.89
2011-04-25,32.19
2011-04-26,33.13
2011-04-27,31.93
2011-04-28,31.72
2011-04-29,32.54
2011-05-02,35.32
2011-05-03,36.98
2011-05-04,38.53
2011-05-05,42.48
2011-05-06,42.27
2011-05-09,40.01
2011-05-10,39.39
2011-05-11,42.69
2011-05-12,43.42
2011-05-13,42.45
2011-05-16,44.41
2011-05-17,43.78
2011-05-18,42.66
2011-05-19,42.68
2011-05-20,43.21
2011-05-23,43.25
2011-05-24,41.67
2011-05-25,40.25
2011-05-26,40.76
2011-05-27,40.48
2011-05-30,40.38
2011-05-31,39.89
2011-06-01,41.9
2011-06-02,42.43
2011-06-03,42.57
2011-06-06,42.03
2011-06-07,41.59
2011-06-08,41.8
2011-06-09,41.15
2011-06-10,42.42
2011-06-13,43.59
2011-06-14,43.03
2011-06-15,42.78
2011-06-16,43.07
2011-06-17,42.95
2011-06-20,42.75
2011-06-21,42.54
2011-06-22,42.63
2011-06-23,43.1
2011-06-24,43.83
2011-06-27,44.67
2011-06-28,44.26
2011-06-29,43.37
2011-06-30,43.29
2011-07-01,43.95
2011-07-04,43.84
2011-07-05,42.75
2011-07-06,42.63
2011-07-07,42.08
2011-07-08,42.09
2011-07-11,43.44
2011-07-12,43.47
2011-07-13,41.51
2011-07-14,41.4
2011-07-15,40.67
2011-07-18,39.61
2011-07-19,40.68
2011-07-20,39.99
2011-07-21,40.39
2011-07-22,39.99
2011-07-25,40.04
2011-07-26,39.63
2011-07-27,40.07
2011-07-28,40.65
2011-07-29,40.76
2011-08-01,41.23
2011-08-02,40.72
2011-08-03,39.87
2011-08-04,42.34
2011-08-05,43.38
2011-08-08,44.08
2011-08-09,46.36
2011-08-10,45.66
2011-08-11,45.58
2011-08-12,44.68
2011-08-15,44.31
2011-08-16,44.78
2011-08-17,44.42
2011-08-18,44.93
2011-08-19,43.28
2011-08-22,43.39
2011-08-23,43.65
2011-08-24,44.3
2011-08-25,43.21
2011-08-26,44.03
2011-08-29,43.78
2011-08-30,44.44
2011-08-31,43.95
2011-09-01,43.93
2011-09-02,43.52
2011-09-05,44.3
2011-09-06,44.63
2011-09-07,43.74
2011-09-08,44.22
2011-09-09,44.6
2011-09-12,45.07
2011-09-13,44.76
2011-09-14,44.73
2011-09-15,44.92
2011-09-16,44.51
2011-09-19,44.88
2011-09-20,45.34
2011-09-21,44.95
2011-09-22,48.55
2011-09-23,53.41
2011-09-26,52.98
2011-09-27,51.77
2011-09-28,54.01
2011-09-29,52.81
2011-09-30,54.46
2011-10-03,54.57
2011-10-04,54.02
2011-10-05,53.97
2011-10-06,51.64
2011-10-07,52.62
2011-10-10,52.32
2011-10-11,51.88
2011-10-12,51.45
2011-10-13,52.35
2011-10-14,52.19
2011-10-17,52.58
2011-10-18,51.77
2011-10-19,52.68
2011-10-20,53.01
2011-10-21,52.38
2011-10-24,52.11
2011-10-25,51.26
2011-10-26,51.68
2011-10-27,49.72
2011-10-28,49.38
2011-10-31,50.03
2011-11-01,51.64
2011-11-02,50.76
2011-11-03,51.09
2011-11-04,51.39
2011-11-07,51.37
2011-11-08,51.06
2011-11-09,51.99
2011-11-10,51.66
2011-11-11,51.62
2011-11-14,52.02
2011-11-15,51.6
2011-11-16,52.27
2011-11-17,54.34
2011-11-18,53.33
2011-11-21,53.09
2011-11-22,51.97
2011-11-23,53.41
2011-11-24,53.26
2011-11-25,54.0
2011-11-28,53.39
2011-11-29,53.76
2011-11-30,53.26
2011-12-01,53.3
2011-12-02,53.63
2011-12-05,53.68
2011-12-06,52.8
2011-12-07,53.6
2011-12-08,53.91
2011-12-09,53.19
2011-12-12,53.28
2011-12-13,53.04
2011-12-14,54.51
2011-12-15,53.9
2011-12-16,53.81
2011-12-19,55.41
2011-12-20,54.69
2011-12-21,55.04
2011-12-22,55.23
2011-12-23,55.3
2011-12-27,55.63
2011-12-28,57.52
2011-12-29,55.78
2011-12-30,56.27
2012-01-03,54.06
2012-01-04,55.33
2012-01-05,55.35
2012-01-06,56.34
2012-01-09,55.58
2012-01-10,54.52
2012-01-11,54.84
2012-01-12,54.56
2012-01-13,55.18
2012-01-16,54.83
2012-01-17,54.97
2012-01-18,54.37
2012-01-19,54.19
2012-01-20,51.85
2012-01-23,51.92
2012-01-24,52.02
2012-01-25,51.62
2012-01-26,51.47
2012-01-27,51.32
2012-01-30,51.67
2012-01-31,52.45
2012-02-01,51.79
2012-02-02,51.33
2012-02-03,51.33
2012-02-06,51.17
2012-02-07,51.14
2012-02-08,51.07
2012-02-09,51.06
2012-02-10,51.34
2012-02-13,51.1
2012-02-14,51.27
2012-02-15,51.69
2012-02-16,51.64
2012-02-17,51.82
2012-02-20,51.8
2012-02-21,51.3
2012-02-22,51.84
2012-02-23,50.41
2012-02-24,50.09
2012-02-27,49.98
2012-02-28,48.36
2012-02-29,48.95
2012-03-01,48.46
2012-03-02,49.25
2012-03-05,50.25
2012-03-06,50.84
2012-03-07,50.43
2012-03-08,50.21
2012-03-09,50.0
2012-03-12,50.57
2012-03-13,50.11
2012-03-14,51.13
2012-03-15,51.08
2012-03-16,51.03
2012-03-19,50.54
2012-03-20,51.37
2012-03-21,51.35
2012-03-22,52.16
2012-03-23,51.6
2012-03-26,51.51
2012-03-27,51.59
2012-03-28,51.92
2012-03-29,51.55
2012-03-30,51.74
2012-04-02,50.9
2012-04-03,50.44
2012-04-04,51.67
2012-04-05,51.48
2012-04-06,51.62
2012-04-09,52.03
2012-04-10,52.24
2012-04-11,52.54
2012-04-12,51.81
2012-04-13,52.63
2012-04-16,52.47
2012-04-17,52.1
2012-04-18,51.95
2012-04-19,51.74
2012-04-20,51.85
2012-04-23,53.13
2012-04-24,53.28
2012-04-25,53.55
2012-04-26,53.34
2012-04-27,53.2
2012-04-30,53.69
2012-05-01,53.7
2012-05-02,53.97
2012-05-03,54.41
2012-05-04,54.1
2012-05-07,54.53
2012-05-08,54.56
2012-05-09,54.45
2012-05-10,54.88
2012-05-11,54.66
2012-05-14,55.33
2012-05-15,55.73
2012-05-16,56.61
2012-05-17,56.17
2012-05-18,55.46
2012-05-21,55.99
2012-05-22,55.69
2012-05-23,56.18
2012-05-24,55.1
2012-05-25,55.18
2012-05-28,55.41
2012-05-29,55.85
2012-05-30,56.05
2012-05-31,56.36
2012-06-01,56.95
2012-06-04,57.34
2012-06-05,56.71
2012-06-06,55.03
2012-06-07,55.61
2012-06-08,55.94
2012-06-11,55.92
2012-06-12,55.6
2012-06-13,56.14
2012-06-14,56.7
2012-06-15,56.75
2012-06-18,56.74
2012-06-19,56.96
2012-06-20,57.11
2012-06-21,58.25
2012-06-22,58.42
2012-06-25,57.61
2012-06-26,58.05
2012-06-27,58.49
2012-06-28,58.94
2012-06-29,58.11
2012-07-02,58.13
2012-07-03,57.24
2012-07-04,57.44
2012-07-05,58.0
2012-07-06,58.47
2012-07-09,58.1
2012-07-10,58.49
2012-07-11,58.14
2012-07-12,57.91
2012-07-13,58.19
2012-07-16,58.58
2012-07-17,58.01
2012-07-18,57.92
2012-07-19,58.06
2012-07-20,58.02
2012-07-23,58.39
2012-07-24,58.69
2012-07-25,58.72
2012-07-26,58.7
2012-07-27,58.49
2012-07-30,57.6
2012-07-31,57.7
2012-08-01,58.33
2012-08-02,58.63
2012-08-03,57.69
2012-08-06,57.8
2012-08-07,57.35
2012-08-08,57.53
2012-08-09,57.46
2012-08-10,57.65
2012-08-13,57.88
2012-08-14,57.51
2012-08-15,57.61
2012-08-16,57.28
2012-08-17,57.58
2012-08-20,56.32
2012-08-21,55.89
2012-08-22,55.49
2012-08-23,54.66
2012-08-24,54.28
2012-08-27,54.2
2012-08-28,54.01
2012-08-29,53.9
2012-08-30,54.42
2012-08-31,53.36
2012-09-03,52.73
2012-09-04,52.47
2012-09-05,52.52
2012-09-06,52.12
2012-09-07,51.56
2012-09-10,51.77
2012-09-11,51.74
2012-09-12,52.08
2012-09-13,51.01
2012-09-14,51.1
2012-09-17,51.51
2012-09-18,50.91
2012-09-19,51.18
2012-09-20,51.03
2012-09-21,51.36
2012-09-24,51.93
2012-09-25,52.15
2012-09-26,51.67
2012-09-27,51.33
2012-09-28,51.39
2012-10-01,51.28
2012-10-02,51.28
2012-10-03,51.41
2012-10-04,51.18
2012-10-05,51.59
2012-10-08,52.24
2012-10-09,52.07
2012-10-10,51.89
2012-10-11,52.0
2012-10-12,52.42
2012-10-15,53.11
2012-10-16,53.04
2012-10-17,52.7
2012-10-18,53.13
2012-10-19,53.69
2012-10-22,53.32
2012-10-23,53.93
2012-10-24,53.61
2012-10-25,53.29
2012-10-26,53.34
2012-10-29,53.79
2012-10-30,53.8
2012-10-31,53.38
2012-11-01,53.11
2012-11-02,54.27
2012-11-05,54.06
2012-11-06,53.65
2012-11-07,53.99
2012-11-08,53.58
2012-11-09,53.1
2012-11-12,53.33
2012-11-13,53.1
2012-11-14,52.88
2012-11-15,52.64
2012-11-16,53.05
2012-11-19,52.32
2012-11-20,52.09
2012-11-21,51.85
2012-11-22,51.91
2012-11-23,51.24
2012-11-26,51.22
2012-11-27,51.2
2012-11-28,50.99
2012-11-29,50.4
2012-11-30,51.3
2012-12-03,51.02
2012-12-04,51.55
2012-12-05,51.54
2012-12-06,51.49
2012-12-07,51.54
2012-12-10,51.52
2012-12-11,51.86
2012-12-12,51.16
2012-12-13,52.18
2012-12-14,52.56
2012-12-17,52.63
2012-12-18,52.86
2012-12-19,53.74
2012-12-20,55.07
2012-12-21,55.27
2012-12-24,55.45
2012-12-26,55.34
2012-12-27,55.18
2012-12-28,55.18
2012-12-31,55.46
2013-01-01,55.4
2013-01-02,54.36
2013-01-03,55.16
2013-01-04,54.81
2013-01-07,54.61
2013-01-08,54.64
2013-01-09,54.63
2013-01-10,54.31
2013-01-11,54.62
2013-01-14,53.76
2013-01-15,53.54
2013-01-16,53.39
2013-01-17,53.18
2013-01-18,52.88
2013-01-21,52.84
2013-01-22,52.52
2013-01-23,52.3
2013-01-24,52.73
2013-01-25,53.19
2013-01-28,53.65
2013-01-29,53.02
2013-01-30,52.35
2013-01-31,52.9
2013-02-01,52.39
2013-02-04,52.73
2013-02-05,52.57
2013-02-06,52.7
2013-02-07,53.1
2013-02-08,53.08
2013-02-11,53.31
2013-02-12,53.11
2013-02-13,53.41
2013-02-14,53.81
2013-02-15,54.07
2013-02-18,53.78
2013-02-19,54.5
2013-02-20,54.83
2013-02-21,55.03
2013-02-22,55.07
2013-02-25,54.98
2013-02-26,54.92
2013-02-27,55.11
2013-02-28,55.42
2013-03-01,55.17
2013-03-04,55.14
2013-03-05,54.94
2013-03-06,54.55
2013-03-07,54.69
2013-03-08,54.51
2013-03-11,54.63
2013-03-12,54.69
2013-03-13,54.96
2013-03-14,55.24
2013-03-15,55.37
2013-03-18,55.62
2013-03-19,55.84
2013-03-20,55.8
2013-03-21,55.39
2013-03-22,56.01
2013-03-25,55.67
2013-03-26,55.67
2013-03-27,56.01
2013-03-28,56.37
2013-04-01,57.11
2013-04-02,57.81
2013-04-03,57.74
2013-04-04,57.72
2013-04-05,57.89
2013-04-08,57.66
2013-04-09,56.66
2013-04-10,56.44
2013-04-11,56.49
2013-04-12,57.03
2013-04-15,59.22
2013-04-16,58.47
2013-04-17,59.05
2013-04-18,59.85
2013-04-19,60.42
2013-04-22,60.87
2013-04-23,61.58
2013-04-24,61.77
2013-04-25,60.22
2013-04-26,60.95
2013-04-29,60.16
2013-04-30,60.71
2013-05-01,61.73
2013-05-02,61.58
2013-05-03,61.03
2013-05-06,61.24
2013-05-07,60.7
2013-05-08,61.54
2013-05-09,61.45
2013-05-10,60.7
2013-05-13,60.47
2013-05-14,60.9
2013-05-15,61.68
2013-05-16,61.12
2013-05-17,61.19
2013-05-20,60.86
2013-05-21,61.36
2013-05-22,61.32
2013-05-23,61.59
2013-05-24,61.87
2013-05-27,61.58
2013-05-28,61.89
2013-05-29,62.0
2013-05-30,62.11
2013-05-31,62.34
2013-06-03,62.15
2013-06-04,62.12
2013-06-05,62.28
2013-06-06,62.47
2013-06-07,63.89
2013-06-10,63.29
2013-06-11,63.65
2013-06-12,63.81
2013-06-13,63.39
2013-06-14,63.02
2013-06-17,63.37
2013-06-18,63.17
2013-06-19,63.17
2013-06-20,65.26
2013-06-21,64.52
2013-06-24,65.21
2013-06-25,65.12
2013-06-26,66.16
2013-06-27,64.99
2013-06-28,62.78
2013-07-01,63.87
2013-07-02,64.13
2013-07-03,63.34
2013-07-04,63.93
2013-07-05,64.7
2013-07-08,64.82
2013-07-09,64.9
2013-07-10,65.14
2013-07-11,63.9
2013-07-12,64.53
2013-07-15,64.36
2013-07-16,64.59
2013-07-17,66.05
2013-07-18,66.27
2013-07-19,66.48
2013-07-22,65.07
2013-07-23,65.69
2013-07-24,65.56
2013-07-25,65.94
2013-07-26,66.69
2013-07-29,66.94
2013-07-30,67.26
2013-07-31,66.81
2013-08-01,66.83
2013-08-02,65.99
2013-08-05,66.12
2013-08-06,65.77
2013-08-07,65.77
2013-08-08,64.83
2013-08-09,64.26
2013-08-12,62.59
2013-08-13,61.62
2013-08-14,61.12
2013-08-15,59.41
2013-08-16,59.32
2013-08-19,59.03
2013-08-20,59.62
2013-08-21,59.78
2013-08-22,59.56
2013-08-23,58.12
2013-08-26,57.82
2013-08-27,57.86
2013-08-28,58.27
2013-08-29,59.01
2013-08-30,59.39
2013-09-02,57.7
2013-09-03,58.19
2013-09-04,59.22
2013-09-05,59.05
2013-09-06,58.36
2013-09-09,58.55
2013-09-10,59.4
2013-09-11,58.91
2013-09-12,60.7
2013-09-13,59.74
2013-09-16,60.2
2013-09-17,60.34
2013-09-18,59.46
2013-09-19,59.28
2013-09-20,60.94
2013-09-23,61.13
2013-09-24,61.03
2013-09-25,61.26
2013-09-26,61.02
2013-09-27,61.44
2013-09-30,61.31
2013-10-01,60.92
2013-10-02,60.62
2013-10-03,60.82
2013-10-04,60.38
2013-10-07,59.22
2013-10-08,59.2
2013-10-09,59.74
2013-10-10,59.44
2013-10-11,59.66
2013-10-14,59.9
2013-10-15,60.08
2013-10-16,60.0
2013-10-17,60.37
2013-10-18,60.11
2013-10-21,59.27
2013-10-22,59.09
2013-10-23,59.17
2013-10-24,59.37
2013-10-25,59.97
2013-10-28,60.16
2013-10-29,59.78
2013-10-30,59.19
2013-10-31,60.43
2013-11-01,60.24
2013-11-04,60.73
2013-11-05,60.5
2013-11-06,60.46
2013-11-07,60.41
2013-11-08,59.95
2013-11-11,60.11
2013-11-12,61.23
2013-11-13,62.2
2013-11-14,61.98
2013-11-15,62.08
2013-11-18,62.53
2013-11-19,62.68
2013-11-20,62.69
2013-11-21,62.31
2013-11-22,62.63
2013-11-25,61.86
2013-11-26,62.65
2013-11-27,63.02
2013-11-28,63.06
2013-11-29,62.76
2013-12-02,63.7
2013-12-03,64.04
2013-12-04,63.16
2013-12-05,63.25
2013-12-06,63.09
2013-12-09,62.51
2013-12-10,61.9
2013-12-11,61.73
2013-12-12,62.91
2013-12-13,62.9
2013-12-16,62.15
2013-12-17,61.89
2013-12-18,61.7
2013-12-19,61.74
2013-12-20,62.07
2013-12-23,61.68
2013-12-24,61.82
2013-12-25,61.82
2013-12-26,61.28
2013-12-27,60.52
2013-12-30,61.18
2013-12-31,61.96
2014-01-01,61.96
2014-01-02,61.24
2014-01-03,61.41
2014-01-06,61.42
2014-01-07,62.05
2014-01-08,62.79
2014-01-09,62.78
2014-01-10,62.01
2014-01-13,61.52
2014-01-14,61.56
2014-01-15,61.58
2014-01-16,61.85
2014-01-17,61.91
2014-01-20,61.72
2014-01-21,62.43
2014-01-22,62.55
2014-01-23,63.16
2014-01-24,63.81
2014-01-27,63.9
2014-01-28,64.19
2014-01-29,64.23
2014-01-30,65.01
2014-01-31,65.0
2014-02-03,65.09
2014-02-04,64.43
2014-02-05,63.31
2014-02-06,63.06
2014-02-07,63.37
2014-02-10,63.56
2014-02-11,63.86
2014-02-12,63.86
2014-02-13,63.59
2014-02-14,61.41
2014-02-17,61.49
2014-02-18,60.32
2014-02-19,60.96
2014-02-20,60.67
2014-02-21,60.66
2014-02-24,60.87
2014-02-25,61.36
2014-02-26,62.69
2014-02-27,62.64
2014-02-28,62.56
2014-03-03,63.1
2014-03-04,63.05
2014-03-05,63.19
2014-03-06,62.94
2014-03-07,63.87
2014-03-10,64.42
2014-03-11,64.76
2014-03-12,64.25
2014-03-13,64.77
2014-03-14,64.55
2014-03-17,64.58
2014-03-18,65.13
2014-03-19,64.55
2014-03-20,65.55
2014-03-21,65.73
2014-03-24,65.65
2014-03-25,65.67
2014-03-26,66.03
2014-03-27,65.58
2014-03-28,65.4
2014-03-31,64.99
2014-04-01,64.74
2014-04-02,64.63
2014-04-03,64.89
2014-04-04,65.39
2014-04-07,65.32
2014-04-08,65.33
2014-04-09,66.01
2014-04-10,65.85
2014-04-11,66.05
2014-04-14,66.49
2014-04-15,66.49
2014-04-16,66.29
2014-04-17,66.02
2014-04-18,66.26
2014-04-21,66.41
2014-04-22,66.14
2014-04-23,66.03
2014-04-24,65.86
2014-04-25,66.12
2014-04-28,66.28
2014-04-29,66.62
2014-04-30,67.32
2014-05-01,67.54
2014-05-02,66.75
2014-05-05,66.85
2014-05-06,66.87
2014-05-07,66.82
2014-05-08,67.25
2014-05-09,67.34
2014-05-12,66.38
2014-05-13,66.27
2014-05-14,66.07
2014-05-15,66.52
2014-05-16,66.84
2014-05-19,66.87
2014-05-20,66.73
2014-05-21,66.64
2014-05-22,66.4
2014-05-23,66.5
2014-05-26,66.54
2014-05-27,66.38
2014-05-28,66.23
2014-05-29,66.03
2014-05-30,66.45
2014-06-02,66.34
2014-06-03,66.25
2014-06-04,66.18
2014-06-05,65.86
2014-06-06,65.93
2014-06-09,65.76
2014-06-10,65.7
2014-06-11,65.74
2014-06-12,65.24
2014-06-13,64.95
2014-06-16,64.73
2014-06-17,64.45
2014-06-18,64.27
2014-06-19,63.44
2014-06-20,63.08
2014-06-23,63.16
2014-06-24,63.06
2014-06-25,62.79
2014-06-26,62.46
2014-06-27,62.87
2014-06-30,63.15
2014-07-01,63.14
2014-07-02,62.75
2014-07-03,62.5
2014-07-04,62.53
2014-07-07,62.76
2014-07-08,62.76
2014-07-09,62.91
2014-07-10,62.47
2014-07-11,62.48
2014-07-14,62.53
2014-07-15,62.64
2014-07-16,62.64
2014-07-17,62.45
2014-07-18,62.87
2014-07-21,62.78
2014-07-22,62.41
2014-07-23,62.43
2014-07-24,63.54
2014-07-25,63.12
2014-07-28,63.45
2014-07-29,63.2
2014-07-30,63.24
2014-07-31,62.94
2014-08-01,63.67
2014-08-04,63.95
2014-08-05,65.22
2014-08-06,65.22
2014-08-07,65.83
2014-08-08,65.71
2014-08-11,65.42
2014-08-12,65.71
2014-08-13,66.27
2014-08-14,66.07
2014-08-15,66.7
2014-08-18,66.14
2014-08-19,66.73
2014-08-20,66.36
2014-08-21,65.71
2014-08-22,66.02
2014-08-25,66.01
2014-08-26,66.23
2014-08-27,65.99
2014-08-28,66.16
2014-08-29,66.16
2014-09-01,66.58
2014-09-02,66.07
2014-09-03,66.23
2014-09-04,66.29
2014-09-05,66.19
2014-09-08,66.05
2014-09-09,65.95
2014-09-10,65.95
2014-09-11,66.4
2014-09-12,66.03
2014-09-15,66.09
2014-09-16,66.11
2014-09-17,66.02
2014-09-18,66.17
2014-09-19,68.27
2014-09-22,68.5
2014-09-23,68.78
2014-09-24,68.85
2014-09-25,69.73
2014-09-26,69.09
2014-09-29,69.56
2014-09-30,71.23
2014-10-01,70.75
2014-10-02,71.05
2014-10-03,70.83
2014-10-06,69.73
2014-10-07,70.48
2014-10-08,70.32
2014-10-09,70.56
2014-10-10,70.41
2014-10-13,70.77
2014-10-14,70.92
2014-10-15,71.16
2014-10-16,71.36
2014-10-17,71.74
2014-10-20,71.59
2014-10-21,71.37
2014-10-22,72.42
2014-10-23,71.72
2014-10-24,71.63
2014-10-27,71.7
2014-10-28,71.46
2014-10-29,70.98
2014-10-30,72.75
2014-10-31,72.75
2014-11-03,72.27
2014-11-04,72.94
2014-11-05,74.39
2014-11-06,74.12
2014-11-07,74.69
2014-11-10,73.87
2014-11-11,74.13
2014-11-12,74.22
2014-11-13,74.35
2014-11-14,72.99
2014-11-17,73.55
2014-11-18,73.96
2014-11-19,73.34
2014-11-20,73.44
2014-11-21,73.16
2014-11-24,73.17
2014-11-25,72.06
2014-11-26,72.64
2014-11-27,73.43
2014-11-28,75.59
2014-12-01,72.03
2014-12-02,71.32
2014-12-03,73.79
2014-12-04,73.34
2014-12-05,73.25
2014-12-08,73.66
2014-12-09,72.13
2014-12-10,71.92
2014-12-11,71.89
2014-12-12,71.9
2014-12-15,73.9
2014-12-16,76.23
2014-12-17,75.68
2014-12-18,75.52
2014-12-19,74.48
2014-12-22,75.18
2014-12-23,74.75
2014-12-24,74.62
2014-12-25,74.62
2014-12-26,74.47
2014-12-29,75.02
2014-12-30,74.0
2014-12-31,76.59
2015-01-01,75.88
2015-01-02,74.0
2015-01-05,74.49
2015-01-06,73.72
2015-01-07,73.36
2015-01-08,73.99
2015-01-09,74.1
2015-01-12,74.5
2015-01-13,72.29
2015-01-14,73.02
2015-01-15,74.66
2015-01-16,72.28
2015-01-19,72.04
2015-01-20,72.07
2015-01-21,71.39
2015-01-22,71.11
2015-01-23,70.96
2015-01-26,71.39
2015-01-27,71.66
2015-01-28,71.44
2015-01-29,74.26
2015-01-30,74.52
2015-02-02,74.14
