,gsr
2015-02-03,72.98
2015-02-04,73.09
2015-02-05,73.35
2015-02-06,73.86
2015-02-09,72.92
2015-02-10,72.94
2015-02-11,72.6
2015-02-12,72.57
2015-02-13,70.94
2015-02-16,71.34
2015-02-17,73.27
2015-02-18,73.6
2015-02-19,73.7
2015-02-20,74.11
2015-02-23,73.66
2015-02-25,72.85
2015-02-26,73.19
2015-02-27,73.22
2015-03-02,73.68
2015-03-03,74.03
2015-03-04,73.98
2015-03-05,74.04
2015-03-06,72.18
2015-03-09,74.1
2015-03-10,74.22
2015-03-11,74.6
2015-03-12,74.09
2015-03-13,74.08
2015-03-16,73.78
2015-03-17,74.03
2015-03-18,73.24
2015-03-19,72.64
2015-03-20,70.7
2015-03-23,70.03
2015-03-24,70.33
2015-03-25,70.49
2015-03-26,70.44
2015-03-27,70.76
2015-03-30,70.95
2015-03-31,71.09
2015-04-01,71.0
2015-04-02,71.69
2015-04-03,71.72
2015-04-06,71.66
2015-04-07,71.83
2015-04-08,72.82
2015-04-09,73.86
2015-04-10,73.34
2015-04-13,73.75
2015-04-14,73.75
2015-04-15,73.68
2015-04-16,73.56
2015-04-17,74.07
2015-04-20,74.88
2015-04-21,75.11
2015-04-22,75.17
2015-04-23,75.18
2015-04-24,75.01
2015-04-27,73.38
2015-04-28,72.98
2015-04-29,72.84
2015-04-30,73.41
2015-05-01,73.0
2015-05-04,72.49
2015-05-05,72.16
2015-05-06,72.24
2015-05-07,72.57
2015-05-08,72.25
2015-05-11,72.62
2015-05-12,72.26
2015-05-13,71.0
2015-05-14,69.96
2015-05-15,69.98
2015-05-18,69.27
2015-05-19,70.63
2015-05-20,70.71
2015-05-21,70.33
2015-05-22,70.49
2015-05-25,70.59
2015-05-26,70.92
2015-05-27,71.18
2015-05-28,71.19
2015-05-29,71.1
2015-06-01,71.0
2015-06-02,71.17
2015-06-03,71.77
2015-06-04,72.89
2015-06-05,72.76
2015-06-08,73.46
2015-06-09,73.73
2015-06-10,74.03
2015-06-11,73.74
2015-06-12,74.02
2015-06-15,73.81
2015-06-16,73.78
2015-06-17,73.46
2015-06-18,74.34
2015-06-19,74.59
2015-06-22,73.15
2015-06-23,74.35
2015-06-24,73.91
2015-06-25,73.99
2015-06-26,74.43
2015-06-29,74.93
2015-06-30,74.79
2015-07-01,75.1
2015-07-02,74.39
2015-07-03,74.53
2015-07-06,74.34
2015-07-07,76.75
2015-07-08,76.62
2015-07-09,75.26
2015-07-10,74.78
2015-07-13,74.74
2015-07-14,75.18
2015-07-15,76.12
2015-07-16,76.35
2015-07-17,76.32
2015-07-20,74.66
2015-07-21,74.24
2015-07-22,73.97
2015-07-23,74.29
2015-07-24,74.88
2015-07-27,75.21
2015-07-28,74.66
2015-07-29,74.06
2015-07-30,73.85
2015-07-31,74.18
2015-08-03,74.83
2015-08-04,74.55
2015-08-05,74.31
2015-08-06,74.31
2015-08-07,73.92
2015-08-10,72.42
2015-08-11,72.23
2015-08-12,72.37
2015-08-13,72.32
2015-08-14,73.16
2015-08-17,72.95
2015-08-18,75.14
2015-08-19,74.1
2015-08-20,74.14
2015-08-21,75.89
2015-08-24,78.29
2015-08-25,77.76
2015-08-26,79.6
2015-08-27,77.88
2015-08-28,77.83
2015-08-31,77.66
2015-09-01,78.13
2015-09-02,77.39
2015-09-03,76.65
2015-09-04,77.08
2015-09-07,77.3
2015-09-08,75.96
2015-09-09,75.85
2015-09-10,75.74
2015-09-11,76.03
2015-09-14,76.86
2015-09-15,76.74
2015-09-16,75.18
2015-09-17,74.88
2015-09-18,75.17
2015-09-21,74.68
2015-09-22,76.17
2015-09-23,76.47
2015-09-24,76.31
2015-09-25,75.97
2015-09-28,77.66
2015-09-29,77.08
2015-09-30,76.93
2015-10-01,76.68
2015-10-02,74.81
2015-10-05,72.67
2015-10-06,72.32
2015-10-07,71.42
2015-10-08,72.64
2015-10-09,73.06
2015-10-12,73.58
2015-10-13,73.5
2015-10-14,73.52
2015-10-15,73.39
2015-10-16,73.36
2015-10-19,73.95
2015-10-20,74.03
2015-10-21,74.43
2015-10-22,73.71
2015-10-23,73.64
2015-10-26,73.45
2015-10-27,73.53
2015-10-28,72.57
2015-10-29,73.55
2015-10-30,73.47
2015-11-02,73.58
2015-11-03,73.24
2015-11-04,73.57
2015-11-05,73.77
2015-11-06,73.77
2015-11-09,75.05
2015-11-10,75.59
2015-11-11,75.9
2015-11-12,75.94
2015-11-13,76.09
2015-11-16,76.11
2015-11-17,75.54
2015-11-18,75.62
2015-11-19,75.94
2015-11-20,76.08
2015-11-23,75.73
2015-11-24,75.85
2015-11-25,75.6
2015-11-26,75.17
2015-11-27,75.21
2015-11-30,75.67
2015-12-01,75.44
2015-12-02,75.31
2015-12-03,75.39
2015-12-04,74.79
2015-12-07,75.27
2015-12-08,76.02
2015-12-09,75.83
2015-12-10,75.99
2015-12-11,77.27
2015-12-14,77.59
2015-12-15,77.13
2015-12-16,75.79
2015-12-17,76.77
2015-12-18,75.74
2015-12-21,75.73
2015-12-22,75.32
2015-12-23,74.94
2015-12-24,74.99
2015-12-25,74.99
2015-12-28,76.79
2015-12-29,76.7
2015-12-30,76.52
2015-12-31,76.52
2016-01-01,76.52
2016-01-04,77.52
2016-01-05,77.16
2016-01-06,78.19
2016-01-07,77.67
2016-01-08,79.29
2016-01-11,79.01
2016-01-12,78.95
2016-01-13,77.32
2016-01-14,77.98
2016-01-15,78.33
2016-01-18,78.21
2016-01-19,77.65
2016-01-20,77.83
2016-01-21,78.3
2016-01-22,78.34
2016-01-29,78.4
2016-02-01,78.7
2016-02-02,78.97
2016-02-03,77.89
2016-02-04,77.73
2016-02-05,78.33
2016-02-08,77.71
2016-02-09,78.08
2016-02-10,78.47
2016-02-11,79.21
2016-02-12,78.77
2016-02-15,79.0
2016-02-16,78.86
2016-02-17,79.06
2016-02-18,80.06
2016-02-19,80.05
2016-02-22,79.67
2016-02-23,80.2
2016-02-24,80.65
2016-02-25,81.49
2016-02-26,83.19
2016-02-29,83.1
2016-03-01,83.14
2016-03-02,82.92
2016-03-03,83.17
2016-03-04,81.33
2016-03-07,81.05
2016-03-08,82.25
2016-03-09,81.97
2016-03-10,81.57
2016-03-11,80.77
2016-03-14,80.48
2016-03-15,80.76
2016-03-16,80.9
2016-03-17,79.08
2016-03-18,79.46
2016-03-21,78.59
2016-03-22,78.65
2016-03-23,80.05
2016-03-24,80.15
2016-03-25,80.21
2016-03-28,80.15
2016-03-29,80.87
2016-03-30,80.49
2016-03-31,79.86
2016-04-01,81.29
2016-04-04,81.53
2016-04-05,81.3
2016-04-06,81.28
2016-04-07,81.56
2016-04-08,80.74
2016-04-11,78.95
2016-04-12,77.61
2016-04-13,76.62
2016-04-14,76.07
2016-04-15,76.08
2016-04-18,75.95
2016-04-19,73.88
2016-04-20,73.39
2016-04-21,73.4
2016-04-22,72.77
2016-04-25,72.87
2016-04-26,72.46
2016-04-27,72.31
2016-04-28,72.17
2016-04-29,72.53
2016-05-02,73.66
2016-05-03,73.84
2016-05-04,73.67
2016-05-05,73.7
2016-05-06,73.7
2016-05-09,74.36
2016-05-10,73.99
2016-05-11,73.34
2016-05-12,74.43
2016-05-13,74.46
2016-05-16,74.32
2016-05-17,74.2
2016-05-18,74.48
2016-05-19,76.13
2016-05-20,75.78
2016-05-23,76.28
2016-05-24,75.71
2016-05-25,75.09
2016-05-26,74.76
2016-05-27,74.73
2016-05-30,75.42
2016-05-31,75.97
2016-06-01,76.04
2016-06-02,75.78
2016-06-03,75.86
2016-06-06,75.59
2016-06-07,75.87
2016-06-08,74.13
2016-06-09,73.46
2016-06-10,73.52
2016-06-13,73.63
2016-06-14,74.01
2016-06-15,73.83
2016-06-16,74.44
2016-06-17,74.28
2016-06-20,73.79
2016-06-21,73.41
2016-06-22,73.46
2016-06-23,72.62
2016-06-24,74.17
2016-06-27,74.82
2016-06-28,73.87
2016-06-29,72.15
2016-06-30,70.64
2016-07-01,68.02
2016-07-04,66.54
2016-07-05,68.06
2016-07-06,67.91
2016-07-07,69.27
2016-07-08,67.45
2016-07-11,66.86
2016-07-12,66.24
2016-07-13,65.99
2016-07-14,65.76
2016-07-15,66.27
2016-07-18,66.28
2016-07-19,66.93
2016-07-20,67.87
2016-07-21,67.29
2016-07-22,67.39
2016-07-25,67.26
2016-07-26,67.24
2016-07-27,65.9
2016-07-28,66.24
2016-07-29,66.48
2016-08-01,66.2
2016-08-02,66.14
2016-08-03,66.54
2016-08-04,66.89
2016-08-05,67.74
2016-08-08,67.65
2016-08-09,67.5
2016-08-10,66.79
2016-08-11,67.07
2016-08-12,67.81
2016-08-15,67.61
2016-08-16,68.05
2016-08-17,68.47
2016-08-18,68.49
2016-08-19,69.52
2016-08-22,70.81
2016-08-23,71.01
2016-08-24,71.43
2016-08-25,71.29
2016-08-26,70.87
2016-08-29,70.13
2016-08-30,70.42
2016-08-31,70.21
2016-09-01,69.54
2016-09-02,68.18
2016-09-05,68.12
2016-09-06,67.31
2016-09-07,67.99
2016-09-08,68.2
2016-09-09,69.8
2016-09-12,69.51
2016-09-13,69.93
2016-09-14,69.75
2016-09-15,69.3
2016-09-16,69.79
2016-09-19,68.54
2016-09-20,68.36
2016-09-21,67.26
2016-09-22,67.28
2016-09-23,68.09
2016-09-26,68.55
2016-09-27,69.73
2016-09-28,69.34
2016-09-29,69.14
2016-09-30,68.16
2016-10-03,69.26
2016-10-04,70.22
2016-10-05,71.82
2016-10-06,72.33
2016-10-07,73.07
2016-10-10,71.25
2016-10-11,71.63
2016-10-12,71.83
2016-10-13,72.06
2016-10-14,72.05
2016-10-17,72.09
2016-10-18,71.48
2016-10-19,71.89
2016-10-20,72.3
2016-10-21,72.42
2016-10-24,71.8
2016-10-25,71.64
2016-10-26,71.76
2016-10-27,71.98
2016-10-28,71.74
2016-10-31,71.49
2016-11-01,70.04
2016-11-02,69.89
2016-11-03,71.1
2016-11-04,70.91
2016-11-07,70.62
2016-11-08,69.28
2016-11-09,68.94
2016-11-10,68.25
2016-11-11,69.36
2016-11-14,72.53
2016-11-15,71.69
2016-11-16,72.62
2016-11-17,72.27
2016-11-18,73.28
2016-11-21,73.22
2016-11-22,72.74
2016-11-23,72.8
2016-11-24,72.53
2016-11-25,71.69
2016-11-28,71.43
2016-11-29,71.62
2016-11-30,70.98
2016-12-01,71.0
2016-12-02,70.47
2016-12-05,69.73
2016-12-06,69.8
2016-12-07,68.79
2016-12-08,68.77
2016-12-09,68.68
2016-12-12,67.96
2016-12-13,68.68
2016-12-14,68.01
2016-12-15,70.21
2016-12-16,70.65
2016-12-19,71.13
2016-12-20,71.65
2016-12-21,71.05
2016-12-22,71.15
2016-12-23,71.9
2016-12-27,71.74
2016-12-28,71.22
2016-12-29,71.52
2016-12-30,72.01
2017-01-03,70.72
2017-01-04,70.97
2017-01-05,70.84
2017-01-06,71.32
2017-01-09,71.12
2017-01-10,70.59
2017-01-11,71.19
2017-01-12,71.21
2017-01-13,71.36
2017-01-16,71.5
2017-01-17,70.92
2017-01-18,70.35
2017-01-19,71.02
2017-01-20,70.65
2017-01-23,70.93
2017-01-24,70.69
2017-01-25,70.92
2017-01-26,70.85
2017-01-27,70.22
2017-01-30,69.74
2017-02-01,68.98
2017-02-02,69.35
2017-02-03,69.69
2017-02-06,69.68
2017-02-07,69.44
2017-02-08,69.84
2017-02-09,69.86
2017-02-10,68.79
2017-02-13,68.5
2017-02-14,68.67
2017-02-15,68.55
2017-02-16,68.6
2017-02-17,68.76
2017-02-20,68.64
2017-02-21,68.56
2017-02-22,68.67
2017-02-23,68.85
2017-02-24,68.5
2017-02-27,68.43
2017-02-28,68.23
2017-03-01,67.68
2017-03-02,67.7
2017-03-03,69.13
2017-03-06,69.0
2017-03-07,69.34
2017-03-08,69.85
2017-03-09,70.27
2017-03-10,71.03
2017-03-13,70.89
2017-03-14,70.92
2017-03-15,71.24
2017-03-16,70.91
2017-03-17,70.94
2017-03-20,70.87
2017-03-21,70.94
2017-03-22,71.13
2017-03-23,70.84
2017-03-24,70.46
2017-03-27,69.58
2017-03-28,69.08
2017-03-29,68.88
2017-03-30,68.21
2017-03-31,68.56
2017-04-03,68.78
2017-04-05,68.95
2017-04-06,68.67
2017-04-07,68.16
2017-04-10,70.05
2017-04-11,69.89
2017-04-12,68.48
2017-04-13,68.92
2017-04-14,69.36
2017-04-17,69.69
2017-04-18,70.75
2017-04-19,70.52
2017-04-20,71.44
2017-04-21,71.89
2017-04-24,71.32
2017-04-25,71.61
2017-04-26,72.48
2017-04-27,73.16
2017-04-28,73.6
2017-05-01,74.04
2017-05-02,74.53
2017-05-03,74.89
2017-05-04,75.46
2017-05-05,75.32
2017-05-08,75.51
2017-05-09,75.45
2017-05-10,75.25
2017-05-11,75.32
2017-05-12,74.77
2017-05-15,73.98
2017-05-16,73.88
2017-05-17,74.36
2017-05-18,75.16
2017-05-19,74.69
2017-05-22,73.44
2017-05-23,73.34
2017-05-24,73.29
2017-05-25,73.12
2017-05-26,73.14
2017-05-29,72.71
2017-05-30,72.65
2017-05-31,73.01
2017-06-01,73.48
2017-06-02,72.89
2017-06-05,72.87
2017-06-06,73.08
2017-06-07,73.17
2017-06-08,73.22
2017-06-09,73.61
2017-06-12,74.71
2017-06-13,75.18
2017-06-14,74.28
2017-06-15,74.86
2017-06-16,75.22
2017-06-19,75.36
2017-06-20,75.56
2017-06-21,75.8
2017-06-22,75.38
2017-06-23,75.17
2017-06-26,75.0
2017-06-27,75.11
2017-06-28,74.35
2017-06-29,74.69
2017-06-30,74.64
2017-07-03,75.71
2017-07-04,76.08
2017-07-05,76.53
2017-07-06,76.62
2017-07-07,78.35
2017-07-10,77.73
2017-07-11,77.12
2017-07-12,76.56
2017-07-13,77.3
2017-07-14,77.16
2017-07-17,76.55
2017-07-18,76.29
2017-07-19,76.14
2017-07-20,76.16
2017-07-21,76.1
2017-07-24,76.11
2017-07-25,75.85
2017-07-26,75.91
2017-07-27,75.69
2017-07-28,75.95
2017-07-31,75.34
2017-08-01,75.96
2017-08-02,76.07
2017-08-03,76.27
2017-08-04,77.11
2017-08-07,77.42
2017-08-08,76.56
2017-08-09,75.49
2017-08-10,75.24
2017-08-11,75.45
2017-08-14,75.08
2017-08-15,76.4
2017-08-16,75.12
2017-08-17,75.39
2017-08-18,75.65
2017-08-21,75.86
2017-08-22,75.68
2017-08-23,75.76
2017-08-24,75.88
2017-08-25,75.68
2017-08-28,75.25
2017-08-29,75.11
2017-08-30,75.16
2017-08-31,75.13
2017-09-01,74.83
2017-09-04,74.52
2017-09-05,74.55
2017-09-06,74.56
2017-09-07,74.67
2017-09-08,74.69
2017-09-11,74.57
2017-09-12,74.45
2017-09-13,74.65
2017-09-14,74.85
2017-09-15,74.93
2017-09-18,76.07
2017-09-19,75.77
2017-09-20,75.86
2017-09-21,76.02
2017-09-22,76.37
2017-09-25,76.57
2017-09-26,76.99
2017-09-27,76.44
2017-09-28,76.5
2017-09-29,76.62
2017-10-02,76.52
2017-10-03,76.54
2017-10-04,76.63
2017-10-05,76.41
2017-10-06,75.72
2017-10-09,75.86
2017-10-10,75.25
2017-10-11,75.33
2017-10-12,75.17
2017-10-13,75.05
2017-10-16,75.04
2017-10-17,75.6
2017-10-18,75.39
2017-10-19,74.78
2017-10-20,75.25
2017-10-23,75.25
2017-10-24,75.33
2017-10-25,75.45
2017-10-26,75.31
2017-10-27,75.97
2017-10-30,75.91
2017-10-31,76.14
2017-11-01,74.69
2017-11-02,74.7
2017-11-03,75.36
2017-11-06,74.96
2017-11-07,74.93
2017-11-08,74.9
2017-11-09,75.71
2017-11-10,75.29
2017-11-13,75.11
2017-11-14,75.19
2017-11-15,75.14
2017-11-16,75.0
2017-11-17,75.25
2017-11-20,75.59
2017-11-21,75.4
2017-11-22,75.39
2017-11-23,75.49
2017-11-24,75.61
2017-11-27,75.87
2017-11-28,76.75
2017-11-29,77.14
2017-11-30,78.14
2017-12-01,78.0
2017-12-04,78.38
2017-12-05,78.61
2017-12-06,79.25
2017-12-07,79.36
2017-12-08,79.07
2017-12-11,79.06
2017-12-12,79.07
2017-12-13,79.07
2017-12-14,78.97
2017-12-15,78.36
2017-12-18,78.27
2017-12-19,78.32
2017-12-20,78.11
2017-12-21,78.13
2017-12-22,77.91
2017-12-26,77.72
2017-12-27,77.05
2017-12-28,77.0
2017-12-29,76.9
2018-01-02,76.61
2018-01-03,76.62
2018-01-04,76.47
2018-01-05,76.6
2018-01-08,76.98
2018-01-09,77.39
2018-01-10,77.48
2018-01-11,77.9
2018-01-12,77.75
2018-01-15,77.3
2018-01-16,77.93
2018-01-17,78.19
2018-01-18,78.24
2018-01-19,78.45
2018-01-22,78.38
2018-01-23,78.98
2018-01-24,77.86
2018-01-25,77.54
2018-01-26,77.86
2018-01-29,78.02
2018-01-30,78.09
2018-01-31,77.75
2018-02-01,78.23
2018-02-02,79.44
2018-02-05,79.44
2018-02-06,79.8
2018-02-07,80.47
2018-02-08,80.39
2018-02-09,80.9
2018-02-12,80.23
2018-02-13,80.23
2018-02-14,80.32
2018-02-15,81.07
2018-02-16,80.71
2018-02-19,80.78
2018-02-20,80.68
2018-02-21,80.02
2018-02-22,79.96
2018-02-23,80.42
2018-02-26,80.32
2018-02-27,80.49
2018-02-28,80.17
2018-03-01,80.33
2018-03-02,80.23
2018-03-05,80.59
2018-03-06,79.5
2018-03-07,80.44
2018-03-08,80.22
2018-03-09,79.57
2018-03-12,79.98
2018-03-13,79.97
2018-03-14,80.13
2018-03-15,80.24
2018-03-16,80.76
2018-03-19,80.71
2018-03-20,81.12
2018-03-21,80.45
2018-03-22,81.13
2018-03-23,81.4
2018-03-26,81.05
2018-03-27,81.23
2018-03-28,81.63
2018-03-29,81.11
2018-04-02,80.71
2018-04-03,81.23
2018-04-04,81.96
2018-04-05,80.95
2018-04-06,81.3
2018-04-09,81.06
2018-04-10,80.7
2018-04-11,81.09
2018-04-12,81.02
2018-04-13,80.83
2018-04-16,80.65
2018-04-17,80.26
2018-04-18,78.48
2018-04-19,78.12
2018-04-20,77.88
2018-04-23,79.54
2018-04-24,79.54
2018-04-25,79.81
2018-04-26,79.93
2018-04-27,80.31
2018-04-30,80.53
2018-05-01,81.04
2018-05-02,79.71
2018-05-03,80.01
2018-05-04,79.8
2018-05-07,79.71
2018-05-08,79.92
2018-05-09,79.43
2018-05-10,78.96
2018-05-11,79.0
2018-05-14,79.29
2018-05-15,79.49
2018-05-16,79.12
2018-05-17,78.3
2018-05-18,78.68
2018-05-21,78.29
2018-05-22,77.97
2018-05-23,78.81
2018-05-24,78.48
2018-05-25,78.88
2018-05-28,78.89
2018-05-29,79.49
2018-05-30,78.83
2018-05-31,78.89
2018-06-01,78.77
2018-06-04,78.74
2018-06-05,78.68
2018-06-06,77.72
2018-06-07,77.03
2018-06-08,77.51
2018-06-11,76.94
2018-06-12,76.79
2018-06-13,76.54
2018-06-14,75.82
2018-06-15,77.13
2018-06-18,77.64
2018-06-19,77.96
2018-06-20,78.06
2018-06-21,77.74
2018-06-22,77.38
2018-06-25,77.62
2018-06-26,77.43
2018-06-27,77.6
2018-06-28,78.22
2018-06-29,77.67
2018-07-02,78.45
2018-07-03,78.42
2018-07-04,78.23
2018-07-05,78.42
2018-07-06,78.52
2018-07-09,78.3
2018-07-10,78.11
2018-07-11,78.77
2018-07-12,78.1
2018-07-13,78.42
2018-07-16,78.69
2018-07-17,78.68
2018-07-18,79.23
2018-07-19,79.65
2018-07-20,79.4
2018-07-23,79.56
2018-07-24,79.05
2018-07-25,79.06
2018-07-26,79.33
2018-07-27,79.03
2018-07-30,78.92
2018-07-31,78.65
2018-08-01,79.07
2018-08-02,78.93
2018-08-03,78.57
2018-08-06,78.9
2018-08-07,78.79
2018-08-08,78.77
2018-08-09,78.67
2018-08-10,79.14
2018-08-13,79.41
2018-08-14,79.49
2018-08-15,81.5
2018-08-16,79.82
2018-08-17,80.33
2018-08-20,80.87
2018-08-21,80.62
2018-08-22,81.12
2018-08-23,81.53
2018-08-24,81.34
2018-08-27,81.34
2018-08-28,81.34
2018-08-29,81.83
2018-08-30,82.42
2018-08-31,82.71
2018-09-03,82.77
2018-09-04,84.56
2018-09-05,84.28
2018-09-06,84.68
2018-09-07,84.28
2018-09-10,84.46
2018-09-11,84.82
2018-09-12,84.7
2018-09-13,84.61
2018-09-14,84.73
2018-09-17,84.71
2018-09-18,84.57
2018-09-19,84.4
2018-09-20,84.64
2018-09-21,83.55
2018-09-24,83.77
2018-09-25,82.87
2018-09-26,83.12
2018-09-27,83.12
2018-09-28,81.34
2018-10-01,82.24
2018-10-02,81.86
2018-10-03,81.63
2018-10-04,82.24
2018-10-05,82.27
2018-10-08,83.09
2018-10-09,82.62
2018-10-10,83.22
2018-10-11,83.62
2018-10-12,83.64
2018-10-15,83.48
2018-10-16,83.52
2018-10-17,83.57
2018-10-18,84.08
2018-10-19,83.94
2018-10-22,83.91
2018-10-23,83.63
2018-10-24,83.66
2018-10-25,84.11
2018-10-26,84.18
2018-10-29,84.24
2018-10-30,84.75
2018-10-31,84.99
2018-11-01,83.82
2018-11-02,83.22
2018-11-05,84.08
2018-11-06,84.44
2018-11-07,84.19
2018-11-08,84.73
2018-11-09,85.62
2018-11-12,85.75
2018-11-13,85.67
2018-11-14,85.47
2018-11-15,85.48
2018-11-16,84.99
2018-11-19,84.81
2018-11-20,85.43
2018-11-21,84.61
2018-11-22,84.76
2018-11-23,85.63
2018-11-26,85.69
2018-11-27,85.77
2018-11-28,85.64
2018-11-29,85.61
2018-11-30,86.51
2018-12-03,85.19
2018-12-04,84.93
2018-12-05,85.37
2018-12-06,85.93
2018-12-07,85.46
2018-12-10,85.67
2018-12-11,85.18
2018-12-12,84.51
2018-12-13,84.36
2018-12-14,84.93
2018-12-17,84.98
2018-12-18,85.13
2018-12-19,85.01
2018-12-20,85.35
2018-12-21,85.77
2018-12-24,85.9
2018-12-25,85.96
2018-12-26,84.69
2018-12-27,83.81
2018-12-28,83.55
2018-12-31,83.18
2019-01-01,82.72
2019-01-02,82.73
2019-01-03,82.53
2019-01-04,81.77
2019-01-07,82.12
2019-01-08,82.25
2019-01-09,82.29
2019-01-10,82.35
2019-01-11,82.51
2019-01-14,82.74
2019-01-15,82.75
2019-01-16,82.97
2019-01-17,83.39
2019-01-18,83.25
2019-01-21,83.76
2019-01-22,83.71
2019-01-23,83.77
2019-01-24,83.67
2019-01-25,82.93
2019-01-28,82.96
2019-01-29,82.7
2019-01-30,82.31
2019-01-31,81.95
2019-02-01,82.55
2019-02-04,82.67
2019-02-05,82.9
2019-02-06,83.31
2019-02-07,83.45
2019-02-08,83.43
2019-02-11,83.28
2019-02-12,83.5
2019-02-13,83.67
2019-02-14,84.19
2019-02-15,84.32
2019-02-18,83.93
2019-02-19,83.98
2019-02-20,83.57
2019-02-21,83.81
2019-02-22,83.53
2019-02-25,83.52
2019-02-26,83.63
2019-02-27,83.94
2019-02-28,84.03
2019-03-01,84.94
2019-03-04,85.29
2019-03-05,84.85
2019-03-06,85.35
2019-03-07,85.54
2019-03-08,84.63
2019-03-11,84.59
2019-03-12,84.4
2019-03-13,84.55
2019-03-14,85.29
2019-03-15,85.11
2019-03-18,84.99
