,name,type,start_date ,index_code,index_name
510360.SH,广发300,etf,2015-09-09,000300.SH,沪深300
512300.SH,500医药,etf,2015-06-04,000857.SH,500医药
510170.SH,商品ETF,etf,2011-01-25,000066.SH,上证商品
159952.SZ,创业ETF,etf,2017-05-19,399006.SZ,创业板指
510300.SH,300ETF,etf,2012-05-28,000300.SH,沪深300
510130.SH,中盘ETF,etf,2010-06-23,000044.SH,上证中盘
510580.SH,ZZ500ETF,etf,2015-09-14,000905.SH,中证500
159929.SZ,医药ETF,etf,2013-09-16,399933.SZ,中证医药卫生指数
512900.SH,证券基金,etf,2017-03-31,399975.SZ,中证全指证券公司指数(四级行业)
160635.SZ,医药基金,lof,2016-08-01,399933.SZ,中证医药卫生指数
162510.SZ,国安双力,lof,2015-05-20,399101.SZ,中小板综
159940.SZ,全指金融,etf,2015-04-17,000992.SH,全指金融
512680.SH,军工基金,etf,2016-10-14,399967.SZ,中证军工
510430.SH,50等权,etf,2012-09-24,000050.SH,50等权
510190.SH,龙头ETF,etf,2011-01-10,000065.SH,上证龙头
159936.SZ,可选消费,etf,2014-06-25,000989.SH,全指可选
160706.SZ,嘉实300,lof,2005-10-17,000300.SH,沪深300
167901.SZ,华宸300,lof,2013-06-03,000300.SH,沪深300
159924.SZ,300等权,etf,2013-06-05,000984.SH,300等权
510150.SH,消费ETF,etf,2011-02-25,000069.SH,消费80
159930.SZ,能源ETF,etf,2013-09-16,399928.SZ,中证能源指数
166007.SZ,中欧300,lof,2010-08-16,000300.SH,沪深300
510630.SH,消费行业,etf,2013-05-08,000036.SH,上证消费
159919.SZ,300ETF,etf,2012-05-28,000300.SH,沪深300
510050.SH,50ETF,etf,2005-02-23,000016.SH,上证50
512400.SH,有色金属,lof,2017-09-01,000819.SH,有色金属
510270.SH,国企ETF,etf,2011-08-18,000056.SH,上证国企
510880.SH,红利ETF,etf,2007-01-18,000015.SH,红利指数
161630.SZ,融通农业,lof,2017-02-15,399814.SZ,中证大农业指数
512070.SH,非银ETF,etf,2014-07-18,000849.SH,沪深300非银行金融指数
160616.SZ,鹏华500,lof,2010-04-28,399905.SZ,中证500
512010.SH,医药ETF,etf,2013-10-28,000913.SH,300医药
510160.SH,小康ETF,etf,2010-11-01,399901.SZ,中证南方小康产业指数
512660.SH,军工ETF,etf,2016-08-08,399967.SZ,中证军工
159946.SZ,全指消费,etf,2015-07-13,000990.SH,全指消费
510310.SH,HS300ETF,etf,2013-03-25,000300.SH,沪深300
159938.SZ,广发医药,etf,2015-01-08,000991.SH,全指医药
160223.SZ,创业板基,lof,2016-11-28,399006.SZ,创业板指
512600.SH,主要消费,etf,2014-07-25,000932.SH,中证消费
165525.SZ,基建工程,lof,2016-12-09,399995.SZ,中证基建工程指数
512640.SH,金融地产,etf,2014-07-25,000934.SH,中证金融
512800.SH,银行ETF,etf,2017-08-03,399986.SZ,中证银行指数
512560.SH,中证军工,lof,2017-07-28,399967.SZ,中证军工
160225.SZ,新汽车,lof,2016-07-20,399417.SZ,国证新能源汽车指数
159923.SZ,100ETF,etf,2013-03-05,000903.SH,中证100
501050.SH,50AH,lof,2016-11-28,000016.SH,上证50
159932.SZ,500深ETF,etf,2013-10-21,399802.SZ,500深市
510120.SH,非周ETF,etf,2011-06-08,000064.SH,非周期
159935.SZ,景顺500,etf,2014-01-21,000905.SH,中证500
510680.SH,万家50,etf,2013-12-02,000016.SH,上证50
512330.SH,500信息,etf,2015-07-20,000858.SH,500信息
161227.SZ,深证100,lof,2015-08-28,399330.SZ,深证100
510410.SH,资源ETF,etf,2012-05-11,000068.SH,上证资源
159911.SZ,民营ETF,etf,2011-10-14,399337.SZ,深证民营
512000.SH,券商ETF,etf,2016-09-14,399975.SZ,中证全指证券公司指数(四级行业)
165806.SZ,东吴100,lof,2012-04-27,399330.SZ,深证100
510180.SH,180ETF,etf,2006-05-18,000010.SH,上证180
510060.SH,央企ETF,etf,2009-10-27,000042.SH,上证央企
501030.SH,环境治理,lof,2017-02-20,399806.SZ,中证环境治理指数
512310.SH,500工业,etf,2015-08-04,000856.SH,500工业
510290.SH,380ETF,etf,2011-11-08,000009.SH,上证380
501031.SH,环境C,lof,2017-02-20,399806.SZ,中证环境治理指数
512580.SH,环保ETF,etf,2017-02-28,000827.SH,中证环保
161607.SZ,融通巨潮,lof,2005-06-16,399313.SZ,巨潮100
159912.SZ,深300ETF,etf,2011-11-24,399007.SZ,深证300
510020.SH,超大ETF,etf,2010-03-19,000980.SH,中证超大
162307.SZ,海富100,lof,2010-01-08,399903.SZ,中证100指数
510710.SH,上50ETF,etf,2015-06-15,000016.SH,上证50
510510.SH,广发500,etf,2013-05-24,000905.SH,中证500
512120.SH,医药股基,etf,2014-01-06,000814.SH,细分医药
159925.SZ,南方300,etf,2013-04-11,000300.SH,沪深300
159957.SZ,创业板HX,etf,2018-01-04,399006.SZ,创业板指
159933.SZ,金地ETF,etf,2013-10-16,000914.SH,300金融
510500.SH,500ETF,etf,2013-03-15,000905.SH,中证500
159918.SZ,中创400,etf,2012-05-11,399624.SZ,中创400
100032.OF,富国中证红利指数增强型证券投资基金,stock_fund,2008-11-20,000922.SH,中证红利
510560.SH,国寿500,etf,2015-07-03,000905.SH,中证500
510390.SH,平安300,lof,2018-01-26,000300.SH,沪深300
510260.SH,新兴ETF,etf,2011-06-08,000067.SH,上证新兴
160119.SZ,南方500,lof,2009-11-11,399905.SZ,中证500
159916.SZ,深F60,etf,2011-10-24,399701.SZ,深证F60
512880.SH,证券ETF,etf,2016-08-08,399975.SZ,中证全指证券公司指数(四级行业)
510420.SH,180EWETF,etf,2012-07-09,000051.SH,180等权
160716.SZ,嘉实50,lof,2010-02-10,399925.SZ,中证锐联基本面50指数
159909.SZ,深TMT,etf,2011-09-01,399610.SZ,TMT50
512230.SH,景顺医药,etf,2014-08-19,000933.SH,中证医药
510330.SH,华夏300,etf,2013-01-16,000300.SH,沪深300
163407.SZ,兴全300,lof,2011-01-19,000300.SH,沪深300
159922.SZ,500ETF,etf,2013-03-15,000905.SH,中证500
510010.SH,治理ETF,etf,2009-12-15,000021.SH,180治理
159913.SZ,深价值,etf,2011-10-25,399348.SZ,深证价值
510210.SH,综指ETF,etf,2011-03-25,000001.SH,上证指数
159902.SZ,中小板,etf,2006-09-05,399005.SZ,中小板指
159907.SZ,中小300,etf,2011-08-10,399008.SZ,中小300
159915.SZ,创业板,etf,2011-12-09,399006.SZ,创业板指
159956.SZ,创业板F,lof,2018-03-07,399006.SZ,创业板指
159949.SZ,创业板50,etf,2016-07-22,399673.SZ,创业板50
160415.SZ,华安S300,lof,2011-10-18,399007.SZ,深证300
512700.SH,银行基金,etf,2017-07-26,399986.SZ,中证银行指数
159948.SZ,创业板EF,etf,2016-05-31,399006.SZ,创业板指
159901.SZ,深100ETF,etf,2006-04-24,399330.SZ,深证100
159906.SZ,深成长,etf,2011-02-23,399346.SZ,深证成长
510090.SH,责任ETF,etf,2010-08-09,000048.SH,责任指数
510440.SH,500沪市,etf,2012-10-08,000802.SH,500沪市
159958.SZ,创业板ET,etf,2018-01-19,399006.SZ,创业板指
159910.SZ,深F120,etf,2011-09-27,399702.SZ,深证F120
159944.SZ,全指材料,etf,2015-07-06,000987.SH,全指材料
512510.SH,ETF500,etf,2015-06-12,000905.SH,中证500
161017.SZ,富国500,lof,2011-10-21,399905.SZ,中证500
163821.SZ,中银300E,lof,2012-07-13,399984.SZ,沪深300等权重指数
501019.SH,军工基金,lof,2017-04-21,399368.SZ,国证军工
510230.SH,金融ETF,etf,2011-05-23,000018.SH,180金融
510030.SH,价值ETF,etf,2010-05-28,000029.SH,180价值
160615.SZ,鹏华300,lof,2009-05-08,000300.SH,沪深300
160806.SZ,长盛同庆,lof,2015-08-06,000906.SH,中证800
501020.SH,国企改,lof,2017-04-21,399974.SZ,中证国有企业改革指数
159905.SZ,深红利,etf,2011-01-11,399324.SZ,深证红利
161217.SZ,国投资源,lof,2011-08-29,399961.SZ,中证上游资源产业指数
161213.SZ,国投消费,lof,2011-01-20,399963.SZ,中证下游消费与服务产业指数
160807.SZ,长盛300,lof,2010-09-06,000300.SH,沪深300
159953.SZ,工业ETF,etf,2017-07-14,000988.SH,全指工业
512500.SH,中证500,etf,2015-06-04,000905.SH,中证500
159928.SZ,消费ETF,etf,2013-09-16,399932.SZ,中证主要消费指数
512980.SH,传媒ETF,etf,2018-01-19,399971.SZ,中证传媒指数
165309.SZ,建信300,lof,2009-11-30,000300.SH,沪深300
512610.SH,医药卫生,etf,2014-07-25,000933.SH,中证医药
159943.SZ,深证ETF,etf,2015-07-08,399001.SZ,深证成指
510110.SH,周期ETF,etf,2010-11-15,000063.SH,上证周期
512810.SH,军工行业,etf,2016-08-22,399967.SZ,中证军工
161907.SZ,万家红利,lof,2011-06-15,000922.SH,中证红利
510650.SH,金融行业,etf,2013-05-08,000038.SH,上证金融
512340.SH,500原料,etf,2015-06-04,000854.SH,500原料
510280.SH,成长ETF,etf,2011-10-18,000028.SH,180成长
159945.SZ,全指能源,etf,2015-07-06,000986.SH,全指能源
159942.SZ,中创100,etf,2015-06-25,399612.SZ,中创100
512100.SH,1000ETF,etf,2016-11-04,000852.SH,中证1000指数
159908.SZ,深F200,etf,2011-07-13,399703.SZ,深证F200
510070.SH,民企ETF,etf,2010-10-29,000049.SH,上证民企
510380.SH,国寿300,lof,2018-02-07,000300.SH,沪深300
162711.SZ,广发500L,lof,2010-01-08,399905.SZ,中证500
510520.SH,诺安500,etf,2014-03-10,000905.SH,中证500
159939.SZ,信息技术,etf,2015-02-05,000993.SH,全指信息
510660.SH,医药行业,etf,2013-05-08,000037.SH,上证医药
159903.SZ,深成ETF,etf,2010-02-02,399001.SZ,深证成指
159931.SZ,金融ETF,etf,2013-09-16,399934.SZ,中证金融地产指数
159955.SZ,创业板E,etf,2017-08-23,399006.SZ,创业板指
510220.SH,中小ETF,etf,2011-03-28,000046.SH,上证中小
