,cpi,cpi_yoy,cpi_ring
2008-07-01,106.3,6.3,0.1
2008-08-01,104.9,4.9,-0.1
2008-09-01,104.6,4.6,0.0
2008-10-01,104.0,4.0,-0.3
2008-11-01,102.4,2.4,-0.8
2008-12-01,101.2,1.2,-0.2
2009-01-01,101.0,1.0,0.9
2009-02-01,98.4,-1.6,0.0
2009-03-01,98.8,-1.2,-0.3
2009-04-01,98.5,-1.5,-0.2
2009-05-01,98.6,-1.4,-0.3
2009-06-01,98.3,-1.7,-0.5
2009-07-01,98.2,-1.8,0.0
2009-08-01,98.8,-1.2,0.5
2009-09-01,99.2,-0.8,0.4
2009-10-01,99.5,-0.5,-0.1
2009-11-01,100.6,0.6,0.3
2009-12-01,101.9,1.9,1.0
2010-01-01,101.5,1.5,0.6
2010-02-01,102.7,2.7,1.2
2010-03-01,102.4,2.4,-0.7
2010-04-01,102.8,2.8,0.2
2010-05-01,103.1,3.1,-0.1
2010-06-01,102.9,2.9,-0.6
2010-07-01,103.3,3.3,0.4
2010-08-01,103.5,3.5,0.6
2010-09-01,103.6,3.6,0.6
2010-10-01,104.4,4.4,0.7
2010-11-01,105.1,5.1,1.1
2010-12-01,104.6,4.6,0.5
2011-01-01,104.9,4.9,1.0
2011-02-01,104.9,4.9,1.2
2011-03-01,105.4,5.4,-0.2
2011-04-01,105.3,5.3,0.1
2011-05-01,105.5,5.5,0.1
2011-06-01,106.4,6.4,0.3
2011-07-01,106.5,6.5,0.5
2011-08-01,106.2,6.2,0.3
2011-09-01,106.1,6.1,0.5
2011-10-01,105.5,5.5,0.1
2011-11-01,104.2,4.2,-0.2
2011-12-01,104.1,4.1,0.3
2012-01-01,104.5,4.5,1.5
2012-02-01,103.2,3.2,-0.1
2012-03-01,103.6,3.6,0.2
2012-04-01,103.4,3.4,-0.1
2012-05-01,103.0,3.0,-0.3
2012-06-01,102.2,2.2,-0.6
2012-07-01,101.8,1.8,0.1
2012-08-01,102.0,2.0,0.6
2012-09-01,101.9,1.9,0.3
2012-10-01,101.7,1.7,-0.1
2012-11-01,102.0,2.0,0.1
2012-12-01,102.5,2.5,0.8
2013-01-01,102.0,2.0,1.0
2013-02-01,103.2,3.2,1.1
2013-03-01,102.1,2.1,-0.9
2013-04-01,102.4,2.4,0.2
2013-05-01,102.1,2.1,-0.6
2013-06-01,102.7,2.7,0.0
2013-07-01,102.7,2.7,0.1
2013-08-01,102.6,2.6,0.5
2013-09-01,103.1,3.1,0.8
2013-10-01,103.2,3.2,0.1
2013-11-01,103.0,3.0,-0.1
2013-12-01,102.5,2.5,0.3
2014-01-01,102.5,2.5,1.0
2014-02-01,102.0,2.0,0.5
2014-03-01,102.4,2.4,-0.5
2014-04-01,101.8,1.8,-0.3
2014-05-01,102.5,2.5,0.1
2014-06-01,102.3,2.3,-0.1
2014-07-01,102.3,2.3,0.1
2014-08-01,102.0,2.0,0.2
2014-09-01,101.6,1.6,0.5
2014-10-01,101.6,1.6,0.0
2014-11-01,101.4,1.4,-0.2
2014-12-01,101.5,1.5,0.3
2015-01-01,100.8,0.8,0.3
2015-02-01,101.4,1.4,1.2
2015-03-01,101.4,1.4,-0.5
2015-04-01,101.5,1.5,-0.2
2015-05-01,101.2,1.2,-0.2
2015-06-01,101.4,1.4,0.0
2015-07-01,101.6,1.6,0.3
2015-08-01,102.0,2.0,0.5
2015-09-01,101.6,1.6,0.1
2015-10-01,101.3,1.3,-0.3
2015-11-01,101.5,1.5,0.0
2015-12-01,101.6,1.6,0.5
2016-01-01,101.8,1.8,0.5
2016-02-01,102.3,2.3,1.6
2016-03-01,102.3,2.3,-0.4
2016-04-01,102.3,2.3,-0.2
2016-05-01,102.0,2.0,-0.5
2016-06-01,101.9,1.9,-0.1
2016-07-01,101.8,1.8,0.2
2016-08-01,101.3,1.3,0.1
2016-09-01,101.9,1.9,0.7
2016-10-01,102.1,2.1,-0.1
2016-11-01,102.3,2.3,0.1
2016-12-01,102.1,2.1,0.2
2017-01-01,102.5,2.5,1.0
2017-02-01,100.8,0.8,-0.2
2017-03-01,100.9,0.9,-0.3
2017-04-01,101.2,1.2,0.1
2017-05-01,101.5,1.5,-0.1
2017-06-01,101.5,1.5,-0.2
2017-07-01,101.4,1.4,0.1
2017-08-01,101.8,1.8,0.4
2017-09-01,101.6,1.6,0.5
2017-10-01,101.9,1.9,0.1
2017-11-01,101.7,1.7,0.0
2017-12-01,101.8,1.8,0.3
2018-01-01,101.5,1.5,0.6
2018-02-01,102.9,2.9,1.2
2018-03-01,102.1,2.1,-1.1
2018-04-01,101.8,1.8,-0.2
2018-05-01,101.8,1.8,-0.2
2018-06-01,101.9,1.9,-0.1
2018-07-01,102.1,2.1,0.3
2018-08-01,102.3,2.3,0.7
2018-09-01,102.5,2.5,0.7
2018-10-01,102.5,2.5,0.2
2018-11-01,102.2,2.2,-0.3
2018-12-01,101.9,1.9,0.0
2019-01-01,101.7,1.7,0.5
2019-02-01,101.5,1.5,1.0
2019-03-01,102.3,2.3,-0.4
2019-04-01,102.5,2.5,0.1
2019-05-01,102.7,2.7,0.0
2019-06-01,102.7,2.7,-0.1
2019-07-01,102.8,2.8,0.4
2019-08-01,102.8,2.8,0.7
2019-09-01,103.0,3.0,0.9
2019-10-01,103.8,3.8,0.9
2019-11-01,104.5,4.5,0.4
2019-12-01,104.5,4.5,0.0
