,m2,m2_yoy,m2_ring,m1,m1_yoy,m1_ring,m0,m0_yoy,m0_ring
2008-07-01,446362.17,16.35,0.73,154992.44,13.96,0.11,30687.19,12.3,1.68
2008-08-01,448846.68,16.0,0.56,156889.92,11.48,1.22,30851.62,10.89,0.54
2008-09-01,452898.71,15.29,0.9,155748.97,9.43,-0.73,31724.88,9.28,2.83
2008-10-01,453133.32,15.02,0.05,157194.36,8.85,0.93,31317.84,10.59,-1.28
2008-11-01,458644.66,14.8,1.22,157826.63,6.8,0.4,31607.36,9.04,0.92
2008-12-01,475166.6,17.82,3.6,166217.13,9.06,5.32,34218.96,12.65,8.26
2009-01-01,496135.31,18.79,4.41,165214.34,6.68,-0.6,41082.37,12.02,20.06
2009-02-01,506708.07,20.48,2.13,166149.6,10.87,0.57,35141.64,8.28,-14.46
2009-03-01,530626.71,25.51,4.72,176541.13,17.04,6.25,33746.42,10.88,-3.97
2009-04-01,540481.21,25.95,1.86,178213.57,17.48,0.95,34257.27,11.26,1.51
2009-05-01,548263.51,25.74,1.44,182025.58,18.69,2.14,33559.52,11.24,-2.04
2009-06-01,568916.2,28.46,3.77,193138.15,24.79,6.1,33640.98,11.46,0.24
2009-07-01,573102.85,28.42,0.74,195889.27,26.37,1.42,34239.3,11.59,1.78
2009-08-01,576698.95,28.53,0.63,200394.83,27.72,2.3,34406.62,11.52,0.49
2009-09-01,585405.34,29.31,1.51,201708.14,29.51,0.66,36787.89,15.96,6.92
2009-10-01,586643.29,29.42,0.21,207545.74,32.03,2.89,35730.23,14.09,-2.88
2009-11-01,594604.72,29.74,1.36,212493.2,34.63,2.38,36343.86,14.99,1.72
2009-12-01,610224.52,27.68,2.63,221445.81,32.35,4.21,38246.97,11.77,5.24
2010-01-01,625609.29,25.98,2.52,229588.98,38.96,3.68,40758.58,-0.79,6.57
2010-02-01,636072.26,25.52,1.67,224286.95,34.99,-2.31,42865.79,21.98,5.17
2010-03-01,649947.46,22.5,2.18,229397.93,29.94,2.28,39080.58,15.81,-8.83
2010-04-01,656561.49,21.48,1.02,233909.76,31.25,1.97,39657.54,15.76,1.48
2010-05-01,663352.44,21.0,1.03,236497.88,29.9,1.11,38652.97,15.2,-2.53
2010-06-01,673921.58,18.5,1.59,240580.0,24.6,1.73,38904.85,15.7,0.65
2010-07-01,674051.48,17.6,0.02,240664.07,22.9,0.03,39543.16,15.5,1.64
2010-08-01,687506.92,19.2,2.0,244340.64,21.9,1.53,39922.76,16.0,0.96
2010-09-01,696471.5,19.0,1.3,243821.9,20.9,-0.21,41854.41,13.8,4.84
2010-10-01,699776.74,19.3,0.47,253313.17,22.1,3.89,41646.21,16.6,-0.5
2010-11-01,710339.03,19.5,1.51,259420.32,22.1,2.41,42252.16,16.3,1.46
2010-12-01,725851.79,19.7,2.18,266621.54,21.2,2.78,44628.17,16.7,5.62
2011-01-01,733884.83,17.2,1.11,261765.01,13.6,-1.82,58100.0,42.5,30.19
2011-02-01,736130.86,15.7,0.31,259200.5,14.5,-0.98,47270.24,10.3,-18.64
2011-03-01,758130.88,16.6,2.99,266255.48,15.0,2.72,44845.22,14.8,-5.13
2011-04-01,757384.56,15.3,-0.1,266766.91,12.9,0.19,45489.03,14.7,1.44
2011-05-01,763409.22,15.1,0.8,269289.63,12.7,0.95,44602.83,15.4,-1.95
2011-06-01,780820.85,15.9,2.28,274662.57,13.1,2.0,44477.8,14.4,-0.28
2011-07-01,772923.65,14.7,-1.01,270545.65,11.6,-1.5,45183.1,14.3,1.59
2011-08-01,780852.3,13.5,1.03,273393.77,11.2,1.05,45775.29,14.7,1.31
2011-09-01,787406.2,13.04,0.84,267193.16,8.85,-2.27,47145.29,12.68,2.99
2011-10-01,816829.25,12.9,3.74,276552.67,8.4,3.5,46579.39,11.9,-1.2
2011-11-01,825493.94,12.7,1.06,281416.37,7.8,1.76,47317.26,12.0,1.58
2011-12-01,851590.9,13.6,3.16,289847.7,7.9,3.0,50748.46,13.8,7.25
2012-01-01,855898.89,12.4,0.51,270010.4,3.1,-6.84,59820.72,3.0,17.88
2012-02-01,867171.42,13.0,1.32,270312.11,4.3,0.11,51448.78,8.8,-14.0
2012-03-01,895565.5,13.4,3.27,277998.11,4.4,2.84,49595.74,10.6,-3.6
2012-04-01,889604.04,12.8,-0.67,274983.82,3.1,-1.08,50199.32,10.4,1.22
2012-05-01,900048.77,13.2,1.17,278656.31,3.5,1.34,49039.72,10.0,-2.31
2012-06-01,924991.2,13.6,2.77,287526.17,4.7,3.18,49284.64,10.8,0.5
2012-07-01,919072.4,13.9,-0.64,283090.68,4.6,-1.54,49705.85,10.0,0.85
2012-08-01,924894.59,13.5,0.63,285739.27,4.5,0.94,50235.06,9.7,1.06
2012-09-01,943688.75,14.8,2.03,286788.21,7.3,0.37,53433.49,13.3,6.37
2012-10-01,936404.28,14.1,-0.77,293309.78,6.1,2.27,51467.71,10.5,-3.68
2012-11-01,944832.4,13.9,0.9,296883.0,5.5,1.22,52392.12,10.7,1.8
2012-12-01,974148.8,13.8,3.1,308664.23,6.5,3.97,54659.77,7.7,4.33
2013-01-01,992129.25,15.9,1.85,311228.55,15.3,0.83,62449.63,4.4,14.25
2013-02-01,998600.83,15.2,0.65,296103.24,9.5,-4.86,60313.65,17.2,-3.42
2013-03-01,1035858.37,15.7,3.73,310898.29,11.9,5.0,55460.52,12.4,-8.05
2013-04-01,1032551.9,16.1,-0.32,307648.42,11.9,-1.05,55607.15,10.8,0.26
2013-05-01,1042169.16,15.8,0.93,310204.48,11.3,0.83,54431.39,10.8,-2.11
2013-06-01,1054403.69,14.0,1.17,313499.82,9.1,1.06,54063.91,9.9,-0.68
2013-07-01,1052212.34,14.5,-0.21,310596.46,9.7,-0.93,54412.78,9.5,0.65
2013-08-01,1061256.43,14.7,0.86,314085.91,9.9,1.12,54925.35,9.3,0.94
2013-09-01,1077379.16,14.2,1.52,312330.34,8.9,-0.56,56492.53,5.7,2.85
2013-10-01,1070242.17,14.3,-0.66,319509.38,8.9,2.3,55595.72,8.0,-1.59
2013-11-01,1079257.06,14.2,0.84,324821.92,9.4,1.66,56441.27,7.7,1.52
2013-12-01,1106524.98,13.6,2.53,337291.05,9.3,3.84,58574.44,7.1,3.78
2014-01-01,1123521.21,13.2,1.54,314900.55,1.2,-6.64,76500.0,22.5,30.6
2014-02-01,1131760.83,13.3,0.73,316625.11,6.9,0.55,62320.95,3.3,-18.53
2014-03-01,1160687.38,12.1,2.56,327683.74,5.4,3.49,58329.3,5.2,-6.4
2014-04-01,1168812.67,13.2,0.7,324482.52,5.5,-0.98,58615.54,5.4,0.49
2014-05-01,1182293.96,13.4,1.15,327839.56,5.7,1.03,58051.11,6.7,-0.96
2014-06-01,1209587.2,14.7,2.31,341487.45,8.9,4.16,56951.05,5.3,-1.89
2014-07-01,1194249.24,13.5,-1.27,331347.32,6.7,-2.97,57346.5,5.4,0.69
2014-08-01,1197499.08,12.8,0.27,332023.23,5.7,0.2,57997.61,5.6,1.14
2014-09-01,1202051.41,12.9,0.38,327220.21,4.8,-1.45,58844.99,4.2,1.46
2014-10-01,1199236.31,12.6,-0.23,329617.73,3.2,0.73,57691.64,3.8,-1.96
2014-11-01,1208605.95,12.3,0.78,335114.13,3.2,1.67,58438.53,3.5,1.29
2014-12-01,1228374.81,12.2,1.64,348056.41,3.2,3.86,60259.53,2.9,3.12
2015-01-01,1242710.22,10.8,1.17,348109.5,10.6,0.02,63040.51,-17.6,4.62
2015-02-01,1257380.48,12.5,1.18,334439.22,5.6,-3.93,72900.0,17.0,15.64
2015-03-01,1275332.78,11.6,1.43,337210.52,2.9,0.83,61949.81,6.2,-15.02
2015-04-01,1280779.14,10.1,0.43,336388.24,3.7,-0.24,60772.46,3.7,-1.9
2015-05-01,1307357.63,10.8,2.08,343085.86,4.7,1.99,59075.97,1.8,-2.79
2015-06-01,1333375.36,11.8,1.99,356082.86,4.3,3.79,58604.26,2.9,-0.8
2015-07-01,1353210.92,13.3,1.49,353122.19,6.6,-0.83,59010.71,2.9,0.69
2015-08-01,1356907.98,13.3,0.27,362793.73,9.3,2.74,59061.79,1.8,0.09
2015-09-01,1359824.06,13.1,0.21,364416.9,11.4,0.45,61022.97,3.7,3.32
2015-10-01,1361020.7,13.5,0.09,375806.45,14.0,3.13,59900.48,3.8,-1.84
2015-11-01,1373956.01,13.7,0.95,387618.32,15.7,3.14,60328.24,3.2,0.71
2015-12-01,1392278.11,13.3,1.33,400953.44,15.2,3.44,63216.58,4.9,4.79
2016-01-01,1416319.55,14.0,1.73,412685.64,18.6,2.93,72526.51,15.1,14.73
2016-02-01,1424618.68,13.3,0.59,392504.7,17.4,-4.89,69421.5,-4.8,-4.28
2016-03-01,1446198.03,13.4,1.51,411581.31,22.1,4.86,64651.21,4.4,-6.87
2016-04-01,1445209.59,12.8,-0.07,413504.84,22.9,0.47,64403.17,6.0,-0.38
2016-05-01,1461695.11,11.8,1.14,424250.7,23.7,2.6,62780.71,6.3,-2.52
2016-06-01,1490491.83,11.8,1.97,443643.7,24.6,4.57,62818.89,7.2,0.06
2016-07-01,1491558.72,10.2,0.07,442934.43,25.4,-0.16,63276.01,7.2,0.73
2016-08-01,1510982.91,11.4,1.3,454543.6,25.3,2.62,63454.7,7.4,0.28
2016-09-01,1516360.5,11.5,0.36,454340.25,24.7,-0.04,65068.62,6.6,2.54
2016-10-01,1519485.4,11.6,0.21,465446.65,23.9,2.44,64214.93,7.2,-1.31
2016-11-01,1530432.06,11.4,0.72,475405.54,22.7,2.14,64903.5,7.6,1.07
2016-12-01,1550066.67,11.3,1.28,486557.24,21.4,2.35,68303.87,8.1,5.24
2017-01-01,1575945.59,11.3,1.67,472526.45,14.5,-2.88,86598.61,19.4,26.78
2017-02-01,1582913.07,11.1,0.44,476527.6,21.4,0.85,71727.69,3.3,-17.17
2017-03-01,1599609.57,10.6,1.05,488770.09,18.8,2.57,68605.05,6.1,-4.35
2017-04-01,1596331.87,10.5,-0.2,490180.42,18.5,0.29,68392.6,6.2,-0.31
2017-05-01,1601360.42,9.6,0.32,496389.78,17.0,1.27,67333.21,7.3,-1.55
2017-06-01,1631282.53,9.4,1.87,510228.17,15.0,2.79,66977.68,6.6,-0.53
2017-07-01,1628996.63,9.2,-0.14,510484.58,15.3,0.05,67129.04,6.1,0.23
2017-08-01,1645156.6,8.9,0.99,518113.93,14.0,1.49,67550.99,6.5,0.63
2017-09-01,1655662.07,9.2,0.64,517863.04,14.0,-0.05,69748.54,7.2,3.25
2017-10-01,1653434.16,8.8,-0.13,525977.19,13.0,1.57,68230.69,6.3,-2.18
2017-11-01,1670013.4,8.2,1.0,535565.05,12.7,1.82,68623.16,5.7,0.58
2017-12-01,1676768.54,9.1,0.4,543790.15,11.8,1.54,70645.6,3.4,2.95
2018-01-01,1720814.46,8.6,2.63,543247.13,15.0,-0.1,74636.29,-13.8,5.65
2018-02-01,1729070.12,8.8,0.48,517035.99,8.5,-4.82,81424.24,13.5,9.09
2018-03-01,1739859.48,8.2,0.62,523540.07,7.1,1.26,72692.63,6.0,-10.72
2018-04-01,1737683.73,8.3,-0.13,525447.77,7.2,0.36,71476.46,4.5,-1.67
2018-05-01,1743063.79,8.3,0.31,526276.72,6.0,0.16,69774.81,3.6,-2.38
2018-06-01,1770200.0,8.0,1.56,543900.0,6.6,3.35,69600.0,3.9,-0.25
2018-07-01,1776200.0,8.5,0.34,536600.0,5.1,-1.34,69500.0,3.6,-0.14
2018-08-01,1788700.0,8.2,0.7,538300.0,3.9,0.32,69800.0,3.3,0.43
2018-09-01,1801700.0,8.3,0.73,538600.0,4.0,0.06,71300.0,2.2,2.15
2018-10-01,1795600.0,8.0,-0.34,540100.0,2.7,0.28,70100.0,2.8,-1.68
2018-11-01,1813200.0,8.0,0.98,543500.0,1.5,0.63,70600.0,2.8,0.71
2018-12-01,1826700.0,8.1,0.74,551700.0,1.5,1.51,73200.0,3.6,3.68
2019-01-01,1865900.0,8.4,2.14,545600.0,0.4,-1.1,87500.0,17.2,19.52
2019-02-01,1867400.0,8.0,0.08,527200.0,2.0,-3.37,79500.0,-2.4,-9.14
2019-03-01,1889400.0,8.6,1.18,547600.0,4.6,3.87,74900.0,3.1,-5.79
2019-04-01,1884700.0,8.5,-0.25,540600.0,2.9,-1.28,74000.0,3.5,-1.2
2019-05-01,1891200.0,8.5,0.34,544400.0,3.4,0.7,72800.0,4.3,-1.62
2019-06-01,1921400.0,8.5,1.6,567700.0,4.4,4.28,72600.0,4.3,-0.27
2019-07-01,1919400.0,8.1,-0.1,553000.0,3.1,-2.59,72700.0,4.5,0.14
2019-08-01,1935500.0,8.2,0.84,556800.0,3.4,0.69,73200.0,4.8,0.69
2019-09-01,1952300.0,8.4,0.87,557100.0,3.4,0.05,74100.0,4.0,1.23
2019-10-01,1945600.55,8.4,-0.34,558143.92,3.3,0.18,73395.4,4.7,-0.99
2019-11-01,1961429.56,8.2,0.81,562486.52,3.5,0.78,73973.82,4.8,0.79
2019-12-01,1986500.0,8.7,1.28,576000.0,4.4,2.4,77200.0,5.4,4.36
