,scn
2015-07-17,52.93
2015-07-24,39.15
2015-07-31,34.05
2015-08-07,26.54
2015-08-14,32.16
2015-08-21,32.97
2015-08-28,35.12
2015-09-02,19.93
2015-09-11,29.63
2015-09-18,28.1
2015-09-25,26.84
2015-09-30,13.88
2015-10-09,10.36
2015-10-16,29.55
2015-10-23,33.03
2015-10-30,33.74
2015-11-06,30.02
2015-11-13,35.36
2015-11-20,35.94
2015-11-27,36.15
2015-12-04,33.98
2015-12-11,34.98
2015-12-18,32.54
2015-12-25,30.59
2015-12-31,19.37
2016-01-08,30.04
2016-01-15,33.21
2016-01-22,36.33
2016-01-29,35.49
2016-02-05,26.23
2016-02-19,35.62
2016-02-26,42.36
2016-03-04,46.14
2016-03-11,47.49
2016-03-18,52.7
2016-03-25,53.5
2016-04-01,46.68
2016-04-08,29.26
2016-04-15,39.35
2016-04-22,39.77
2016-04-29,40.69
2016-05-06,26.21
2016-05-13,32.99
2016-05-20,34.01
2016-05-27,33.71
2016-06-03,32.66
2016-06-08,20.58
2016-06-17,37.99
2016-06-24,35.72
2016-07-01,35.39
2016-07-08,29.52
2016-07-15,31.63
2016-07-22,32.06
2016-07-29,32.38
2016-08-05,30.45
2016-08-12,40.5
2016-08-19,50.81
2016-08-26,63.41
2016-09-02,49.86
2016-09-09,45.33
2016-09-14,31.66
2016-09-23,51.04
2016-09-30,42.22
2016-10-14,39.22
2016-10-21,40.36
2016-10-28,40.62
2016-11-04,37.08
2016-11-11,38.67
2016-11-18,42.64
2016-11-25,39.48
2016-12-02,40.18
2016-12-09,34.87
2016-12-16,34.34
2016-12-23,31.26
2016-12-30,26.77
2017-01-06,20.45
2017-01-13,28.37
2017-01-20,29.25
2017-02-03,21.92
2017-02-10,32.54
2017-02-17,43.03
2017-02-24,48.07
2017-03-03,50.62
2017-03-10,51.38
2017-03-17,55.82
2017-03-24,51.99
2017-03-31,47.09
2017-04-07,22.85
2017-04-14,35.26
2017-04-21,34.75
2017-04-28,35.46
2017-05-05,23.62
2017-05-12,31.46
2017-05-19,30.83
2017-05-26,29.88
2017-06-02,18.0
2017-06-09,29.5
2017-06-16,32.72
2017-06-23,31.31
2017-06-30,30.12
2017-07-07,22.87
2017-07-14,29.27
2017-07-21,29.83
2017-07-28,30.65
2017-08-04,32.06
2017-08-11,32.71
2017-08-18,33.34
2017-08-25,32.72
2017-09-01,33.95
2017-09-08,32.89
2017-09-15,33.74
2017-09-22,31.85
2017-09-29,29.37
2017-10-13,28.08
2017-10-20,27.25
2017-10-27,28.06
2017-11-03,28.56
2017-11-10,29.08
2017-11-17,29.76
2017-11-24,26.79
2017-12-01,24.97
2017-12-08,24.09
2017-12-15,23.8
2017-12-22,22.87
2017-12-29,22.42
2018-01-05,17.84
2018-01-12,26.64
2018-01-19,30.41
2018-01-26,30.07
2018-02-02,27.47
2018-02-09,25.02
2018-02-14,11.41
2018-02-23,8.35
2018-03-02,30.77
2018-03-09,33.31
2018-03-16,38.3
2018-03-23,37.82
2018-03-30,35.45
2018-04-04,15.78
2018-04-13,28.92
2018-04-20,26.37
2018-04-27,25.82
2018-05-04,15.76
2018-05-11,24.18
2018-05-18,24.61
2018-05-25,25.16
2018-06-01,24.71
2018-06-08,24.69
2018-06-15,26.65
2018-06-22,21.32
2018-06-29,26.3
2018-07-06,23.4
2018-07-13,25.45
2018-07-20,24.91
2018-07-27,24.71
2018-08-03,24.22
2018-08-10,23.96
2018-08-17,23.04
2018-08-24,23.12
2018-08-31,24.06
2018-09-07,23.58
2018-09-14,24.08
2018-09-21,23.24
2018-09-28,20.09
2018-10-12,25.3
2018-10-19,24.13
2018-10-26,26.0
2018-11-02,23.97
2018-11-09,24.11
2018-11-16,24.57
2018-11-23,24.16
2018-11-30,23.56
2018-12-07,22.28
2018-12-14,21.21
2018-12-21,21.04
2018-12-28,20.81
2019-01-04,12.0
2019-01-11,23.63
2019-01-18,25.26
2019-01-25,24.97
2019-02-01,18.91
2019-02-15,20.66
2019-02-22,31.61
