,pe,pb,dyr
2011-05-03,16.35,2.43,1.38
2011-05-04,15.99,2.38,1.41
2011-05-05,16.02,2.38,1.41
2011-05-06,15.97,2.38,1.41
2011-05-09,16.02,2.38,1.41
2011-05-10,16.12,2.4,1.4
2011-05-11,16.08,2.39,1.4
2011-05-12,15.86,2.36,1.42
2011-05-13,16.02,2.38,1.41
2011-05-16,15.89,2.36,1.42
2011-05-17,15.91,2.37,1.42
2011-05-18,16.02,2.38,1.4
2011-05-19,15.95,2.37,1.41
2011-05-20,15.94,2.37,1.41
2011-05-23,15.48,2.3,1.45
2011-05-24,15.44,2.3,1.46
2011-05-25,15.3,2.27,1.47
2011-05-26,15.27,2.27,1.47
2011-05-27,15.13,2.25,1.49
2011-05-30,15.12,2.25,1.49
2011-05-31,15.33,2.28,1.24
2011-06-01,15.32,2.28,1.24
2011-06-02,15.12,2.25,1.26
2011-06-03,15.26,2.27,1.24
2011-06-07,15.35,2.28,1.24
2011-06-08,15.38,2.29,1.23
2011-06-09,15.13,2.25,1.26
2011-06-10,15.14,2.25,1.25
2011-06-13,15.11,2.25,1.26
2011-06-14,15.28,2.27,1.24
2011-06-15,15.14,2.25,1.25
2011-06-16,14.91,2.22,1.27
2011-06-17,14.79,2.2,1.28
2011-06-20,14.67,2.18,1.29
2011-06-21,14.81,2.2,1.28
2011-06-22,14.83,2.2,1.28
2011-06-23,15.05,2.24,1.26
2011-06-24,15.38,2.28,1.24
2011-06-27,15.44,2.29,1.23
2011-06-28,15.44,2.3,1.23
2011-06-29,15.27,2.27,1.24
2011-06-30,15.46,2.3,1.95
2011-07-01,15.45,2.3,1.95
2011-07-04,45.12,2.34,1.91
2011-07-05,15.76,2.34,1.91
2011-07-06,15.73,2.34,1.91
2011-07-07,15.65,2.33,1.92
2011-07-08,15.67,2.33,1.92
2011-07-11,15.7,2.33,1.92
2011-07-12,15.43,2.29,1.95
2011-07-13,15.65,2.33,1.92
2011-07-14,15.74,2.34,1.91
2011-07-15,15.79,2.35,1.9
2011-07-18,15.77,2.35,1.91
2011-07-19,15.66,2.33,1.92
2011-07-20,15.64,2.33,1.92
2011-07-21,15.49,2.3,1.94
2011-07-22,15.51,2.31,1.94
2011-07-25,15.06,2.24,2.0
2011-07-26,15.14,2.25,1.99
2011-07-27,15.25,2.27,1.97
2011-07-28,15.17,2.26,1.98
2011-07-29,15.13,2.25,1.85
2011-08-01,15.15,2.25,1.85
2011-08-02,15.01,2.23,1.87
2011-08-03,15.0,2.23,1.87
2011-08-04,15.03,2.24,1.86
2011-08-05,14.71,2.19,1.91
2011-08-08,14.16,2.11,1.98
2011-08-09,14.16,2.11,1.98
2011-08-10,14.3,2.13,1.96
2011-08-11,14.49,2.16,1.93
2011-08-12,14.55,2.17,1.92
2011-08-15,14.74,2.19,1.9
2011-08-16,14.64,2.18,1.91
2011-08-17,14.6,2.17,1.92
2011-08-18,14.38,2.14,1.95
2011-08-19,14.24,2.12,1.97
2011-08-22,14.13,2.1,1.98
2011-08-23,14.36,2.14,1.95
2011-08-24,14.28,2.13,1.96
2011-08-25,14.7,2.19,1.9
2011-08-26,14.68,2.19,1.91
2011-08-29,14.48,2.16,1.93
2011-08-30,14.43,2.15,1.94
2011-08-31,14.43,2.15,1.96
2011-09-01,13.69,2.11,1.97
2011-09-02,13.55,2.09,1.99
2011-09-05,13.28,2.05,2.03
2011-09-06,13.24,2.04,2.03
2011-09-07,13.48,2.08,2.0
2011-09-08,13.4,2.07,2.01
2011-09-09,13.39,2.07,2.01
2011-09-13,13.25,2.05,2.03
2011-09-14,13.32,2.06,2.02
2011-09-15,13.29,2.05,2.02
2011-09-16,13.31,2.06,2.02
2011-09-19,13.07,2.02,2.06
2011-09-20,13.12,2.03,2.05
2011-09-21,13.47,2.08,1.99
2011-09-22,13.09,2.02,2.05
2011-09-23,13.04,2.02,2.06
2011-09-26,12.83,1.98,2.09
2011-09-27,12.95,2.0,2.08
2011-09-28,12.82,1.98,2.09
2011-09-29,12.68,1.96,2.12
2011-09-30,12.66,1.96,2.12
2011-10-10,12.58,1.95,2.13
2011-10-11,12.6,1.95,2.12
2011-10-12,12.99,2.01,2.06
2011-10-13,13.09,2.03,2.04
2011-10-14,13.05,2.02,2.05
2011-10-17,13.1,2.03,2.04
2011-10-18,12.8,1.99,2.08
2011-10-19,12.77,1.98,2.09
2011-10-20,12.52,1.94,2.13
2011-10-21,12.45,1.93,2.14
2011-10-24,12.73,1.97,2.1
2011-10-25,12.94,2.01,2.06
2011-10-26,13.04,2.02,2.05
2011-10-27,13.08,2.03,2.04
2011-10-28,13.29,2.06,2.01
2011-10-31,13.26,2.06,2.02
2011-11-01,12.78,1.99,2.02
2011-11-02,12.96,2.02,1.99
2011-11-03,12.98,2.02,1.99
2011-11-04,13.08,2.04,1.97
2011-11-07,12.99,2.02,1.98
2011-11-08,12.96,2.02,1.99
2011-11-09,13.07,2.04,1.97
2011-11-10,12.83,2.0,2.01
2011-11-11,12.84,2.0,2.01
2011-11-14,13.09,2.04,1.97
2011-11-15,13.1,2.04,1.97
2011-11-16,12.77,1.99,2.02
2011-11-17,12.75,1.99,2.02
2011-11-18,12.51,1.95,2.06
2011-11-21,12.5,1.95,2.06
2011-11-22,12.49,1.95,2.06
2011-11-23,12.4,1.93,2.08
2011-11-24,12.42,1.93,2.08
2011-11-25,12.33,1.92,2.09
2011-11-28,12.34,1.92,2.09
2011-11-29,12.5,1.95,2.06
2011-11-30,12.11,1.88,2.15
2011-12-01,12.39,1.93,2.1
2011-12-02,12.26,1.91,2.12
2011-12-05,12.12,1.89,2.15
2011-12-06,12.09,1.88,2.15
2011-12-07,12.12,1.89,2.15
2011-12-08,12.11,1.88,2.15
2011-12-09,12.04,1.87,2.16
2011-12-12,11.92,1.85,2.18
2011-12-13,11.7,1.82,2.22
2011-12-14,11.6,1.8,2.24
2011-12-15,11.36,1.76,2.29
2011-12-16,11.6,1.8,2.24
2011-12-19,11.57,1.8,2.25
2011-12-20,11.56,1.8,2.25
2011-12-21,11.44,1.78,2.27
2011-12-22,11.41,1.77,2.28
2011-12-23,11.51,1.79,2.26
2011-12-26,11.43,1.78,2.27
2011-12-27,11.32,1.76,2.3
2011-12-28,11.34,1.76,2.29
2011-12-29,35.4,1.76,2.29
2011-12-30,11.49,1.78,2.26
2012-01-04,11.34,1.76,2.29
2012-01-05,11.23,1.75,2.31
2012-01-06,11.31,1.76,2.3
2012-01-09,11.63,1.81,2.23
2012-01-10,11.94,1.86,2.17
2012-01-11,11.89,1.85,2.18
2012-01-12,11.88,1.85,2.18
2012-01-13,11.73,1.82,2.21
2012-01-16,11.53,1.79,2.25
2012-01-17,12.01,1.87,2.16
2012-01-18,11.84,1.84,2.19
2012-01-19,12.0,1.87,2.16
2012-01-20,12.12,1.88,2.14
2012-01-30,11.95,1.86,2.17
2012-01-31,11.99,1.86,2.17
2012-02-01,11.86,1.84,2.19
2012-02-02,12.09,1.88,2.15
2012-02-03,12.18,1.89,2.13
2012-02-06,12.18,1.89,2.13
2012-02-07,11.98,1.86,2.17
2012-02-08,12.27,1.91,2.11
2012-02-09,12.28,1.91,2.11
2012-02-10,12.29,1.91,2.11
2012-02-13,12.28,1.91,2.11
2012-02-14,12.25,1.91,2.12
2012-02-15,12.36,1.92,2.1
2012-02-16,12.31,1.92,2.1
2012-02-17,12.31,1.92,2.1
2012-02-20,12.35,1.92,2.1
2012-02-21,12.44,1.94,2.08
2012-02-22,12.56,1.96,2.06
2012-02-23,12.6,1.96,2.05
2012-02-24,12.76,1.99,2.03
2012-02-27,12.8,1.99,2.02
2012-02-28,12.82,2.0,2.02
2012-02-29,12.7,1.98,2.03
2012-03-01,12.69,1.98,2.04
2012-03-02,12.87,2.01,2.01
2012-03-05,12.78,1.99,2.02
2012-03-06,12.61,1.97,2.05
2012-03-07,12.53,1.95,2.06
2012-03-08,12.66,1.97,2.04
2012-03-09,12.74,1.99,2.01
2012-03-12,12.71,1.99,2.02
2012-03-13,12.82,2.0,2.0
2012-03-14,12.49,1.95,2.05
2012-03-15,12.4,1.94,2.07
2012-03-16,12.57,1.96,2.04
2012-03-19,12.59,1.97,2.04
2012-03-20,12.43,1.94,2.07
2012-03-21,12.43,1.94,2.07
2012-03-22,12.42,1.94,2.07
2012-03-23,12.29,1.92,2.09
2012-03-26,12.3,1.92,2.09
2012-03-27,12.28,1.92,2.09
2012-03-28,11.96,1.87,2.15
2012-03-29,11.81,1.84,2.17
2012-03-30,11.86,1.85,2.16
2012-04-05,12.07,1.88,2.12
2012-04-06,12.09,1.89,2.12
2012-04-09,11.98,1.87,2.14
2012-04-10,12.08,1.88,2.12
2012-04-11,12.1,1.89,2.11
2012-04-12,12.32,1.92,2.08
2012-04-13,12.36,1.93,2.07
2012-04-16,12.35,1.93,2.07
2012-04-17,12.23,1.91,2.09
2012-04-18,12.47,1.95,2.05
2012-04-19,12.46,1.94,2.05
2012-04-20,12.61,1.97,2.03
2012-04-23,12.51,1.95,2.04
2012-04-24,12.52,1.95,2.04
2012-04-25,14.67,2.18,2.03
2012-04-26,12.61,1.97,2.03
2012-04-27,12.57,1.96,2.02
2012-05-02,12.61,1.83,1.99
2012-05-03,12.62,1.83,1.99
2012-05-04,12.68,1.84,1.98
2012-05-07,12.68,1.84,1.98
2012-05-08,12.66,1.84,1.98
2012-05-09,12.45,1.81,2.01
2012-05-10,12.46,1.81,2.01
2012-05-11,12.38,1.8,2.02
2012-05-14,12.31,1.79,2.03
2012-05-15,12.28,1.78,2.04
2012-05-16,12.13,1.76,2.06
2012-05-17,12.3,1.79,2.04
2012-05-18,12.12,1.76,2.07
2012-05-21,12.15,1.76,2.06
2012-05-22,12.28,1.78,2.04
2012-05-23,12.23,1.77,2.05
2012-05-24,12.16,1.77,2.06
2012-05-25,12.07,1.75,2.07
2012-05-28,12.22,1.77,2.05
2012-05-29,12.36,1.79,2.02
2012-05-30,12.34,1.79,2.03
2012-05-31,12.27,1.78,2.2
2012-06-01,12.28,1.78,2.2
2012-06-04,11.95,1.73,2.26
2012-06-05,11.96,1.74,2.26
2012-06-06,11.95,1.73,2.26
2012-06-07,11.87,1.72,2.28
2012-06-08,11.81,1.71,2.29
2012-06-11,11.94,1.73,2.27
2012-06-12,11.85,1.72,2.28
2012-06-13,12.0,1.74,2.25
2012-06-14,11.88,1.73,2.27
2012-06-15,11.94,1.73,2.26
2012-06-18,11.98,1.74,2.26
2012-06-19,11.91,1.73,2.27
2012-06-20,11.86,1.72,2.28
2012-06-21,11.7,1.7,2.31
2012-06-25,11.52,1.67,2.35
2012-06-26,11.51,1.67,2.35
2012-06-27,11.48,1.67,2.36
2012-06-28,11.38,1.65,2.38
2012-06-29,11.54,1.67,2.35
2012-07-02,11.54,1.67,2.35
2012-07-03,11.55,1.68,2.35
2012-07-04,11.54,1.67,2.35
2012-07-05,11.42,1.66,2.37
2012-07-06,11.53,1.67,2.35
2012-07-09,11.26,1.63,2.4
2012-07-10,11.23,1.63,2.41
2012-07-11,11.28,1.64,2.4
2012-07-12,11.33,1.64,2.39
2012-07-13,11.34,1.64,2.39
2012-07-16,11.15,1.62,2.43
2012-07-17,11.22,1.63,2.41
2012-07-18,11.26,1.63,2.41
2012-07-19,11.34,1.64,2.39
2012-07-20,11.25,1.63,2.41
2012-07-23,11.11,1.61,2.44
2012-07-24,11.14,1.62,2.43
2012-07-25,11.09,1.61,2.44
2012-07-26,11.03,1.6,2.45
2012-07-27,11.05,1.6,2.45
2012-07-30,10.96,1.59,2.47
2012-07-31,10.94,1.58,2.72
2012-08-01,11.05,1.6,2.7
2012-08-02,10.98,1.59,2.71
2012-08-03,11.09,1.61,2.69
2012-08-06,11.2,1.62,2.66
2012-08-07,11.21,1.63,2.66
2012-08-08,11.23,1.63,2.65
2012-08-09,11.3,1.64,2.63
2012-08-10,11.28,1.63,2.64
2012-08-13,11.11,1.61,2.68
2012-08-14,11.14,1.61,2.67
2012-08-15,11.02,1.6,2.7
2012-08-16,10.99,1.59,2.71
2012-08-17,11.0,1.59,2.7
2012-08-20,10.96,1.59,2.71
2012-08-21,11.02,1.6,2.7
2012-08-22,10.96,1.59,2.71
2012-08-23,10.99,1.59,2.71
2012-08-24,10.88,1.58,2.73
2012-08-27,10.7,1.55,2.78
2012-08-28,10.81,1.57,2.75
2012-08-29,10.71,1.55,2.78
2012-08-30,10.71,1.55,2.78
2012-08-31,10.7,1.55,2.84
2012-09-03,10.61,1.55,2.82
2012-09-04,10.54,1.54,2.84
2012-09-05,10.51,1.53,2.85
2012-09-06,10.58,1.54,2.83
2012-09-07,10.97,1.6,2.73
2012-09-10,11.0,1.61,2.72
2012-09-11,10.93,1.6,2.74
2012-09-12,10.96,1.6,2.73
2012-09-13,10.87,1.59,2.75
2012-09-14,10.94,1.6,2.74
2012-09-17,10.71,1.56,2.79
2012-09-18,10.62,1.55,2.82
2012-09-19,10.66,1.56,2.81
2012-09-20,10.44,1.52,2.87
2012-09-21,10.45,1.53,2.87
2012-09-24,10.48,1.53,2.86
2012-09-25,10.47,1.53,2.86
2012-09-26,10.34,1.51,2.9
2012-09-27,10.61,1.55,2.82
2012-09-28,10.76,1.57,2.79
2012-10-08,10.7,1.56,2.81
2012-10-09,10.93,1.59,2.75
2012-10-10,10.95,1.6,2.74
2012-10-11,10.86,1.59,2.76
2012-10-12,10.87,1.59,2.76
2012-10-15,10.84,1.58,2.77
2012-10-16,10.84,1.58,2.77
2012-10-17,10.88,1.59,2.76
2012-10-18,11.01,1.61,2.73
2012-10-19,10.99,1.6,2.73
2012-10-22,11.02,1.61,2.73
2012-10-23,10.92,1.59,2.75
2012-10-24,10.92,1.6,2.75
2012-10-25,10.85,1.58,2.77
2012-10-26,10.67,1.56,2.81
2012-10-29,10.64,1.55,2.82
2012-10-30,10.66,1.56,2.82
2012-10-31,10.69,1.56,2.8
2012-11-01,10.77,1.54,2.75
2012-11-02,10.84,1.55,2.73
2012-11-05,10.82,1.54,2.74
2012-11-06,10.79,1.54,2.75
2012-11-07,10.78,1.54,2.75
2012-11-08,10.62,1.51,2.79
2012-11-09,10.61,1.51,2.8
2012-11-12,10.66,1.52,2.78
2012-11-13,10.5,1.5,2.83
2012-11-14,10.54,1.5,2.82
2012-11-15,10.41,1.48,2.85
2012-11-16,10.33,1.47,2.87
2012-11-19,10.34,1.47,2.87
2012-11-20,10.3,1.47,2.88
2012-11-21,10.41,1.48,2.85
2012-11-22,10.33,1.47,2.87
2012-11-23,10.39,1.48,2.85
2012-11-26,10.35,1.47,2.87
2012-11-27,10.22,1.45,2.91
2012-11-28,10.14,1.44,2.93
2012-11-29,10.08,1.43,2.95
2012-11-30,10.17,1.45,2.91
2012-12-03,10.07,1.43,2.94
2012-12-04,10.14,1.44,2.92
2012-12-05,10.44,1.48,2.83
2012-12-06,10.43,1.48,2.84
2012-12-07,10.59,1.51,2.79
2012-12-10,10.7,1.52,2.76
2012-12-11,10.66,1.52,2.77
2012-12-12,10.7,1.52,2.76
2012-12-13,10.59,1.51,2.79
2012-12-14,11.05,1.57,2.68
2012-12-17,11.1,1.58,2.66
2012-12-18,11.11,1.58,2.66
2012-12-19,11.11,1.58,2.66
2012-12-20,11.14,1.58,2.65
2012-12-21,11.06,1.57,2.67
2012-12-24,11.09,1.58,2.66
2012-12-25,11.38,1.62,2.6
2012-12-26,11.4,1.62,2.59
2012-12-27,11.33,1.61,2.61
2012-12-28,11.48,1.63,2.57
2012-12-31,11.67,1.66,2.53
2013-01-04,11.71,1.66,2.52
2013-01-07,11.75,1.67,2.52
2013-01-08,11.69,1.66,2.53
2013-01-09,11.69,1.66,2.53
2013-01-10,11.75,1.67,2.51
2013-01-11,11.55,1.64,2.56
2013-01-14,11.91,1.69,2.48
2013-01-15,11.99,1.71,2.46
2013-01-16,11.9,1.69,2.48
2013-01-17,11.77,1.68,2.51
2013-01-18,11.94,1.7,2.47
2013-01-21,11.99,1.71,2.46
2013-01-22,11.93,1.7,2.48
2013-01-23,11.96,1.7,2.47
2013-01-24,11.87,1.69,2.49
2013-01-25,11.81,1.68,2.5
2013-01-28,12.1,1.72,2.44
2013-01-29,12.16,1.73,2.43
2013-01-30,12.3,1.75,2.4
2013-01-31,12.32,1.75,2.4
2013-02-01,12.5,1.77,2.37
2013-02-04,12.55,1.78,2.36
2013-02-05,12.57,1.79,2.35
2013-02-06,12.58,1.79,2.35
2013-02-07,12.49,1.77,2.37
2013-02-08,12.56,1.79,2.35
2013-02-18,12.5,1.78,2.36
2013-02-19,12.3,1.75,2.4
2013-02-20,12.37,1.76,2.39
2013-02-21,12.0,1.71,2.46
2013-02-22,11.94,1.7,2.47
2013-02-25,12.0,1.71,2.46
2013-02-26,11.84,1.68,2.49
2013-02-27,11.94,1.7,2.47
2013-02-28,12.21,1.74,2.42
2013-03-01,12.17,1.73,2.42
2013-03-04,11.72,1.67,2.52
2013-03-05,12.0,1.71,2.46
2013-03-06,12.11,1.72,2.44
2013-03-07,11.99,1.71,2.46
2013-03-08,11.96,1.7,2.47
2013-03-11,11.92,1.7,2.48
2013-03-12,11.8,1.68,2.5
2013-03-13,11.68,1.66,2.53
2013-03-14,11.72,1.67,2.52
2013-03-15,11.76,1.67,2.51
2013-03-18,11.56,1.64,2.55
2013-03-19,11.65,1.66,2.53
2013-03-20,11.97,1.7,2.47
2013-03-21,12.0,1.71,2.46
2013-03-22,12.03,1.71,2.46
2013-03-25,12.01,1.71,2.46
2013-03-26,11.86,1.69,2.49
2013-03-27,11.88,1.69,2.48
2013-03-28,11.54,1.64,2.56
2013-03-29,11.55,1.64,2.56
2013-04-01,11.54,1.64,2.56
2013-04-02,11.51,1.64,2.57
2013-04-03,11.5,1.63,2.57
2013-04-08,11.43,1.62,2.59
2013-04-09,11.5,1.63,2.57
2013-04-10,11.5,1.64,2.57
2013-04-11,11.47,1.63,2.58
2013-04-12,11.41,1.62,2.6
2013-04-15,11.28,1.6,2.62
2013-04-16,11.35,1.61,2.61
2013-04-17,11.34,1.61,2.61
2013-04-18,11.37,1.61,2.61
2013-04-19,11.61,1.65,2.55
2013-04-22,11.6,1.65,2.55
2013-04-23,11.3,1.61,2.62
2013-04-24,11.48,1.63,2.58
2013-04-25,11.39,1.62,2.6
2013-04-26,11.28,1.6,2.62
2013-05-02,10.78,1.48,2.62
2013-05-03,10.94,1.5,2.59
2013-05-06,11.06,1.52,2.56
2013-05-07,11.08,1.52,2.55
2013-05-08,11.14,1.53,2.54
2013-05-09,11.07,1.52,2.56
2013-05-10,11.14,1.53,2.54
2013-05-13,11.11,1.53,2.54
2013-05-14,10.99,1.51,2.57
2013-05-15,11.03,1.52,2.56
2013-05-16,11.16,1.54,2.53
2013-05-17,11.32,1.56,2.5
2013-05-20,11.4,1.57,2.48
2013-05-21,11.42,1.57,2.47
2013-05-22,11.42,1.57,2.48
2013-05-23,11.29,1.55,2.5
2013-05-24,11.35,1.56,2.49
2013-05-27,11.37,1.57,2.48
2013-05-28,11.52,1.58,2.45
2013-05-29,11.53,1.59,2.45
2013-05-30,11.5,1.58,2.46
2013-05-31,11.41,1.57,2.37
2013-06-03,11.41,1.57,2.37
2013-06-04,11.28,1.55,2.4
2013-06-05,11.27,1.55,2.4
2013-06-06,11.12,1.53,2.43
2013-06-07,10.97,1.51,2.46
2013-06-13,10.66,1.47,2.53
2013-06-14,10.73,1.48,2.52
2013-06-17,10.69,1.47,2.52
2013-06-18,10.71,1.47,2.52
2013-06-19,10.63,1.46,2.54
2013-06-20,10.34,1.42,2.61
2013-06-21,10.28,1.42,2.63
2013-06-24,9.74,1.34,2.77
2013-06-25,9.72,1.34,2.78
2013-06-26,9.68,1.33,2.79
2013-06-27,9.68,1.33,2.79
2013-06-28,9.83,1.35,2.95
2013-07-01,9.91,1.36,2.93
2013-07-02,9.97,1.37,2.91
2013-07-03,23.74,1.36,2.93
2013-07-04,9.96,1.37,2.91
2013-07-05,9.97,1.37,2.91
2013-07-08,9.73,1.34,2.98
