,pe,pb,dyr
2013-07-09,9.77,1.34,2.97
2013-07-10,9.98,1.37,2.91
2013-07-11,10.31,1.42,2.82
2013-07-12,10.14,1.39,2.86
2013-07-15,10.24,1.41,2.84
2013-07-16,10.27,1.41,2.83
2013-07-17,10.17,1.4,2.85
2013-07-18,10.06,1.38,2.88
2013-07-19,9.91,1.36,2.93
2013-07-22,9.97,1.37,2.91
2013-07-23,10.16,1.4,2.86
2013-07-24,10.11,1.39,2.87
2013-07-25,10.05,1.38,2.89
2013-07-26,10.0,1.38,2.9
2013-07-29,9.83,1.35,2.95
2013-07-30,9.9,1.36,2.93
2013-07-31,9.92,1.36,3.24
2013-08-01,10.09,1.39,3.18
2013-08-02,10.09,1.39,3.18
2013-08-05,10.2,1.4,3.15
2013-08-06,10.24,1.41,3.13
2013-08-07,10.17,1.4,3.15
2013-08-08,10.16,1.4,3.16
2013-08-09,10.2,1.4,3.14
2013-08-12,10.45,1.44,3.07
2013-08-13,10.47,1.44,3.06
2013-08-14,10.45,1.44,3.07
2013-08-15,10.35,1.42,3.1
2013-08-16,10.29,1.42,3.12
2013-08-19,10.37,1.43,3.09
2013-08-20,10.31,1.42,3.12
2013-08-21,10.31,1.42,3.12
2013-08-22,10.28,1.41,3.13
2013-08-23,10.23,1.41,3.14
2013-08-26,10.43,1.43,3.08
2013-08-27,10.46,1.44,3.07
2013-08-28,10.45,1.44,3.07
2013-08-29,10.43,1.43,3.08
2013-08-30,10.43,1.43,3.0
2013-09-02,10.08,1.44,3.0
2013-09-03,10.19,1.46,2.96
2013-09-04,10.22,1.46,2.96
2013-09-05,10.21,1.46,2.96
2013-09-06,10.3,1.47,2.93
2013-09-09,10.66,1.52,2.84
2013-09-10,10.77,1.54,2.81
2013-09-11,10.77,1.54,2.8
2013-09-12,10.85,1.55,2.78
2013-09-13,10.76,1.54,2.81
2013-09-16,10.74,1.53,2.81
2013-09-17,10.52,1.5,2.87
2013-09-18,10.54,1.51,2.87
2013-09-23,10.68,1.53,2.83
2013-09-24,10.61,1.52,2.85
2013-09-25,10.57,1.51,2.86
2013-09-26,10.36,1.48,2.91
2013-09-27,10.38,1.48,2.91
2013-09-30,10.45,1.49,2.91
2013-10-08,10.56,1.51,2.88
2013-10-09,10.62,1.52,2.86
2013-10-10,10.52,1.51,2.88
2013-10-11,18.63,1.53,2.84
2013-10-14,10.74,1.54,2.82
2013-10-15,10.72,1.54,2.83
2013-10-16,10.54,1.51,2.88
2013-10-17,10.51,1.5,2.89
2013-10-18,10.53,1.51,2.88
2013-10-21,10.71,1.53,2.83
2013-10-22,10.61,1.52,2.86
2013-10-23,10.49,1.5,2.89
2013-10-24,10.4,1.49,2.92
2013-10-25,10.25,1.47,2.96
2013-10-28,10.25,1.47,2.96
2013-10-29,10.25,1.46,2.97
2013-10-30,10.4,1.49,2.92
2013-10-31,10.31,1.47,2.95
2013-11-01,9.93,1.43,2.94
2013-11-04,9.93,1.43,2.94
2013-11-05,9.96,1.43,2.93
2013-11-06,9.88,1.42,2.96
2013-11-07,9.83,1.41,2.97
2013-11-08,9.73,1.4,3.0
2013-11-11,9.75,1.4,3.0
2013-11-12,9.83,1.41,2.97
2013-11-13,9.65,1.39,3.03
2013-11-14,9.71,1.39,3.01
2013-11-15,9.87,1.42,2.96
2013-11-18,10.16,1.46,2.88
2013-11-19,10.14,1.46,2.88
2013-11-20,10.2,1.47,2.86
2013-11-21,10.19,1.47,2.86
2013-11-22,10.15,1.46,2.88
2013-11-25,10.1,1.45,2.89
2013-11-26,10.08,1.45,2.89
2013-11-27,10.17,1.46,2.87
2013-11-28,10.25,1.47,2.85
2013-11-29,10.25,1.47,2.84
2013-12-02,10.22,1.47,2.85
2013-12-03,10.28,1.48,2.83
2013-12-04,10.42,1.5,2.8
2013-12-05,10.4,1.49,2.8
2013-12-06,10.35,1.49,2.82
2013-12-09,10.35,1.49,2.81
2013-12-10,10.35,1.49,2.82
2013-12-11,10.2,1.46,2.86
2013-12-12,10.19,1.46,2.86
2013-12-13,10.15,1.46,2.87
2013-12-16,9.99,1.44,2.92
2013-12-17,9.95,1.43,2.93
2013-12-18,9.94,1.43,2.93
2013-12-19,9.86,1.42,2.94
2013-12-20,9.65,1.39,3.01
2013-12-23,9.67,1.39,3.0
2013-12-24,9.69,1.39,3.0
2013-12-25,9.75,1.69,2.98
2013-12-26,9.61,1.38,3.02
2013-12-27,9.74,1.4,2.98
2013-12-30,9.72,1.4,2.99
2013-12-31,9.8,1.41,2.96
2014-01-02,9.78,1.41,2.97
2014-01-03,9.66,1.39,3.01
2014-01-06,9.49,1.36,3.06
2014-01-07,9.5,1.36,3.06
2014-01-08,9.49,1.36,3.06
2014-01-09,9.42,1.35,3.09
2014-01-10,9.35,1.34,3.11
2014-01-13,9.34,1.34,3.11
2014-01-14,9.42,1.35,3.09
2014-01-15,9.4,1.35,3.09
2014-01-16,9.41,1.35,3.09
2014-01-17,9.33,1.34,3.11
2014-01-20,9.27,1.33,3.14
2014-01-21,9.34,1.34,3.11
2014-01-22,9.55,1.37,3.04
2014-01-23,9.5,1.36,3.06
2014-01-24,9.56,1.37,3.04
2014-01-27,59.05,1.36,3.07
2014-01-28,9.5,1.36,3.05
2014-01-29,9.55,1.37,3.03
2014-01-30,9.47,1.36,3.06
2014-02-07,9.52,1.37,3.04
2014-02-10,9.72,1.4,2.98
2014-02-11,9.82,1.41,2.94
2014-02-12,9.85,1.42,2.93
2014-02-13,9.8,1.41,2.95
2014-02-14,9.88,1.42,2.92
2014-02-17,9.97,1.43,2.9
2014-02-18,9.89,1.42,2.92
2014-02-19,10.0,1.44,2.89
2014-02-20,9.99,1.44,2.89
2014-02-21,9.87,1.42,2.93
2014-02-24,9.69,1.39,2.98
2014-02-25,9.5,1.37,3.04
2014-02-26,9.53,1.37,3.03
2014-02-27,9.57,1.38,3.02
2014-02-28,9.61,1.38,3.01
2014-03-03,9.69,1.39,2.98
2014-03-04,9.67,1.39,2.99
2014-03-05,9.58,1.38,3.02
2014-03-06,9.62,1.38,3.01
2014-03-07,9.61,1.38,3.01
2014-03-10,9.34,1.34,3.1
2014-03-11,9.35,1.34,3.09
2014-03-12,9.34,1.34,3.1
2014-03-13,9.44,1.36,3.06
2014-03-14,9.37,1.35,3.09
2014-03-17,9.46,1.36,3.06
2014-03-18,9.48,1.36,3.05
2014-03-19,9.47,1.36,3.05
2014-03-20,9.34,1.34,3.1
2014-03-21,9.6,1.38,3.01
2014-03-24,9.68,1.39,2.98
2014-03-25,9.69,1.39,2.98
2014-03-26,9.67,1.39,2.99
2014-03-27,9.59,1.38,3.01
2014-03-28,9.58,1.38,3.02
2014-03-31,9.54,1.37,3.02
2014-04-01,9.61,1.38,3.0
2014-04-02,9.67,1.39,2.98
2014-04-03,9.59,2.7,3.0
2014-04-04,9.66,1.39,2.98
2014-04-08,9.86,1.42,2.92
2014-04-09,9.89,1.42,2.92
2014-04-10,10.03,1.44,2.88
2014-04-11,10.01,1.44,2.88
2014-04-14,10.01,1.44,2.88
2014-04-15,9.87,1.42,2.92
2014-04-16,9.89,1.42,2.91
2014-04-17,9.86,1.42,2.92
2014-04-18,9.85,1.42,2.93
2014-04-21,9.7,1.39,2.97
2014-04-22,9.74,1.4,2.96
2014-04-23,9.71,1.4,2.97
2014-04-24,9.67,1.39,2.98
2014-04-25,9.57,1.38,3.01
2014-04-28,9.43,1.35,3.06
2014-04-29,9.51,1.37,3.03
2014-04-30,9.54,1.37,3.03
2014-05-05,9.37,1.28,3.03
2014-05-06,9.37,1.28,3.03
2014-05-07,9.29,1.27,3.05
2014-05-08,50.38,1.28,3.05
2014-05-09,9.3,1.27,3.05
2014-05-12,9.49,1.3,2.99
2014-05-13,9.48,1.3,2.99
2014-05-14,9.47,1.3,3.0
2014-05-15,9.36,1.28,3.03
2014-05-16,9.37,1.28,3.03
2014-05-19,9.27,1.27,3.06
2014-05-20,9.28,1.27,3.06
2014-05-21,9.36,1.28,3.03
2014-05-22,9.35,1.28,3.04
2014-05-23,9.41,1.29,3.02
2014-05-26,9.44,1.29,3.01
2014-05-27,9.41,1.29,3.02
2014-05-28,16.53,1.3,2.99
2014-05-29,9.44,1.29,1.33
2014-05-30,9.44,1.29,3.0
2014-06-03,9.43,1.29,3.0
2014-06-04,9.37,1.28,3.02
2014-06-05,9.45,1.29,3.0
2014-06-06,9.4,1.29,3.02
2014-06-09,9.4,1.29,3.02
2014-06-10,9.5,1.3,2.98
2014-06-11,9.51,1.3,2.98
2014-06-12,9.5,1.3,2.98
2014-06-13,9.59,1.31,2.96
2014-06-16,9.66,1.32,2.93
2014-06-17,9.57,1.31,2.96
2014-06-18,9.52,1.3,2.98
2014-06-19,9.38,1.28,3.02
2014-06-20,9.39,1.29,3.02
2014-06-23,9.37,1.28,3.02
2014-06-24,9.42,1.29,3.01
2014-06-25,9.38,1.28,3.02
2014-06-26,9.44,1.29,3.0
2014-06-27,9.42,1.29,3.01
2014-06-30,9.47,1.3,2.78
2014-07-01,9.49,1.3,2.77
2014-07-02,9.53,1.31,2.76
2014-07-03,9.56,1.31,2.75
2014-07-04,9.55,1.31,2.75
2014-07-07,9.55,1.31,2.75
2014-07-08,9.57,1.31,2.75
2014-07-09,9.45,1.3,2.78
2014-07-10,9.45,1.3,2.78
2014-07-11,9.49,1.3,2.77
2014-07-14,9.58,1.31,2.74
2014-07-15,9.59,1.32,2.74
2014-07-16,9.58,1.32,2.74
2014-07-17,9.52,1.31,2.76
2014-07-18,9.54,1.31,2.75
2014-07-21,9.52,1.31,2.76
2014-07-22,9.61,1.32,2.73
2014-07-23,9.63,1.32,2.72
2014-07-24,9.76,1.34,2.69
2014-07-25,9.86,1.35,2.66
2014-07-28,10.1,1.39,2.6
2014-07-29,10.12,1.39,2.59
2014-07-30,10.11,1.39,2.59
2014-07-31,10.2,1.4,3.1
2014-08-01,10.13,1.39,3.13
2014-08-04,10.31,1.42,3.07
2014-08-05,10.29,1.41,3.08
2014-08-06,10.28,1.41,3.08
2014-08-07,10.14,1.39,3.12
2014-08-08,10.18,1.4,3.11
2014-08-11,10.32,1.42,3.07
2014-08-12,10.31,1.42,3.07
2014-08-13,10.32,1.42,3.07
2014-08-14,10.24,1.41,3.09
2014-08-15,57.38,1.42,3.06
2014-08-18,10.39,1.43,3.04
2014-08-19,10.42,1.43,3.03
2014-08-20,10.4,1.43,3.04
2014-08-21,10.35,1.42,3.05
2014-08-22,10.4,1.43,3.04
2014-08-25,10.35,1.42,3.05
2014-08-26,10.26,1.41,3.08
2014-08-27,10.27,1.41,3.08
2014-08-28,10.2,1.4,3.1
2014-08-29,10.3,1.42,3.05
2014-09-01,10.01,1.42,3.03
2014-09-02,10.15,1.44,2.99
2014-09-03,10.25,1.45,2.96
2014-09-04,10.33,1.46,2.93
2014-09-05,10.43,1.48,2.91
2014-09-09,10.43,1.48,2.9
2014-09-10,10.39,1.47,2.91
2014-09-11,10.36,1.47,2.92
2014-09-12,10.45,1.48,2.9
2014-09-15,10.48,1.49,2.89
2014-09-16,10.34,1.47,2.92
2014-09-17,10.4,1.48,1.19
2014-09-18,10.43,1.48,2.9
2014-09-19,10.49,1.49,2.88
2014-09-22,10.31,1.46,2.93
2014-09-23,10.4,1.48,2.91
2014-09-24,10.55,1.5,2.86
2014-09-25,10.56,1.5,2.86
2014-09-26,10.57,1.5,2.86
2014-09-29,10.61,1.51,2.84
2014-09-30,10.64,1.51,2.82
2014-10-08,10.74,1.53,2.8
2014-10-09,10.77,1.53,0.38
2014-10-10,10.7,1.52,2.8
2014-10-13,10.67,1.52,2.81
2014-10-14,10.64,1.51,2.82
2014-10-15,10.7,1.52,2.8
2014-10-16,10.63,1.51,2.82
2014-10-17,10.57,1.5,2.84
2014-10-20,10.64,1.51,2.82
2014-10-21,10.57,1.5,2.84
2014-10-22,10.51,1.49,2.86
2014-10-23,10.41,1.48,2.89
2014-10-24,10.41,1.48,2.89
2014-10-27,10.35,1.47,2.9
2014-10-28,10.56,1.5,2.84
2014-10-29,10.72,1.52,2.8
2014-10-30,10.8,1.54,2.78
2014-10-31,10.94,1.55,2.74
2014-11-03,10.73,1.5,2.73
2014-11-04,10.72,1.5,2.73
2014-11-05,10.67,1.49,2.74
2014-11-06,10.7,1.5,2.73
2014-11-07,10.68,1.49,2.74
2014-11-10,10.93,1.53,2.68
2014-11-11,10.93,1.53,2.68
2014-11-12,11.04,1.54,2.65
2014-11-13,11.0,1.54,2.66
2014-11-14,10.98,1.53,2.67
2014-11-17,10.95,1.53,2.68
2014-11-18,10.87,1.52,2.69
2014-11-19,10.84,1.52,2.7
2014-11-20,10.85,1.52,2.7
2014-11-21,11.01,1.54,2.66
2014-11-24,11.22,1.57,2.61
2014-11-25,11.37,1.59,2.58
2014-11-26,11.55,1.61,2.54
2014-11-27,11.67,1.63,2.51
2014-11-28,11.91,1.66,2.47
2014-12-01,11.9,1.66,2.47
2014-12-02,12.29,1.71,1.77
2014-12-03,12.35,1.72,2.38
2014-12-04,12.91,1.8,2.28
2014-12-05,13.11,1.82,2.25
2014-12-08,13.49,1.87,2.19
2014-12-09,12.76,1.78,2.31
2014-12-10,13.14,1.83,2.25
2014-12-11,13.06,1.82,2.26
2014-12-12,13.12,1.83,2.25
2014-12-15,13.19,1.84,2.23
2014-12-16,13.51,1.88,2.18
2014-12-17,13.7,1.9,2.15
2014-12-18,13.68,1.9,2.16
2014-12-19,13.91,1.93,2.12
2014-12-22,14.01,1.95,2.11
2014-12-23,13.59,1.89,2.17
2014-12-24,13.3,1.85,2.22
2014-12-25,13.76,1.91,2.15
2014-12-26,14.15,1.97,2.09
2014-12-29,14.21,1.97,2.08
2014-12-30,14.22,1.97,2.08
2014-12-31,14.54,2.02,2.04
2015-01-05,15.07,2.09,1.97
2015-01-06,15.1,2.09,1.96
2015-01-07,15.25,2.11,1.94
2015-01-08,14.88,2.06,1.99
2015-01-09,14.85,2.06,1.55
2015-01-12,14.61,2.02,2.03
2015-01-13,14.63,2.03,2.02
2015-01-14,14.59,2.02,2.03
2015-01-15,15.12,2.09,1.96
2015-01-16,15.3,2.12,1.94
2015-01-19,14.11,1.95,2.1
2015-01-20,14.35,1.99,2.06
2015-01-21,15.05,2.09,1.97
2015-01-22,15.13,2.1,1.95
2015-01-23,15.18,2.1,1.95
2015-01-26,15.31,2.12,1.93
2015-01-27,15.17,2.11,1.95
2015-01-28,14.96,2.08,1.97
2015-01-29,14.76,2.05,2.0
2015-01-30,14.53,2.02,2.04
2015-02-02,14.16,1.97,2.09
2015-02-03,14.52,2.02,2.04
2015-02-04,14.38,2.0,2.06
2015-02-05,14.2,1.97,2.08
2015-02-06,13.93,1.94,2.12
2015-02-09,14.03,1.95,2.11
2015-02-10,14.24,1.98,2.08
2015-02-11,14.31,1.99,2.07
2015-02-12,14.39,2.0,2.06
2015-02-13,14.52,2.02,2.04
2015-02-16,14.61,2.03,2.02
2015-02-17,14.73,2.05,2.01
2015-02-25,14.71,2.04,2.01
2015-02-26,15.05,2.09,1.96
2015-02-27,15.1,2.1,1.96
2015-03-02,15.22,2.11,1.94
2015-03-03,14.88,2.07,1.98
2015-03-04,14.95,2.08,1.97
2015-03-05,14.81,2.06,1.99
2015-03-06,14.78,2.06,1.99
2015-03-09,15.06,2.1,0.81
2015-03-10,14.98,2.09,1.96
2015-03-11,15.01,2.09,1.96
2015-03-12,15.3,2.13,0.8
2015-03-13,15.41,2.15,1.91
2015-03-16,15.76,2.19,1.87
2015-03-17,16.0,2.23,1.84
2015-03-18,16.34,2.28,1.8
2015-03-19,16.36,2.28,1.8
2015-03-20,16.53,2.3,1.78
2015-03-23,16.89,2.35,1.74
2015-03-24,16.91,2.35,1.74
2015-03-25,16.77,2.34,1.75
2015-03-26,16.89,2.35,1.74
2015-03-27,16.94,2.36,1.73
2015-03-30,17.39,2.42,1.69
2015-03-31,17.24,2.4,1.71
2015-04-01,17.53,2.44,1.68
2015-04-02,17.59,2.45,1.67
2015-04-03,17.77,2.47,1.65
2015-04-07,18.23,2.54,1.61
2015-04-08,18.4,2.56,1.6
2015-04-09,18.23,4.94,1.61
2015-04-10,18.57,2.59,1.58
2015-04-13,18.97,2.64,1.55
2015-04-14,19.03,2.65,1.54
2015-04-15,18.81,2.62,1.56
2015-04-16,19.33,2.69,1.52
2015-04-17,19.76,2.75,1.49
2015-04-20,19.42,2.7,1.51
2015-04-21,19.76,2.75,1.48
2015-04-22,20.24,2.82,1.45
2015-04-23,20.3,2.83,1.44
2015-04-24,20.2,2.82,1.45
2015-04-27,20.82,2.91,1.41
2015-04-28,20.59,2.87,1.42
2015-04-29,20.59,2.87,1.42
2015-04-30,20.43,2.85,1.45
2015-05-04,20.88,2.58,1.44
2015-05-05,20.04,2.48,1.5
2015-05-06,19.74,2.44,1.52
2015-05-07,19.2,2.37,1.56
2015-05-08,19.64,2.43,1.53
2015-05-11,20.23,2.5,1.48
2015-05-12,20.55,2.54,1.46
2015-05-13,20.42,2.53,1.47
2015-05-14,20.42,2.53,1.47
2015-05-15,20.09,2.49,1.49
2015-05-18,19.96,2.47,1.5
2015-05-19,20.6,2.55,1.45
2015-05-20,20.73,2.57,1.44
2015-05-21,21.13,2.62,1.41
2015-05-22,21.73,2.7,1.37
2015-05-25,22.48,2.79,1.32
2015-05-26,22.92,2.85,1.3
2015-05-27,23.04,2.86,1.29
2015-05-28,21.55,2.68,1.38
2015-05-29,21.58,2.68,1.42
2015-06-01,22.6,2.81,1.36
2015-06-02,22.96,2.86,1.34
2015-06-03,22.95,2.86,1.34
2015-06-04,23.13,2.88,1.33
2015-06-05,23.47,2.92,1.31
2015-06-08,24.01,2.99,1.28
2015-06-09,23.93,2.98,1.28
2015-06-10,23.89,2.98,1.28
2015-06-11,23.95,2.99,1.28
2015-06-12,24.14,3.01,1.26
2015-06-15,23.64,2.95,1.29
2015-06-16,22.85,2.85,1.34
2015-06-17,23.23,2.9,1.31
2015-06-18,22.37,2.8,1.36
2015-06-19,20.99,2.62,1.45
2015-06-23,21.48,2.68,0.16
2015-06-24,22.01,2.75,1.38
2015-06-25,21.24,2.66,1.43
2015-06-26,19.7,2.47,1.54
2015-06-29,19.08,2.39,1.59
2015-06-30,20.18,2.52,1.24
2015-07-01,19.15,2.39,1.31
2015-07-02,18.53,2.31,1.36
2015-07-03,17.49,2.18,1.44
2015-07-06,18.09,2.24,1.39
2015-07-07,17.9,2.21,1.41
2015-07-08,16.84,2.08,1.5
2015-07-09,17.82,2.2,1.42
2015-07-10,18.61,2.3,1.36
2015-07-13,19.02,2.36,1.33
2015-07-14,18.8,2.33,1.34
2015-07-15,18.27,2.26,1.38
2015-07-16,18.35,2.27,1.38
2015-07-17,18.99,2.35,1.33
2015-07-20,19.14,2.37,1.32
2015-07-21,19.26,2.39,1.31
2015-07-22,19.28,2.39,1.31
2015-07-23,19.73,2.45,1.27
2015-07-24,19.47,2.42,1.29
2015-07-27,17.81,2.21,1.41
2015-07-28,17.52,2.18,1.43
2015-07-29,18.11,2.25,1.39
2015-07-30,17.71,2.2,1.42
2015-07-31,17.53,2.18,1.72
2015-08-03,17.36,2.15,1.74
2015-08-04,17.98,2.23,1.68
2015-08-05,17.68,2.2,1.71
2015-08-06,17.52,2.18,1.72
2015-08-07,17.91,2.23,1.68
2015-08-10,18.78,2.34,1.61
2015-08-11,18.76,2.33,1.61
2015-08-12,18.56,2.31,1.62
2015-08-13,18.87,2.35,1.59
2015-08-14,18.9,2.36,1.59
2015-08-17,19.02,2.37,1.58
2015-08-18,17.87,2.23,1.68
2015-08-19,18.08,2.26,1.66
2015-08-20,17.46,2.18,1.72
2015-08-21,16.72,2.09,1.8
2015-08-24,15.3,1.91,1.96
2015-08-25,14.13,1.76,2.12
2015-08-26,13.99,1.74,2.15
2015-08-27,14.75,1.83,2.04
2015-08-28,15.45,1.92,1.95
2015-08-31,15.34,1.91,1.96
2015-09-01,14.44,1.83,1.98
2015-09-02,14.46,1.83,1.99
2015-09-07,14.06,1.78,2.04
2015-09-08,14.48,1.84,1.98
2015-09-09,14.79,1.88,1.93
2015-09-10,14.59,1.85,1.96
2015-09-11,14.6,1.86,1.96
2015-09-14,14.24,1.81,2.01
2015-09-15,13.75,1.74,2.09
2015-09-16,14.41,1.83,1.99
