,pe,pb,dyr
2015-09-17,14.1,1.79,2.03
2015-09-18,14.14,1.8,2.02
2015-09-21,14.4,1.83,1.99
2015-09-22,14.52,1.85,1.97
2015-09-23,14.21,1.81,2.01
2015-09-24,14.33,1.82,1.99
2015-09-25,14.1,1.79,2.03
2015-09-28,14.14,1.8,2.02
2015-09-29,13.86,1.76,2.06
2015-09-30,13.93,1.77,2.0
2015-10-08,14.35,1.82,1.94
2015-10-09,14.53,1.85,1.92
2015-10-12,15.0,1.91,1.85
2015-10-13,15.02,1.91,1.85
2015-10-14,14.87,1.89,1.87
2015-10-15,15.21,1.94,1.83
2015-10-16,15.45,1.97,1.8
2015-10-19,15.43,1.96,1.8
2015-10-20,15.61,1.99,1.78
2015-10-21,15.17,1.93,1.84
2015-10-22,15.38,1.95,1.81
2015-10-23,15.57,1.98,1.79
2015-10-26,15.65,1.99,1.78
2015-10-27,15.67,1.99,1.77
2015-10-28,15.39,1.96,1.81
2015-10-29,15.44,1.96,1.8
2015-10-30,15.43,1.96,1.82
2015-11-02,15.38,1.89,1.85
2015-11-03,15.33,1.89,1.85
2015-11-04,16.0,1.97,1.78
2015-11-05,16.3,2.01,1.74
2015-11-06,16.62,2.04,1.71
2015-11-09,16.88,2.08,1.69
2015-11-10,16.84,2.07,1.69
2015-11-11,16.88,2.08,1.68
2015-11-12,16.79,2.07,1.69
2015-11-13,16.56,2.04,1.72
2015-11-16,16.68,2.05,1.7
2015-11-17,16.67,2.05,1.7
2015-11-18,16.51,2.03,1.72
2015-11-19,16.73,2.06,1.7
2015-11-20,16.79,2.07,1.69
2015-11-23,16.7,2.06,1.7
2015-11-24,16.73,2.06,1.7
2015-11-25,16.87,2.08,1.68
2015-11-26,16.81,2.07,1.69
2015-11-27,15.89,1.96,1.78
2015-11-30,15.95,1.96,1.79
2015-12-01,16.0,1.97,1.78
2015-12-02,16.4,2.02,1.74
2015-12-03,16.63,2.04,1.72
2015-12-04,16.37,2.01,1.74
2015-12-07,16.42,2.02,1.74
2015-12-08,16.12,1.98,1.77
2015-12-09,16.14,1.98,1.77
2015-12-10,16.07,1.98,1.78
2015-12-11,15.97,1.96,1.79
2015-12-14,16.37,2.01,1.74
2015-12-15,16.32,2.01,1.75
2015-12-16,16.34,2.01,1.74
2015-12-17,16.63,2.05,1.71
2015-12-18,16.63,2.05,1.71
2015-12-21,16.95,2.09,1.68
2015-12-22,16.99,2.09,1.67
2015-12-23,16.94,2.08,1.68
2015-12-24,16.83,2.07,1.69
2015-12-25,16.9,2.08,1.69
2015-12-28,16.48,2.03,1.73
2015-12-29,16.61,2.04,1.71
2015-12-30,16.66,2.05,1.71
2015-12-31,16.51,2.03,1.73
2016-01-04,15.4,1.89,1.86
2016-01-05,15.37,1.89,1.86
2016-01-06,15.69,1.93,1.82
2016-01-07,14.62,1.8,1.96
2016-01-08,14.9,1.83,1.92
2016-01-11,14.12,1.73,2.03
2016-01-12,14.16,1.74,2.02
2016-01-13,13.83,1.7,2.07
2016-01-14,14.1,1.73,2.03
2016-01-15,13.61,1.67,2.11
2016-01-18,13.67,1.68,2.1
2016-01-19,14.11,1.73,2.03
2016-01-20,13.97,1.71,2.05
2016-01-21,13.53,1.66,2.12
2016-01-22,13.69,1.68,2.1
2016-01-25,13.8,1.69,2.08
2016-01-26,12.93,1.59,2.22
2016-01-27,12.87,1.58,2.23
2016-01-28,12.53,1.53,2.3
2016-01-29,12.91,1.58,2.22
2016-02-01,12.7,1.55,2.26
2016-02-02,12.97,1.59,2.21
2016-02-03,12.92,1.58,2.22
2016-02-04,13.11,1.6,2.19
2016-02-05,13.03,1.59,2.2
2016-02-15,12.95,1.58,2.21
2016-02-16,13.36,1.64,2.14
2016-02-17,13.51,1.66,2.12
2016-02-18,13.49,1.65,2.12
2016-02-19,13.47,1.65,2.12
2016-02-22,13.79,1.69,2.07
2016-02-23,13.67,1.68,2.09
2016-02-24,13.78,1.69,2.07
2016-02-25,12.92,1.58,2.21
2016-02-26,13.05,1.6,2.19
2016-02-29,12.7,1.55,2.26
2016-03-01,12.91,1.58,2.23
2016-03-02,13.45,1.65,2.13
2016-03-03,13.49,1.65,2.13
2016-03-04,13.58,1.66,2.12
2016-03-07,13.67,1.68,2.1
2016-03-08,13.69,1.68,2.1
2016-03-09,13.54,1.66,2.12
2016-03-10,13.27,1.62,2.17
2016-03-11,13.3,1.63,2.16
2016-03-14,13.53,1.65,2.13
2016-03-15,13.56,1.66,2.12
2016-03-16,13.61,1.66,2.12
2016-03-17,13.76,1.68,2.09
2016-03-18,13.98,1.71,2.06
2016-03-21,14.28,1.75,2.01
2016-03-22,14.18,1.74,2.02
2016-03-23,14.25,1.75,2.01
2016-03-24,14.02,1.72,2.05
2016-03-25,14.11,1.73,2.03
2016-03-28,14.01,1.72,2.05
2016-03-29,13.84,1.69,2.08
2016-03-30,14.23,1.74,2.02
2016-03-31,14.24,1.74,2.02
2016-04-01,14.27,1.75,2.01
2016-04-05,14.47,1.77,1.98
2016-04-06,14.46,1.77,1.98
2016-04-07,14.26,1.75,2.01
2016-04-08,14.15,1.73,2.03
2016-04-11,14.37,1.76,2.0
2016-04-12,14.32,1.75,2.0
2016-04-13,14.52,1.78,1.97
2016-04-14,14.59,1.79,1.96
2016-04-15,14.57,1.79,1.97
2016-04-18,14.32,1.76,1.99
2016-04-19,14.37,1.77,1.98
2016-04-20,14.06,1.73,2.03
2016-04-21,13.96,1.72,2.04
2016-04-22,14.0,1.72,2.04
2016-04-25,13.94,1.71,2.05
2016-04-26,14.02,1.72,2.03
2016-04-27,13.98,1.72,2.04
2016-04-28,13.94,1.71,2.05
2016-04-29,13.91,1.71,2.03
2016-05-03,14.31,1.63,2.0
2016-05-04,14.3,1.63,2.0
2016-05-05,14.34,1.63,1.99
2016-05-06,13.94,1.58,2.05
2016-05-09,13.58,1.54,2.11
2016-05-10,13.58,1.54,2.11
2016-05-11,13.62,1.54,2.1
2016-05-12,13.61,1.54,2.11
2016-05-13,13.58,1.54,2.11
2016-05-16,13.69,1.55,2.09
2016-05-17,13.65,1.55,2.1
2016-05-18,13.5,1.53,2.12
2016-05-19,13.49,1.53,2.12
2016-05-20,13.59,1.54,2.11
2016-05-23,13.67,1.55,2.09
2016-05-24,13.57,1.54,2.11
2016-05-25,13.54,1.53,2.12
2016-05-26,13.58,1.54,2.11
2016-05-27,13.57,1.54,2.11
2016-05-30,13.59,1.54,2.11
2016-05-31,14.04,1.59,2.0
2016-06-01,14.02,1.59,2.01
2016-06-02,14.07,1.6,2.0
2016-06-03,14.15,1.6,1.99
2016-06-06,14.12,1.6,1.99
2016-06-07,14.14,1.6,1.99
2016-06-08,14.1,1.6,1.99
2016-06-13,13.66,1.55,2.06
2016-06-14,13.71,1.55,2.05
2016-06-15,13.92,1.58,2.02
2016-06-16,13.85,1.57,2.03
2016-06-17,13.91,1.58,2.02
2016-06-20,13.94,1.58,2.02
2016-06-21,13.89,1.57,2.02
2016-06-22,14.02,1.59,2.01
2016-06-23,13.96,1.58,2.01
2016-06-24,13.78,1.56,2.04
2016-06-27,13.98,1.58,2.01
2016-06-28,14.07,1.59,2.0
2016-06-29,14.15,1.6,1.99
2016-06-30,14.15,1.6,2.1
2016-07-01,14.17,1.61,2.1
2016-07-04,14.43,1.64,2.06
2016-07-05,14.51,1.65,2.04
2016-07-06,14.58,1.65,2.03
2016-07-07,14.57,1.65,2.03
2016-07-08,14.44,1.64,2.05
2016-07-11,14.47,1.64,2.05
2016-07-12,14.74,1.67,2.01
2016-07-13,14.79,1.68,2.0
2016-07-14,14.77,1.68,2.01
2016-07-15,14.78,1.68,2.01
2016-07-18,14.73,1.67,2.01
2016-07-19,14.7,1.67,2.02
2016-07-20,14.66,1.66,2.02
2016-07-21,14.72,1.67,2.01
2016-07-22,14.59,1.66,2.03
2016-07-25,14.61,1.66,2.03
2016-07-26,14.78,1.68,2.01
2016-07-27,14.52,1.64,2.04
2016-07-28,14.55,1.65,2.04
2016-07-29,14.48,1.64,1.98
2016-08-01,14.36,1.62,1.99
2016-08-02,14.42,1.63,1.97
2016-08-03,14.46,1.64,1.97
2016-08-04,14.48,1.64,1.97
2016-08-05,14.46,1.64,1.97
2016-08-08,14.59,1.65,1.95
2016-08-09,14.7,1.67,1.93
2016-08-10,14.68,1.67,1.94
2016-08-11,14.61,1.66,1.95
2016-08-12,14.86,1.68,1.91
2016-08-15,15.24,1.73,1.87
2016-08-16,15.14,1.72,1.87
2016-08-17,15.15,1.72,1.87
2016-08-18,15.13,1.72,1.87
2016-08-19,15.16,1.72,1.87
2016-08-22,15.07,1.71,1.88
2016-08-23,15.1,1.71,1.88
2016-08-24,15.09,1.71,1.88
2016-08-25,15.01,1.7,1.89
2016-08-26,15.02,1.7,1.89
2016-08-29,15.02,1.7,1.89
2016-08-30,15.04,1.71,1.89
2016-08-31,15.1,1.71,1.93
2016-09-01,15.32,1.69,1.95
2016-09-02,15.34,1.69,1.94
2016-09-05,15.36,1.7,1.94
2016-09-06,15.45,1.71,1.93
2016-09-07,15.45,1.71,1.93
2016-09-08,15.48,1.71,1.92
2016-09-09,15.41,1.7,1.93
2016-09-12,15.15,1.67,1.97
2016-09-13,15.15,1.67,1.97
2016-09-14,15.05,1.66,1.98
2016-09-19,15.17,1.67,1.96
2016-09-20,15.16,1.67,1.96
2016-09-21,15.17,1.68,1.96
2016-09-22,15.25,1.68,1.95
2016-09-23,15.21,1.68,1.95
2016-09-26,14.94,1.65,1.99
2016-09-27,15.04,1.66,1.98
2016-09-28,14.99,1.66,1.98
2016-09-29,15.04,1.66,1.98
2016-09-30,15.07,1.67,1.95
2016-10-10,15.29,1.69,1.93
2016-10-11,15.37,1.7,1.91
2016-10-12,15.39,1.7,1.91
2016-10-13,15.4,1.7,1.91
2016-10-14,15.42,1.71,1.9
2016-10-17,15.33,1.7,1.92
2016-10-18,15.55,1.72,1.89
2016-10-19,15.56,1.72,1.89
2016-10-20,15.57,1.72,1.89
2016-10-21,15.62,1.73,1.88
2016-10-24,15.8,1.75,1.86
2016-10-25,15.81,1.75,1.86
2016-10-26,15.74,1.74,1.86
2016-10-27,15.73,1.74,1.86
2016-10-28,15.7,1.74,1.87
2016-10-31,15.69,1.74,1.85
2016-11-01,15.45,1.68,1.84
2016-11-02,15.35,1.67,1.85
2016-11-03,15.48,1.69,1.83
2016-11-04,15.47,1.69,1.83
2016-11-07,15.5,1.69,1.83
2016-11-08,15.58,1.7,1.82
2016-11-09,15.49,1.69,1.83
2016-11-10,15.71,1.71,1.8
2016-11-11,15.82,1.73,1.79
2016-11-14,15.89,1.73,1.78
2016-11-15,15.88,1.73,1.78
2016-11-16,15.83,1.73,1.78
2016-11-17,15.85,1.73,1.77
2016-11-18,15.8,1.73,1.78
2016-11-21,15.93,1.74,1.76
2016-11-22,16.08,1.76,1.75
2016-11-23,16.06,1.76,1.75
2016-11-24,16.07,1.76,1.75
2016-11-25,16.18,1.77,1.74
2016-11-28,16.26,1.78,1.73
2016-11-29,16.3,1.78,1.72
2016-11-30,16.14,1.76,1.74
2016-12-01,16.25,1.78,1.72
2016-12-02,16.11,1.76,1.74
2016-12-05,15.92,1.74,1.76
2016-12-06,15.9,1.74,1.76
2016-12-07,16.01,1.75,1.75
2016-12-08,15.98,1.75,1.75
2016-12-09,16.08,1.76,1.74
2016-12-12,15.71,1.71,1.78
2016-12-13,15.71,1.72,1.78
2016-12-14,15.64,1.71,1.79
2016-12-15,15.51,1.7,1.8
2016-12-16,15.55,1.7,1.8
2016-12-19,15.52,1.7,1.8
2016-12-20,15.45,1.69,1.81
2016-12-21,15.63,1.71,1.79
2016-12-22,15.64,1.71,1.79
2016-12-23,15.51,1.69,1.8
2016-12-26,15.58,1.7,1.79
2016-12-27,15.54,1.7,1.8
2016-12-28,15.48,1.69,1.8
2016-12-29,15.46,1.69,1.81
2016-12-30,15.52,1.7,1.79
2017-01-03,15.69,1.71,1.77
2017-01-04,15.8,1.73,1.76
2017-01-05,15.84,1.73,1.75
2017-01-06,15.79,1.73,1.76
2017-01-09,15.88,1.74,1.75
2017-01-10,15.84,1.73,1.75
2017-01-11,15.72,1.72,1.76
2017-01-12,15.65,1.71,1.77
2017-01-13,15.63,1.71,1.78
2017-01-16,15.62,1.7,1.78
2017-01-17,15.64,1.71,1.78
2017-01-18,15.66,1.71,1.77
2017-01-19,15.61,1.7,1.78
2017-01-20,15.73,1.72,1.77
2017-01-23,15.8,1.72,1.75
2017-01-24,15.85,1.73,1.75
2017-01-25,15.91,1.73,1.74
2017-01-26,15.95,1.74,1.73
2017-02-03,15.85,1.73,1.75
2017-02-06,15.94,1.74,1.74
2017-02-07,15.91,1.74,1.74
2017-02-08,15.98,1.75,1.73
2017-02-09,16.06,1.75,1.72
2017-02-10,16.13,1.76,1.71
2017-02-13,16.24,1.78,1.7
2017-02-14,16.25,1.78,1.7
2017-02-15,16.25,1.78,1.7
2017-02-16,16.33,1.79,1.69
2017-02-17,16.19,1.77,1.71
2017-02-20,16.39,1.79,1.69
2017-02-21,16.46,1.8,1.68
2017-02-22,16.5,1.8,1.67
2017-02-23,16.45,1.8,1.68
2017-02-24,16.47,1.8,1.68
2017-02-27,16.38,1.79,1.69
2017-02-28,16.46,1.8,1.67
2017-03-01,16.48,1.8,1.67
2017-03-02,16.4,1.79,1.68
2017-03-03,16.35,1.78,1.68
2017-03-06,16.42,1.79,1.68
2017-03-07,16.48,1.8,1.67
2017-03-08,16.47,1.8,1.67
2017-03-09,16.35,1.78,1.68
2017-03-10,16.34,1.78,1.69
2017-03-13,16.47,1.79,1.67
2017-03-14,16.48,1.8,1.67
2017-03-15,16.5,1.8,1.67
2017-03-16,16.64,1.81,1.65
2017-03-17,16.49,1.8,1.67
2017-03-20,16.56,1.8,1.66
2017-03-21,16.63,1.81,1.66
2017-03-22,16.55,1.8,1.66
2017-03-23,16.57,1.8,1.66
2017-03-24,16.68,1.82,1.65
2017-03-27,16.67,1.82,1.65
2017-03-28,16.62,1.81,1.66
2017-03-29,16.56,1.8,1.66
2017-03-30,16.43,1.79,1.68
2017-03-31,16.5,1.8,1.68
2017-04-05,16.75,1.82,1.66
2017-04-06,16.82,1.83,1.65
2017-04-07,16.85,1.83,1.65
2017-04-10,16.76,1.83,1.66
2017-04-11,16.86,1.84,1.65
2017-04-12,16.81,1.83,1.65
2017-04-13,16.82,1.83,1.65
2017-04-14,16.67,1.82,1.66
2017-04-17,16.56,1.8,1.68
2017-04-18,16.45,1.79,1.69
2017-04-19,16.33,1.78,1.7
2017-04-20,16.35,1.78,1.7
2017-04-21,16.37,1.78,1.7
2017-04-24,16.18,1.75,1.72
2017-04-25,16.2,1.76,1.72
2017-04-26,16.24,1.76,1.71
2017-04-27,16.31,1.77,1.71
2017-04-28,16.32,1.77,1.72
2017-05-02,15.77,1.65,1.73
2017-05-03,15.74,1.65,1.73
2017-05-04,15.7,1.64,1.74
2017-05-05,15.58,1.63,1.75
2017-05-08,15.47,1.62,1.76
2017-05-09,15.48,1.62,1.76
2017-05-10,15.35,1.61,1.78
2017-05-11,15.4,1.61,1.77
2017-05-12,15.52,1.62,1.76
2017-05-15,15.56,1.63,1.75
2017-05-16,15.67,1.64,1.74
2017-05-17,15.63,1.64,1.74
2017-05-18,15.56,1.63,1.75
2017-05-19,15.56,1.63,1.75
2017-05-22,15.49,1.62,1.76
2017-05-23,15.44,1.62,1.77
2017-05-24,15.45,1.62,1.77
2017-05-25,15.67,1.64,1.74
2017-05-26,15.69,1.64,1.74
2017-05-31,15.73,1.65,1.74
2017-06-01,15.67,1.64,1.75
2017-06-02,15.68,1.64,1.75
2017-06-05,15.6,1.63,1.75
2017-06-06,15.66,1.64,1.75
2017-06-07,15.85,1.66,1.73
2017-06-08,15.9,1.66,1.72
2017-06-09,15.95,1.67,1.71
2017-06-12,15.87,1.66,1.72
2017-06-13,15.94,1.67,1.72
2017-06-14,15.82,1.66,1.73
2017-06-15,15.83,1.66,1.73
2017-06-16,15.78,1.65,1.73
2017-06-19,15.89,1.66,1.72
2017-06-20,15.87,1.66,1.72
2017-06-21,15.95,1.67,1.71
2017-06-22,15.92,1.67,1.72
2017-06-23,15.97,1.67,1.71
2017-06-26,16.12,1.69,1.69
2017-06-27,16.16,1.69,1.69
2017-06-28,16.07,1.68,1.7
2017-06-29,16.15,1.69,1.69
2017-06-30,16.18,1.69,1.67
2017-07-03,16.19,1.7,1.67
2017-07-04,16.13,1.69,1.67
2017-07-05,16.26,1.7,1.66
2017-07-06,16.29,1.71,1.66
2017-07-07,16.31,1.71,1.65
2017-07-10,16.29,1.71,1.66
2017-07-11,16.25,1.7,1.66
2017-07-12,16.22,1.7,1.66
2017-07-13,16.33,1.71,1.65
2017-07-14,16.35,1.71,1.65
2017-07-17,16.14,1.69,1.67
2017-07-18,16.19,1.69,1.67
2017-07-19,16.41,1.72,1.65
2017-07-20,16.48,1.72,1.64
2017-07-21,16.44,1.72,1.64
2017-07-24,16.51,1.73,1.63
2017-07-25,16.47,1.72,1.64
2017-07-26,16.49,1.73,1.64
2017-07-27,16.52,1.73,1.63
2017-07-28,16.54,1.73,1.63
2017-07-31,16.64,1.74,1.89
2017-08-01,16.76,1.76,1.88
2017-08-02,16.73,1.75,1.88
2017-08-03,16.66,1.75,1.89
2017-08-04,16.6,1.74,1.9
2017-08-07,16.68,1.75,1.89
2017-08-08,16.7,1.75,1.89
2017-08-09,16.66,1.75,1.89
2017-08-10,16.59,1.74,1.9
2017-08-11,16.33,1.71,1.93
2017-08-14,16.47,1.73,1.91
2017-08-15,16.55,1.73,1.9
2017-08-16,16.53,1.73,1.9
2017-08-17,16.63,1.74,1.89
2017-08-18,16.64,1.74,1.89
2017-08-21,16.73,1.75,1.88
2017-08-22,16.75,1.76,1.88
2017-08-23,16.75,1.76,1.88
2017-08-24,16.67,1.75,1.89
2017-08-25,16.99,1.78,1.85
2017-08-28,17.15,1.8,1.83
2017-08-29,17.17,1.8,1.83
2017-08-30,17.16,1.8,1.83
2017-08-31,17.14,1.8,1.85
2017-09-01,16.72,1.8,1.85
2017-09-04,16.79,1.8,1.84
2017-09-05,16.82,1.81,1.84
2017-09-06,16.82,1.81,1.84
2017-09-07,16.73,1.8,1.85
2017-09-08,16.74,1.8,1.85
2017-09-11,16.79,1.8,1.84
2017-09-12,16.81,1.81,1.84
2017-09-13,16.84,1.81,1.84
2017-09-14,16.78,1.8,1.84
2017-09-15,16.69,1.79,1.85
2017-09-18,16.74,1.8,1.85
2017-09-19,16.72,1.8,1.85
2017-09-20,16.76,1.8,1.84
2017-09-21,16.73,1.8,1.85
2017-09-22,16.71,1.79,1.85
2017-09-25,16.67,1.79,1.86
2017-09-26,16.68,1.79,1.85
2017-09-27,16.68,1.79,1.85
2017-09-28,16.66,1.79,1.85
2017-09-29,16.71,1.79,1.89
2017-10-09,16.84,1.81,1.87
2017-10-10,16.89,1.81,1.87
2017-10-11,16.92,1.82,1.86
2017-10-12,16.92,1.82,1.86
2017-10-13,16.94,1.82,1.86
2017-10-16,16.89,1.81,1.87
2017-10-17,16.86,1.81,1.87
2017-10-18,16.92,1.82,1.86
2017-10-19,16.87,1.81,1.87
2017-10-20,16.91,1.82,1.86
2017-10-23,16.92,1.82,1.86
2017-10-24,16.98,1.82,1.85
2017-10-25,17.03,1.83,1.85
2017-10-26,17.08,1.83,1.84
2017-10-27,17.14,1.84,1.84
2017-10-30,17.02,1.83,1.85
2017-10-31,17.04,1.83,1.85
2017-11-01,16.34,1.77,1.85
2017-11-02,16.28,1.77,1.85
2017-11-03,16.26,1.77,1.86
2017-11-06,16.35,1.77,1.85
2017-11-07,16.47,1.79,1.83
2017-11-08,16.48,1.79,1.83
2017-11-09,16.55,1.8,1.82
2017-11-10,16.58,1.8,1.82
2017-11-13,16.66,1.81,1.81
2017-11-14,16.58,1.8,1.82
2017-11-15,16.45,1.78,1.83
2017-11-16,16.44,1.78,1.84
2017-11-17,16.38,1.78,1.84
2017-11-20,16.44,1.78,1.84
