,pe,pb,dyr
2017-11-21,16.54,1.79,1.83
2017-11-22,16.65,1.8,1.81
2017-11-23,16.27,1.76,1.85
2017-11-24,16.28,1.76,1.85
2017-11-27,16.12,1.75,1.87
2017-11-28,16.18,1.75,1.86
2017-11-29,16.2,1.76,1.86
2017-11-30,16.1,1.75,1.87
2017-12-01,16.1,1.75,1.87
2017-12-04,16.07,1.74,1.87
2017-12-05,16.05,1.74,1.88
2017-12-06,16.0,1.73,1.88
2017-12-07,15.89,1.72,1.89
2017-12-08,15.98,1.73,1.88
2017-12-11,16.14,1.75,1.86
2017-12-12,15.94,1.73,1.89
2017-12-13,16.05,1.74,1.87
2017-12-14,15.99,1.73,1.88
2017-12-15,15.87,1.72,1.89
2017-12-18,15.89,1.72,1.89
2017-12-19,16.04,1.74,1.87
2017-12-20,16.0,1.73,1.88
2017-12-21,16.06,1.74,1.87
2017-12-22,16.05,1.74,1.87
2017-12-25,15.98,1.73,1.88
2017-12-26,16.11,1.75,1.86
2017-12-27,15.96,1.73,1.88
2017-12-28,16.06,1.74,1.87
2017-12-29,16.12,1.75,1.86
2018-01-02,16.33,1.77,1.83
2018-01-03,16.44,1.78,1.82
2018-01-04,16.52,1.79,1.81
2018-01-05,16.55,1.79,1.81
2018-01-08,16.64,1.8,1.8
2018-01-09,16.67,1.81,1.8
2018-01-10,16.71,1.81,1.79
2018-01-11,16.73,1.81,1.79
2018-01-12,16.75,1.81,1.79
2018-01-15,16.67,1.8,1.8
2018-01-16,16.8,1.82,1.78
2018-01-17,16.85,1.82,1.78
2018-01-18,17.0,1.84,1.76
2018-01-19,17.07,1.85,1.75
2018-01-22,17.14,1.85,1.75
2018-01-23,17.37,1.88,1.72
2018-01-24,17.44,1.89,1.72
2018-01-25,17.38,1.88,1.72
2018-01-26,17.43,1.89,1.72
2018-01-29,17.26,1.87,1.73
2018-01-30,17.09,1.85,1.75
2018-01-31,17.06,1.84,1.77
2018-02-01,16.91,1.83,1.78
2018-02-02,16.99,1.84,1.78
2018-02-05,17.13,1.85,1.76
2018-02-06,16.56,1.79,1.82
2018-02-07,16.25,1.76,1.86
2018-02-08,16.01,1.73,1.88
2018-02-09,15.37,1.66,1.96
2018-02-12,15.5,1.68,1.94
2018-02-13,15.65,1.69,1.92
2018-02-14,15.71,1.7,1.92
2018-02-22,16.06,1.74,1.87
2018-02-23,16.16,1.75,1.86
2018-02-26,16.34,1.77,1.84
2018-02-27,16.15,1.75,1.86
2018-02-28,16.19,1.75,1.86
2018-03-01,16.26,1.76,1.85
2018-03-02,16.16,1.75,1.86
2018-03-05,16.18,1.75,1.86
2018-03-06,16.34,1.77,1.84
2018-03-07,16.26,1.76,1.85
2018-03-08,16.34,1.77,1.84
2018-03-09,16.43,1.78,1.83
2018-03-12,16.53,1.79,1.81
2018-03-13,16.44,1.78,1.82
2018-03-14,16.35,1.77,1.83
2018-03-15,16.35,1.77,1.83
2018-03-16,16.24,1.76,1.85
2018-03-19,16.29,1.76,1.84
2018-03-20,16.35,1.77,1.83
2018-03-21,16.3,1.76,1.84
2018-03-22,16.21,1.76,1.85
2018-03-23,15.67,1.7,1.92
2018-03-26,15.57,1.69,1.93
2018-03-27,15.72,1.7,1.91
2018-03-28,15.5,1.68,1.93
2018-03-29,15.7,1.7,1.91
2018-03-30,15.74,1.71,1.89
2018-04-02,15.71,1.7,1.89
2018-04-03,15.58,1.69,1.91
2018-04-04,15.54,1.69,1.91
2018-04-09,15.58,1.69,1.91
2018-04-10,15.85,1.72,1.88
2018-04-11,15.94,1.73,1.87
2018-04-12,15.8,1.71,1.88
2018-04-13,15.7,1.7,1.89
2018-04-16,15.46,1.68,1.92
2018-04-17,15.24,1.65,1.95
2018-04-18,15.37,1.67,1.93
2018-04-19,15.5,1.68,1.92
2018-04-20,15.27,1.66,1.95
2018-04-23,15.27,1.65,1.95
2018-04-24,15.57,1.69,1.91
2018-04-25,15.52,1.68,1.92
2018-04-26,15.31,1.66,1.94
2018-04-27,15.35,1.66,1.93
2018-05-02,14.45,1.57,1.93
2018-05-03,14.55,1.58,1.92
2018-05-04,14.5,1.57,1.92
2018-05-07,14.72,1.59,1.89
2018-05-08,14.84,1.61,1.88
2018-05-09,14.84,1.61,1.88
2018-05-10,14.91,1.62,1.87
2018-05-11,14.86,1.61,1.87
2018-05-14,14.92,1.62,1.87
2018-05-15,15.01,1.63,1.86
2018-05-16,14.91,1.61,1.87
2018-05-17,14.84,1.61,1.88
2018-05-18,15.02,1.63,1.85
2018-05-21,15.12,1.64,1.84
2018-05-22,15.13,1.64,1.84
2018-05-23,14.91,1.62,1.87
2018-05-24,14.84,1.61,1.88
2018-05-25,14.78,1.6,1.88
2018-05-28,14.76,1.6,1.89
2018-05-29,14.7,1.59,1.9
2018-05-30,14.32,1.55,1.95
2018-05-31,14.58,1.58,2.1
2018-06-01,14.49,1.57,2.12
2018-06-04,14.57,1.58,2.11
2018-06-05,14.68,1.59,2.09
2018-06-06,14.68,1.59,2.09
2018-06-07,14.66,1.59,2.09
2018-06-08,14.53,1.58,2.1
2018-06-11,14.48,1.58,2.1
2018-06-12,14.63,1.59,2.08
2018-06-13,14.51,1.58,2.1
2018-06-14,14.47,1.57,2.11
2018-06-15,14.36,1.56,2.12
2018-06-19,13.81,1.5,2.21
2018-06-20,13.87,1.51,2.2
2018-06-21,13.68,1.49,2.23
2018-06-22,13.76,1.5,2.21
2018-06-25,13.61,1.48,2.24
2018-06-26,13.55,1.47,2.25
2018-06-27,13.4,1.46,2.27
2018-06-28,13.25,1.44,2.29
2018-06-29,13.53,1.8,2.52
2018-07-02,13.19,1.44,2.59
2018-07-03,13.24,1.44,2.57
2018-07-04,13.11,1.43,2.6
2018-07-05,13.04,1.42,2.62
2018-07-06,13.1,1.43,2.6
2018-07-09,13.43,1.46,2.54
2018-07-10,13.49,1.47,2.53
2018-07-11,13.25,1.44,2.57
2018-07-12,13.54,1.47,2.52
2018-07-13,13.51,1.47,2.52
2018-07-16,13.43,1.46,2.54
2018-07-17,13.35,1.45,2.55
2018-07-18,13.3,1.45,2.56
2018-07-19,13.23,1.44,2.57
2018-07-20,13.51,1.47,2.52
2018-07-23,13.66,1.49,2.49
2018-07-24,13.87,1.51,2.45
2018-07-25,13.87,2.85,2.45
2018-07-26,13.76,1.5,2.47
2018-07-27,13.72,1.49,2.48
2018-07-30,13.7,1.49,2.48
2018-07-31,13.74,2.76,2.3
2018-08-01,13.49,1.47,2.34
2018-08-02,13.22,1.44,2.39
2018-08-03,13.09,1.42,2.41
2018-08-06,12.92,1.41,2.45
2018-08-07,13.28,1.45,2.38
2018-08-08,13.11,1.43,2.41
2018-08-09,13.35,1.45,2.37
2018-08-10,13.36,1.45,2.36
2018-08-13,13.31,1.45,2.37
2018-08-14,13.29,1.45,2.38
2018-08-15,13.01,1.42,2.43
2018-08-16,12.92,1.41,2.44
2018-08-17,12.75,1.39,2.48
2018-08-20,12.89,1.4,2.45
2018-08-21,13.06,1.42,2.42
2018-08-22,12.96,1.41,2.43
2018-08-23,13.01,1.42,2.42
2018-08-24,13.04,1.42,2.42
2018-08-27,13.28,1.45,2.37
2018-08-28,13.29,1.45,2.37
2018-08-29,13.25,1.44,2.38
2018-08-30,13.1,1.43,2.41
2018-08-31,13.04,1.42,2.44
2018-09-03,12.45,1.4,2.44
2018-09-04,12.59,1.42,2.42
2018-09-05,12.37,1.4,2.46
2018-09-06,12.32,1.39,2.47
2018-09-07,12.37,1.39,2.46
2018-09-10,12.22,1.38,2.49
2018-09-11,12.2,1.38,2.49
2018-09-12,12.16,1.37,2.5
2018-09-13,12.3,1.39,2.47
2018-09-14,12.28,1.38,2.48
2018-09-17,12.14,1.37,2.5
2018-09-18,12.36,1.39,2.46
2018-09-19,12.51,1.41,2.43
2018-09-20,12.5,1.41,2.43
2018-09-21,12.82,1.44,2.37
2018-09-25,12.74,1.44,2.39
2018-09-26,12.86,1.45,2.36
2018-09-27,12.79,1.44,2.37
2018-09-28,12.93,1.46,2.38
2018-10-08,12.44,1.4,2.47
2018-10-09,12.46,1.41,2.46
2018-10-10,12.49,1.41,2.46
2018-10-11,11.84,1.33,2.6
2018-10-12,11.95,1.35,2.57
2018-10-15,11.77,1.33,2.61
2018-10-16,11.67,1.32,2.63
2018-10-17,11.74,1.32,2.62
2018-10-18,11.4,1.28,2.7
2018-10-19,11.7,1.32,2.63
2018-10-22,21.59,1.37,2.52
2018-10-23,11.9,1.34,2.58
2018-10-24,11.94,1.34,2.57
2018-10-25,11.95,1.35,2.57
2018-10-26,11.92,1.34,2.58
2018-10-29,11.66,1.31,2.63
2018-10-30,11.78,1.33,2.61
2018-10-31,11.94,1.34,2.58
2018-11-01,11.71,1.31,2.58
2018-11-02,12.03,1.34,2.51
2018-11-05,11.98,1.34,2.52
2018-11-06,11.95,1.33,2.53
2018-11-07,11.87,1.32,2.54
2018-11-08,11.84,1.32,2.55
2018-11-09,11.67,1.3,0.69
2018-11-12,11.81,1.32,2.55
2018-11-13,11.92,1.33,2.53
2018-11-14,11.81,1.32,2.55
2018-11-15,11.98,1.34,2.52
2018-11-16,12.04,1.34,2.49
2018-11-19,12.16,1.36,2.47
2018-11-20,11.91,1.33,2.52
2018-11-21,11.94,1.33,2.51
2018-11-22,11.92,1.33,2.52
2018-11-23,11.64,1.3,2.58
2018-11-26,11.62,1.3,2.58
2018-11-27,11.61,1.3,2.59
2018-11-28,11.73,1.31,2.56
2018-11-29,11.57,1.29,2.59
2018-11-30,11.67,1.3,2.58
2018-12-03,11.97,1.34,2.52
2018-12-04,12.02,1.34,2.51
2018-12-05,11.95,1.33,2.52
2018-12-06,11.75,1.31,2.57
2018-12-07,11.75,1.31,2.57
2018-12-10,11.65,1.3,2.59
2018-12-11,11.7,1.31,2.58
2018-12-12,11.73,1.31,2.57
2018-12-13,11.88,1.33,2.54
2018-12-14,11.7,1.31,2.58
2018-12-17,11.72,1.31,2.57
2018-12-18,11.62,1.3,2.59
2018-12-19,11.5,1.28,2.62
2018-12-20,11.44,1.28,2.72
2018-12-21,11.35,1.27,2.66
2018-12-24,11.4,1.27,2.64
2018-12-25,11.3,1.26,2.67
2018-12-26,11.27,1.26,2.68
2018-12-27,11.21,1.25,2.69
2018-12-28,11.26,1.26,2.69
2019-01-02,11.12,1.24,2.72
2019-01-03,11.12,1.24,2.72
2019-01-04,11.35,1.27,2.67
2019-01-07,11.43,1.28,2.65
2019-01-08,11.41,1.27,2.65
2019-01-09,11.49,1.28,2.63
2019-01-10,11.45,1.28,2.64
2019-01-11,11.54,1.29,2.62
2019-01-14,11.46,1.28,2.64
2019-01-15,11.61,1.3,2.6
2019-01-16,11.62,1.3,2.6
2019-01-17,11.57,1.29,2.61
2019-01-18,11.72,1.31,2.58
2019-01-21,11.79,1.31,2.56
2019-01-22,11.65,1.3,5.95
2019-01-23,11.67,1.3,2.58
2019-01-24,11.72,1.31,2.57
2019-01-25,11.77,1.31,2.56
2019-01-28,11.74,1.31,2.57
2019-01-29,11.74,1.31,2.57
2019-01-30,11.66,1.3,2.59
2019-01-31,11.71,1.3,2.56
2019-02-01,11.86,1.32,2.53
2019-02-11,12.02,1.34,2.5
2019-02-12,12.1,1.35,2.48
2019-02-13,12.33,1.37,2.43
2019-02-14,12.32,1.37,2.44
2019-02-15,12.14,1.35,2.47
2019-02-18,12.47,1.39,2.4
2019-02-19,12.47,1.39,2.4
2019-02-20,12.5,1.39,2.4
2019-02-21,12.45,1.39,2.41
2019-02-22,12.69,1.41,2.36
2019-02-25,13.4,1.49,2.24
2019-02-26,13.31,1.48,2.25
2019-02-27,13.36,1.49,2.24
2019-02-28,13.31,1.48,1.66
2019-03-01,13.55,1.51,2.21
2019-03-04,13.7,1.53,2.18
2019-03-05,13.81,1.54,2.16
2019-03-06,14.02,1.57,2.13
2019-03-07,14.03,1.57,2.13
2019-03-08,13.42,1.5,2.22
2019-03-11,13.68,1.82,2.18
2019-03-12,13.83,1.55,2.16
2019-03-13,13.68,1.53,2.18
2019-03-14,13.52,1.51,2.21
2019-03-15,13.66,1.53,2.19
2019-03-18,14.0,1.56,2.13
2019-03-19,13.97,1.56,2.14
2019-03-20,13.97,1.56,2.14
2019-03-21,14.01,1.57,2.13
2019-03-22,14.02,1.57,2.13
2019-03-25,13.74,1.54,2.17
2019-03-26,13.54,1.51,2.2
2019-03-27,13.66,1.53,2.18
2019-03-28,13.54,1.51,2.2
2019-03-29,13.97,1.56,2.14
2019-04-01,14.33,1.6,2.09
2019-04-02,14.36,1.61,2.08
2019-04-03,14.54,1.63,2.06
2019-04-04,14.67,1.64,2.04
2019-04-08,14.67,1.64,2.04
2019-04-09,14.64,1.64,2.04
2019-04-10,14.65,1.64,2.04
2019-04-11,14.42,1.61,2.07
2019-04-12,14.41,1.61,2.07
2019-04-15,14.36,1.61,2.08
2019-04-16,14.71,1.65,2.03
2019-04-17,14.75,1.65,2.03
2019-04-18,14.71,1.64,2.03
2019-04-19,14.8,1.65,2.02
2019-04-22,14.55,1.63,2.06
2019-04-23,14.48,1.62,2.07
2019-04-24,14.5,1.62,2.06
2019-04-25,14.15,1.58,2.12
2019-04-26,13.98,1.56,2.14
2019-04-29,13.89,1.55,2.16
2019-04-30,13.96,1.56,2.15
2019-05-06,12.98,1.4,1.1
2019-05-07,13.07,1.4,2.26
2019-05-08,12.92,1.39,2.29
2019-05-09,12.73,1.37,2.32
2019-05-10,13.12,1.41,2.25
2019-05-13,12.96,1.39,2.28
2019-05-14,12.88,1.38,2.3
2019-05-15,13.12,1.41,2.25
2019-05-16,13.23,1.42,2.23
2019-05-17,12.91,1.39,2.29
2019-05-20,12.85,1.38,2.3
2019-05-21,13.01,1.4,2.27
2019-05-22,12.94,1.39,2.28
2019-05-23,12.77,1.37,2.31
2019-05-24,12.78,1.37,2.31
2019-05-27,12.95,1.39,2.28
2019-05-28,13.03,1.4,2.27
2019-05-29,13.05,1.4,2.26
2019-05-30,13.02,1.4,2.27
2019-05-31,12.99,1.4,2.25
2019-06-03,12.95,1.39,2.25
2019-06-04,12.83,1.38,2.28
2019-06-05,12.83,1.38,2.28
2019-06-06,12.68,1.36,2.3
2019-06-10,12.79,1.37,2.28
2019-06-11,13.12,1.41,2.23
2019-06-12,13.05,1.4,2.24
2019-06-13,13.05,1.4,2.24
2019-06-14,12.93,1.39,2.26
2019-06-17,12.95,1.39,2.25
2019-06-18,12.96,1.39,2.25
2019-06-19,13.09,1.41,2.23
2019-06-20,13.41,1.44,2.18
2019-06-21,13.47,1.45,2.17
2019-06-24,13.5,1.45,2.16
2019-06-25,13.38,1.44,2.18
2019-06-26,13.36,1.44,2.18
2019-06-27,13.46,1.45,2.17
2019-06-28,13.39,1.44,2.34
2019-07-01,13.69,1.47,2.29
2019-07-02,13.68,1.47,2.29
2019-07-03,13.56,1.46,2.31
2019-07-04,13.51,1.45,2.32
2019-07-05,13.55,1.45,2.32
2019-07-08,13.2,1.42,2.38
2019-07-09,13.18,1.42,2.38
2019-07-10,13.13,1.41,2.39
2019-07-11,13.14,1.41,2.39
2019-07-12,13.2,1.42,2.38
2019-07-15,13.25,1.42,2.37
2019-07-16,13.23,1.42,2.37
2019-07-17,13.21,1.42,2.38
2019-07-18,13.07,1.4,2.4
2019-07-19,13.19,1.42,2.38
2019-07-22,13.21,1.42,2.37
2019-07-23,13.25,1.42,2.36
2019-07-24,13.37,1.44,2.34
2019-07-25,13.45,1.44,2.33
2019-07-26,13.47,1.45,2.33
2019-07-29,13.47,1.45,2.33
2019-07-30,13.53,1.45,2.31
2019-07-31,13.45,1.44,2.35
2019-08-01,13.36,1.43,2.37
2019-08-02,13.19,1.42,2.4
2019-08-05,13.0,1.4,2.43
2019-08-06,12.78,1.37,2.47
2019-08-07,12.75,1.37,2.48
2019-08-08,12.88,1.38,2.45
2019-08-09,12.79,1.37,2.47
2019-08-12,12.98,1.39,2.44
2019-08-13,12.9,1.38,2.45
2019-08-14,12.96,1.39,2.44
2019-08-15,12.99,1.39,2.43
2019-08-16,13.03,1.4,2.43
2019-08-19,13.29,1.43,2.38
2019-08-20,13.28,1.42,2.38
2019-08-21,13.26,1.42,2.39
2019-08-22,13.27,1.42,2.38
2019-08-23,13.32,1.43,2.37
2019-08-26,13.17,1.41,2.4
2019-08-27,13.35,1.43,2.37
2019-08-28,13.3,1.43,2.38
2019-08-29,13.29,1.43,2.38
2019-08-30,13.27,1.42,2.38
2019-09-02,13.06,1.43,2.34
2019-09-03,13.11,1.43,2.34
2019-09-04,13.22,1.45,2.32
2019-09-05,13.35,1.46,2.29
2019-09-06,13.41,1.47,2.28
2019-09-09,13.52,1.48,2.26
2019-09-10,13.51,1.48,2.27
2019-09-11,13.45,1.47,2.28
2019-09-12,13.54,1.48,2.26
2019-09-16,13.54,1.48,2.26
2019-09-17,13.31,1.46,2.3
2019-09-18,13.34,1.46,2.29
2019-09-19,13.4,1.47,2.28
2019-09-20,13.44,1.47,2.28
2019-09-23,13.31,1.46,2.3
2019-09-24,13.35,1.46,2.29
2019-09-25,13.23,1.45,2.32
2019-09-26,13.1,1.43,2.34
2019-09-27,13.12,1.43,2.34
2019-09-30,13.0,1.42,2.35
2019-10-08,13.03,1.43,2.34
2019-10-09,13.08,1.43,2.33
2019-10-10,13.18,1.44,2.31
2019-10-11,13.3,1.45,2.29
2019-10-14,13.45,1.47,2.27
2019-10-15,13.38,1.46,2.28
2019-10-16,13.32,1.46,2.29
2019-10-17,13.31,1.46,2.29
2019-10-18,13.14,1.44,2.32
2019-10-21,13.15,1.44,2.32
2019-10-22,13.21,1.45,2.31
2019-10-23,13.17,1.44,2.32
2019-10-24,13.16,1.44,2.32
2019-10-25,13.22,1.45,2.31
2019-10-28,13.34,1.46,2.29
2019-10-29,13.21,1.45,2.3
2019-10-30,13.15,1.44,2.31
2019-10-31,13.1,1.43,2.31
2019-11-01,12.99,1.39,2.29
2019-11-04,13.07,1.4,2.28
2019-11-05,13.16,1.4,2.26
2019-11-06,13.12,1.4,2.27
2019-11-07,13.12,1.4,2.27
2019-11-08,13.07,1.39,2.28
2019-11-11,12.83,1.37,2.32
2019-11-12,12.84,1.37,2.32
2019-11-13,12.81,1.37,2.32
2019-11-14,12.83,1.37,2.32
2019-11-15,12.76,1.36,2.33
2019-11-18,12.85,1.37,2.31
2019-11-19,12.96,1.38,2.29
2019-11-20,12.86,1.37,2.31
2019-11-21,12.83,1.37,2.32
2019-11-22,12.74,1.36,2.33
2019-11-25,12.82,1.37,2.32
2019-11-26,12.81,1.37,2.31
2019-11-27,12.79,1.37,2.31
2019-11-28,12.73,1.36,2.32
2019-11-29,12.66,1.35,2.34
2019-12-02,12.67,1.35,2.34
2019-12-03,12.7,1.36,2.33
2019-12-04,12.68,1.36,2.33
2019-12-05,12.78,1.37,2.32
2019-12-06,12.83,1.37,2.31
2019-12-09,12.86,1.37,2.3
2019-12-10,12.76,1.37,2.27
2019-12-11,12.79,1.37,2.27
2019-12-12,12.75,1.37,2.27
2019-12-13,12.98,1.39,2.23
2019-12-16,13.05,1.4,2.22
2019-12-17,13.22,1.42,2.19
2019-12-18,13.21,1.42,2.19
2019-12-19,13.2,1.42,2.19
2019-12-20,13.15,1.41,2.2
2019-12-23,12.97,1.39,2.23
2019-12-24,13.06,1.4,2.21
2019-12-25,13.07,1.41,2.21
2019-12-26,13.18,1.42,2.19
2019-12-27,13.17,1.42,2.2
2019-12-30,13.32,1.43,2.17
2019-12-31,13.37,1.44,2.16
2020-01-02,13.53,1.46,2.13
2020-01-03,13.52,1.45,2.13
2020-01-06,13.52,1.45,2.13
2020-01-07,13.61,1.47,2.12
2020-01-08,13.45,1.45,2.14
2020-01-09,13.58,1.46,2.12
2020-01-10,13.57,1.46,2.13
2020-01-13,13.69,1.47,1.44
2020-01-14,13.66,1.47,2.11
2020-01-15,13.59,1.46,2.12
2020-01-16,13.6,1.46,2.11
2020-01-17,13.64,1.46,2.11
2020-01-20,13.76,1.48,2.09
2020-01-21,13.57,1.46,2.12
2020-01-22,16.75,1.46,2.11
