,name,1d,5d,10d,20d,30d,60d,90d,tw,tm,tq,ty,2013y,2014y,2015y,2016y,2017y,vlt,update,aid
600036.XSHG,招商银行,-1.15,4.41,1.25,8.43,11.05,-1.46,0.96,4.41,0.18,11.05,1.17,-15.15,63.59,12.52,1.79,70.67,32.09,2018-08-10,close
600000.XSHG,浦发银行,-0.69,2.44,0.8,6.11,6.45,-6.06,-12.66,2.44,-0.98,6.45,-19.18,0.36,80.18,21.59,1.16,2.21,20.45,2018-08-10,close
600926.XSHG,杭州银行,0.25,3.21,-0.37,5.23,4.41,-1.11,2.55,3.21,-0.98,4.41,0.5,,,,,-21.93,21.77,2018-08-10,close
002142.XSHE,宁波银行,-1.77,2.82,1.9,5.6,7.92,-0.92,-7.59,2.82,-1.55,7.92,-1.27,-10.75,78.25,21.02,10.44,41.65,27.43,2018-08-10,close
601939.XSHG,建设银行,-1.15,0.29,0.0,2.54,9.25,-5.65,-7.56,0.29,-2.28,9.25,-6.8,-4.23,75.39,-10.07,-0.4,47.59,32.53,2018-08-10,close
601128.XSHG,常熟银行,0.17,2.67,-1.2,1.23,0.87,-14.39,-15.77,2.67,-3.51,0.87,-16.98,,,,,-30.08,31.85,2018-08-10,close
600016.XSHG,民生银行,-0.17,2.41,-0.17,2.58,3.47,-7.45,-9.28,2.41,-1.97,3.47,-13.62,1.49,71.43,-9.8,-2.04,-4.3,19.99,2018-08-10,close
601288.XSHG,农业银行,-0.55,2.27,0.56,3.14,4.94,-1.63,-3.22,2.27,-0.82,4.94,-1.1,-5.97,61.9,-9.15,1.44,29.43,26.45,2018-08-10,close
601818.XSHG,光大银行,-0.55,0.84,-1.1,2.57,2.87,-6.75,-7.71,0.84,-2.18,2.87,-6.99,-10.88,96.24,-10.29,-3.2,6.34,21.1,2018-08-10,close
601997.XSHG,贵阳银行,-0.66,1.78,-2.83,0.76,-0.17,-10.24,-14.09,1.78,-3.15,-0.17,-7.62,,,,,-13.91,26.45,2018-08-10,close
601166.XSHG,兴业银行,-0.19,3.01,1.45,7.17,6.94,-0.71,-3.81,3.01,-0.32,6.94,-5.52,-5.02,71.15,6.53,-1.71,9.32,23.89,2018-08-10,close
000001.XSHE,平安银行,-0.65,3.59,-0.22,3.94,3.13,-13.41,-14.06,3.59,-2.02,3.13,-29.54,23.46,57.32,-8.34,-7.64,48.36,29.61,2018-08-10,close
600015.XSHG,华夏银行,0.0,2.72,-0.13,2.59,1.21,-9.48,-13.63,2.72,-0.92,1.21,-14.51,13.39,66.14,11.37,-7.23,1.15,22.33,2018-08-10,close
603323.XSHG,吴江银行,-0.6,4.1,4.93,12.05,6.97,-8.59,-14.4,4.1,-1.35,6.97,-18.11,,,,,-30.58,46.6,2018-08-10,close
601229.XSHG,上海银行,-1.04,2.52,0.89,4.79,4.5,5.77,11.25,2.52,0.62,4.5,16.14,,,,,-19.36,24.86,2018-08-10,close
002807.XSHE,江阴银行,-0.18,2.9,-0.87,2.71,1.07,-14.07,-19.77,2.9,-2.91,1.07,-30.39,,,,,-22.8,41.2,2018-08-10,close
600919.XSHG,江苏银行,-0.32,2.28,-0.95,1.13,0.64,-11.69,-11.94,2.28,-2.34,0.64,-12.31,,,,,-22.2,20.68,2018-08-10,close
600908.XSHG,无锡银行,-0.17,1.94,-1.87,1.23,-2.04,-13.75,-17.81,1.94,-4.47,-2.04,-25.06,,,,,-27.08,36.46,2018-08-10,close
601169.XSHG,北京银行,-0.34,1.22,-2.02,0.87,1.04,-10.6,-11.42,1.22,-2.18,1.04,-14.79,-14.82,78.16,17.94,13.86,-9.66,15.92,2018-08-10,close
601988.XSHG,中国银行,-0.56,1.43,-0.56,-0.56,2.91,-3.54,-5.35,1.43,-2.21,2.91,-6.35,-4.74,70.65,0.87,-9.54,20.77,19.02,2018-08-10,close
601398.XSHG,工商银行,-1.26,0.36,-0.72,2.61,8.06,-3.85,-5.66,0.36,-2.65,8.06,-7.41,-7.97,46.21,-1.73,1.51,47.03,29.32,2018-08-10,close
601998.XSHG,中信银行,-0.34,1.71,-2.94,0.34,0.0,-5.71,-3.72,1.71,-5.1,0.0,0.17,-6.32,123.62,-11.25,-8.04,-0.17,27.77,2018-08-10,close
601009.XSHG,南京银行,0.14,2.37,-4.05,0.14,-0.41,-10.58,-5.77,2.37,-0.41,-0.41,-0.54,-7.93,91.76,25.2,12.79,2.21,26.53,2018-08-10,close
600036.XSHG,招商银行,-1.15,4.41,1.28,4.41,3.61,-8.14,-9.37,4.41,0.21,3.61,-10.99,-21.35,31.33,7.35,-7.11,48.12,33.48,2018-08-10,pe
600000.XSHG,浦发银行,-0.73,2.44,0.74,6.02,5.2,-7.14,-13.33,2.44,-1.09,5.2,-19.71,-15.94,37.5,8.15,-6.23,5.1,20.66,2018-08-10,pe
600926.XSHG,杭州银行,0.24,3.14,-0.36,5.13,-3.87,-9.09,-9.69,3.14,-1.09,-3.87,-15.98,,,,,-30.29,21.97,2018-08-10,pe
002142.XSHE,宁波银行,-1.74,2.79,1.93,0.71,0.47,-7.83,-18.09,2.79,-1.63,0.47,-17.12,-25.43,63.8,2.04,-9.78,19.11,31.01,2018-08-10,pe
601939.XSHG,建设银行,-1.14,0.29,0.0,-1.83,4.5,-9.73,-13.0,0.29,-2.25,4.5,-13.43,-19.84,50.51,-14.27,-6.66,36.5,38.76,2018-08-10,pe
601128.XSHG,常熟银行,0.21,2.74,-1.12,1.25,0.93,-16.61,-21.2,2.74,-3.47,0.93,-28.75,,,,,-40.12,31.93,2018-08-10,pe
600016.XSHG,民生银行,-0.19,2.38,-0.19,2.58,2.18,-8.67,-11.79,2.38,-2.09,2.18,-17.57,-17.43,55.85,-6.16,-7.48,-11.21,20.02,2018-08-10,pe
601288.XSHG,农业银行,-0.46,2.38,0.62,3.2,13.16,1.1,-1.98,2.38,-0.77,13.16,-1.53,-23.29,35.02,-12.74,-4.98,18.44,26.17,2018-08-10,pe
601818.XSHG,光大银行,-0.51,0.86,-1.01,-2.16,-1.83,-11.03,-13.25,0.86,-2.16,-1.83,-13.25,-12.66,71.22,-16.31,-10.27,12.6,25.77,2018-08-10,pe
601997.XSHG,贵阳银行,-0.68,1.74,-2.83,0.69,-2.83,-12.71,-19.89,1.74,-3.15,-2.83,-21.19,,,,,-28.89,26.34,2018-08-10,pe
601166.XSHG,兴业银行,-0.18,2.99,1.47,7.2,6.78,-4.84,-8.77,2.99,-0.36,6.78,-10.99,-14.5,45.28,-3.99,-11.54,7.65,23.75,2018-08-10,pe
000001.XSHE,平安银行,-0.74,3.54,-0.3,3.86,1.51,-14.72,-16.73,3.54,-2.04,1.51,-32.19,5.62,39.2,-16.58,-13.12,45.31,28.65,2018-08-10,pe
600015.XSHG,华夏银行,0.0,2.74,0.0,2.74,1.25,-11.29,-17.74,2.74,-0.81,1.25,-18.56,-13.38,31.85,1.46,-14.57,1.01,22.03,2018-08-10,pe
603323.XSHG,吴江银行,-0.58,4.09,-0.66,6.12,1.27,-15.23,-23.22,4.09,-1.32,1.27,-29.05,,,,,-40.62,43.24,2018-08-10,pe
601229.XSHG,上海银行,-1.08,2.51,0.82,-5.04,-5.28,-4.05,-2.52,2.51,0.68,-5.28,0.0,,,,,-26.2,27.45,2018-08-10,pe
002807.XSHE,江阴银行,-0.16,2.85,-0.89,2.67,1.07,-15.36,-21.82,2.85,-2.92,1.07,-34.49,,,,,-23.58,41.26,2018-08-10,pe
600919.XSHG,江苏银行,-0.34,2.24,-1.0,1.19,-2.14,-14.16,-16.57,2.24,-2.3,-2.14,-19.4,,,,,-30.73,20.32,2018-08-10,pe
600908.XSHG,无锡银行,-0.19,1.96,-1.88,1.26,-2.07,-15.63,-21.89,1.96,-4.49,-2.07,-30.81,,,,,-33.66,36.83,2018-08-10,pe
601169.XSHG,北京银行,-0.31,1.26,-1.98,0.78,-3.44,-14.57,-18.56,1.26,-2.27,-3.44,-21.63,-29.16,47.69,1.17,7.21,-1.2,20.11,2018-08-10,pe
601988.XSHG,中国银行,-0.67,1.36,-0.67,-0.67,-1.97,-8.17,-11.18,1.36,-2.3,-1.97,-10.64,-21.42,49.69,-2.8,-16.71,15.4,27.4,2018-08-10,pe
601398.XSHG,工商银行,-1.31,0.3,-0.73,2.57,3.35,-7.88,-10.67,0.3,-2.73,3.35,-13.08,-22.82,27.31,-5.0,-4.75,39.04,34.64,2018-08-10,pe
601998.XSHG,中信银行,-0.3,1.82,-2.89,0.3,-4.14,-9.68,-9.43,1.82,-5.08,-4.14,-7.31,-12.12,79.69,-12.9,-10.89,-0.41,28.06,2018-08-10,pe
601009.XSHG,南京银行,0.0,-2.31,-12.31,-8.51,-8.94,-18.26,-17.57,-2.31,-8.94,-8.94,-15.93,-24.44,54.28,8.31,-12.12,-11.01,34.72,2018-08-10,pe
600036.XSHG,招商银行,-1.32,4.2,1.36,-0.67,3.47,-8.59,-9.15,4.2,0.0,3.47,-10.78,-30.41,29.13,-2.26,-14.62,50.45,40.71,2018-08-10,pb
600000.XSHG,浦发银行,0.0,2.74,1.35,7.14,7.14,-6.25,-12.79,2.74,-1.32,7.14,-21.05,-17.31,30.23,0.89,-14.16,-2.06,22.56,2018-08-10,pb
600926.XSHG,杭州银行,1.05,3.23,0.0,5.49,3.23,-2.04,-3.03,3.23,0.0,3.23,-5.88,,,,,-35.44,21.11,2018-08-10,pb
002142.XSHE,宁波银行,-1.41,2.94,2.19,-11.95,-9.09,-16.67,-27.08,2.94,-1.41,-9.09,-23.91,-25.18,44.23,5.33,-18.35,42.64,66.42,2018-08-10,pb
601939.XSHG,建设银行,-0.97,0.99,0.0,3.03,9.68,-5.56,-10.53,0.99,-1.92,9.68,-11.3,-20.49,39.18,-21.48,-17.92,32.18,32.83,2018-08-10,pb
601128.XSHG,常熟银行,0.0,2.52,-1.61,0.83,0.83,-13.48,-18.12,2.52,-3.94,0.83,-21.79,,,,,-33.9,32.52,2018-08-10,pb
600016.XSHG,民生银行,0.0,1.45,0.0,2.94,2.94,-7.89,-11.39,1.45,-2.78,2.94,-17.65,-18.98,39.64,-22.58,-15.83,-15.84,21.61,2018-08-10,pb
601288.XSHG,农业银行,0.0,2.3,1.14,3.49,5.95,-2.2,-5.32,2.3,-1.11,5.95,-5.32,-20.66,21.87,-23.93,-13.48,22.08,28.24,2018-08-10,pb
601818.XSHG,光大银行,-1.37,0.0,-1.37,1.41,1.41,-7.69,-8.86,0.0,-2.7,1.41,-19.1,-25.0,56.79,-28.35,-19.78,21.92,21.45,2018-08-10,pb
601997.XSHG,贵阳银行,-0.91,1.87,-2.68,0.93,0.0,-9.92,-18.66,1.87,-3.54,0.0,-16.15,,,,,-26.14,27.2,2018-08-10,pb
601166.XSHG,兴业银行,0.0,3.85,1.25,8.0,8.0,-1.22,-8.99,3.85,0.0,8.0,-11.96,-8.49,25.77,-11.48,-17.59,3.37,23.19,2018-08-10,pb
000001.XSHE,平安银行,0.0,3.95,0.0,3.95,2.6,-13.19,-15.05,3.95,-1.25,2.6,-31.3,-7.22,53.33,-21.01,-27.52,45.57,28.61,2018-08-10,pb
600015.XSHG,华夏银行,0.0,1.59,0.0,1.59,0.0,-11.11,-20.0,1.59,-1.54,0.0,-20.99,-6.32,32.58,-1.69,-32.76,3.85,24.51,2018-08-10,pb
603323.XSHG,吴江银行,0.0,4.76,0.92,7.84,2.8,-11.29,-19.12,4.76,-0.9,2.8,-23.61,,,,,-43.53,43.38,2018-08-10,pb
601229.XSHG,上海银行,-1.03,2.13,15.66,3.23,2.13,4.35,5.49,2.13,15.66,2.13,7.87,,,,,-34.07,57.8,2018-08-10,pb
002807.XSHE,江阴银行,0.0,2.83,-0.91,2.83,0.93,-14.17,-21.58,2.83,-2.68,0.93,-33.94,,,,,-26.01,41.98,2018-08-10,pb
600919.XSHG,江苏银行,0.0,2.63,-1.27,1.3,0.0,-12.36,-16.13,2.63,-2.5,0.0,-18.75,,,,,-30.43,25.33,2018-08-10,pb
600908.XSHG,无锡银行,0.0,1.77,-1.71,0.88,-1.71,-12.88,-19.58,1.77,-4.17,-1.71,-28.13,,,,,-31.03,38.42,2018-08-10,pb
601169.XSHG,北京银行,0.0,1.3,-1.27,1.3,0.0,-11.36,-17.02,1.3,-2.5,0.0,-20.41,-25.44,41.18,3.33,-16.13,-5.77,19.41,2018-08-10,pb
601988.XSHG,中国银行,0.0,1.32,0.0,0.0,1.32,-4.94,-7.23,1.32,-2.53,1.32,-9.41,-20.2,32.91,-10.48,-23.4,18.06,19.98,2018-08-10,pb
601398.XSHG,工商银行,-1.01,0.0,-1.01,2.08,7.69,-3.92,-7.55,0.0,-2.97,7.69,-10.91,-23.26,13.13,-13.39,-17.53,37.5,30.37,2018-08-10,pb
601998.XSHG,中信银行,0.0,1.25,-3.57,0.0,-1.22,-6.9,-6.9,1.25,-4.71,-1.22,-3.57,-20.79,83.75,-21.77,-20.87,-7.69,28.52,2018-08-10,pb
601009.XSHG,南京银行,0.95,2.91,-4.5,0.0,-0.93,-10.92,-12.4,2.91,-0.93,-0.93,-9.4,-18.92,48.89,0.75,-22.22,11.43,74.45,2018-08-10,pb
